UID,Country,City,ISC_Mean
Tehran.1,Iran,Tehran,41.70037453183521
Tehran.2,Iran,Tehran,35.1037037037037
Tehran.3,Iran,Tehran,25.58364312267658
Tehran.4,Iran,Tehran,78.42322097378278
Tehran.5,Iran,Tehran,67.24264705882354
Tehran.6,Iran,Tehran,84.65789473684211
Tehran.7,Iran,Tehran,45.14391143911439
Tehran.8,Iran,Tehran,62.99629629629629
Tehran.9,Iran,Tehran,85.86909090909091
Tehran.10,Iran,Tehran,79.18796992481202
Tehran.11,Iran,Tehran,67.8689138576779
Tehran.12,Iran,Tehran,73.15671641791045
Tehran.13,Iran,Tehran,68.21323529411765
Tehran.14,Iran,Tehran,21.18888888888889
Tehran.15,Iran,Tehran,60.276752767527675
Tehran.16,Iran,Tehran,59.15298507462686
Tehran.17,Iran,Tehran,64.31203007518798
Tehran.18,Iran,Tehran,83.02564102564102
Tehran.19,Iran,Tehran,66.24814814814815
Tehran.20,Iran,Tehran,53.18959107806691
Tehran.21,Iran,Tehran,23.220149253731343
Tehran.22,Iran,Tehran,48
Tehran.23,Iran,Tehran,45.90706319702602
Tehran.24,Iran,Tehran,63.04014598540146
Tehran.25,Iran,Tehran,39.407407407407405
Tehran.26,Iran,Tehran,55.337078651685395
Tehran.27,Iran,Tehran,46.1070110701107
Tehran.28,Iran,Tehran,64.60526315789474
Tehran.29,Iran,Tehran,20.774074074074075
Tehran.30,Iran,Tehran,43.100746268656714
Tehran.31,Iran,Tehran,47.291044776119406
Tehran.32,Iran,Tehran,43.53962264150943
Tehran.33,Iran,Tehran,52.149253731343286
Tehran.34,Iran,Tehran,41.93984962406015
Tehran.35,Iran,Tehran,42.4365671641791
Tehran.36,Iran,Tehran,43.14760147601476
Tehran.37,Iran,Tehran,53.80223880597015
Tehran.38,Iran,Tehran,85.1470588235294
Tehran.39,Iran,Tehran,64.43703703703704
Tehran.40,Iran,Tehran,69.5375939849624
