UID,Country,City,ISC_Mean
Reutlingen.1,Germany,Reutlingen,71.38532110091744
Reutlingen.2,Germany,Reutlingen,73.32415902140673
Reutlingen.3,Germany,Reutlingen,54.7939393939394
Reutlingen.4,Germany,Reutlingen,81.39449541284404
Reutlingen.5,Germany,Reutlingen,59.82262996941896
Reutlingen.6,Germany,Reutlingen,50.88753799392097
Reutlingen.7,Germany,Reutlingen,47.135384615384616
Reutlingen.8,Germany,Reutlingen,46.192192192192195
Reutlingen.9,Germany,Reutlingen,45.142857142857146
Reutlingen.10,Germany,Reutlingen,43.716012084592144
Reutlingen.11,Germany,Reutlingen,37.61467889908257
Reutlingen.12,Germany,Reutlingen,18.030395136778115
Reutlingen.13,Germany,Reutlingen,51.015060240963855
Reutlingen.14,Germany,Reutlingen,32.19207317073171
Reutlingen.15,Germany,Reutlingen,37.030030030030034
Reutlingen.16,Germany,Reutlingen,34.833333333333336
Reutlingen.17,Germany,Reutlingen,24.330303030303032
Reutlingen.18,Germany,Reutlingen,15.626139817629179
Reutlingen.19,Germany,Reutlingen,9.152694610778443
Reutlingen.20,Germany,Reutlingen,9.413897280966767
Reutlingen.21,Germany,Reutlingen,7.874617737003058
Reutlingen.22,Germany,Reutlingen,3.118181818181818
Reutlingen.23,Germany,Reutlingen,0.7024539877300614
Reutlingen.24,Germany,Reutlingen,3.1314984709480123
Reutlingen.25,Germany,Reutlingen,9.198795180722891
Reutlingen.26,Germany,Reutlingen,1.9393939393939394
Reutlingen.27,Germany,Reutlingen,0
Reutlingen.28,Germany,Reutlingen,0
Reutlingen.29,Germany,Reutlingen,0
Reutlingen.30,Germany,Reutlingen,0.024096385542168676
Reutlingen.31,Germany,Reutlingen,0.8871951219512195
Reutlingen.32,Germany,Reutlingen,28.624615384615385
Reutlingen.33,Germany,Reutlingen,31.31306990881459
Reutlingen.34,Germany,Reutlingen,17.1580547112462
Reutlingen.35,Germany,Reutlingen,11.015197568389057
Reutlingen.36,Germany,Reutlingen,2.1533742331288344
Reutlingen.37,Germany,Reutlingen,0
Reutlingen.38,Germany,Reutlingen,0
Reutlingen.39,Germany,Reutlingen,0
Reutlingen.40,Germany,Reutlingen,0
