UID,Country,City,ISC_Mean
Hiroshima.1,Japan,Hiroshima,77.04119850187266
Hiroshima.2,Japan,Hiroshima,63.35471698113208
Hiroshima.3,Japan,Hiroshima,80.96902654867256
Hiroshima.4,Japan,Hiroshima,63.75925925925926
Hiroshima.5,Japan,Hiroshima,53.07299270072993
Hiroshima.6,Japan,Hiroshima,53.07537688442211
Hiroshima.7,Japan,Hiroshima,33.07116104868914
Hiroshima.8,Japan,Hiroshima,51.52434456928839
Hiroshima.9,Japan,Hiroshima,40.31954887218045
Hiroshima.10,Japan,Hiroshima,52.41729323308271
Hiroshima.11,Japan,Hiroshima,40.177358490566036
Hiroshima.12,Japan,Hiroshima,68.57794676806084
Hiroshima.13,Japan,Hiroshima,67.65151515151516
Hiroshima.14,Japan,Hiroshima,54.03007518796993
Hiroshima.15,Japan,Hiroshima,46.79087452471483
Hiroshima.16,Japan,Hiroshima,63.36842105263158
Hiroshima.17,Japan,Hiroshima,64.02272727272727
Hiroshima.18,Japan,Hiroshima,63.09125475285171
Hiroshima.19,Japan,Hiroshima,60.87218045112782
Hiroshima.20,Japan,Hiroshima,39.3183520599251
Hiroshima.21,Japan,Hiroshima,0.5622641509433962
Hiroshima.22,Japan,Hiroshima,0
Hiroshima.23,Japan,Hiroshima,0
Hiroshima.24,Japan,Hiroshima,0
Hiroshima.25,Japan,Hiroshima,0
Hiroshima.26,Japan,Hiroshima,0.5278810408921933
Hiroshima.27,Japan,Hiroshima,2.3773584905660377
Hiroshima.28,Japan,Hiroshima,0.9886363636363636
Hiroshima.29,Japan,Hiroshima,4.467924528301887
Hiroshima.30,Japan,Hiroshima,0
Hiroshima.31,Japan,Hiroshima,1.4389312977099236
Hiroshima.32,Japan,Hiroshima,2.2406015037593985
Hiroshima.33,Japan,Hiroshima,1.7781954887218046
Hiroshima.34,Japan,Hiroshima,1.7781954887218046
Hiroshima.35,Japan,Hiroshima,2.4569288389513106
Hiroshima.36,Japan,Hiroshima,5.134328358208955
Hiroshima.37,Japan,Hiroshima,1.299625468164794
Hiroshima.38,Japan,Hiroshima,12.631578947368421
Hiroshima.39,Japan,Hiroshima,20.097014925373134
Hiroshima.40,Japan,Hiroshima,32.47709923664122
Hiroshima.41,Japan,Hiroshima,45.390977443609025
Hiroshima.42,Japan,Hiroshima,38.75187969924812
Hiroshima.43,Japan,Hiroshima,45.992537313432834
Hiroshima.44,Japan,Hiroshima,50.02264150943396
Hiroshima.45,Japan,Hiroshima,67.41825095057034
