UID,Country,City,ISC_Mean
Ottawa.1,Canada,Ottawa,53.39549839228296
Ottawa.2,Canada,Ottawa,84.97734627831716
Ottawa.3,Canada,Ottawa,81.67524115755627
Ottawa.4,Canada,Ottawa,62.68709677419355
Ottawa.5,Canada,Ottawa,47.738853503184714
Ottawa.6,Canada,Ottawa,55.77170418006431
Ottawa.7,Canada,Ottawa,58.61464968152866
Ottawa.8,Canada,Ottawa,31.38562091503268
Ottawa.9,Canada,Ottawa,34.876221498371336
Ottawa.10,Canada,Ottawa,23.65286624203822
Ottawa.11,Canada,Ottawa,25.98076923076923
Ottawa.12,Canada,Ottawa,28.868589743589745
Ottawa.13,Canada,Ottawa,22.38961038961039
Ottawa.14,Canada,Ottawa,34.108626198083066
Ottawa.15,Canada,Ottawa,25.606451612903225
Ottawa.16,Canada,Ottawa,23.996794871794872
Ottawa.17,Canada,Ottawa,14.26923076923077
Ottawa.18,Canada,Ottawa,17.993589743589745
Ottawa.19,Canada,Ottawa,16.198051948051948
Ottawa.20,Canada,Ottawa,6.038709677419355
Ottawa.21,Canada,Ottawa,10.201923076923077
Ottawa.22,Canada,Ottawa,19.88535031847134
Ottawa.23,Canada,Ottawa,35.75873015873016
Ottawa.24,Canada,Ottawa,54.9671052631579
Ottawa.25,Canada,Ottawa,37.22006472491909
Ottawa.26,Canada,Ottawa,17.57051282051282
Ottawa.27,Canada,Ottawa,8.87220447284345
Ottawa.28,Canada,Ottawa,14.071197411003237
Ottawa.29,Canada,Ottawa,21.29299363057325
Ottawa.30,Canada,Ottawa,7.50479233226837
Ottawa.31,Canada,Ottawa,1.080906148867314
Ottawa.32,Canada,Ottawa,1.3831168831168832
Ottawa.33,Canada,Ottawa,7.273311897106109
Ottawa.34,Canada,Ottawa,6.5256410256410255
Ottawa.35,Canada,Ottawa,23.003225806451614
Ottawa.36,Canada,Ottawa,25.575079872204473
Ottawa.37,Canada,Ottawa,25.054313099041533
Ottawa.38,Canada,Ottawa,11.14102564102564
Ottawa.39,Canada,Ottawa,7.854368932038835
Ottawa.40,Canada,Ottawa,25.596774193548388
