UID,Country,City,ISC_Mean
Muenster.1,Germany,Muenster,67.52380952380952
Muenster.2,Germany,Muenster,43.12605042016807
Muenster.3,Germany,Muenster,67.22379603399433
Muenster.4,Germany,Muenster,61.5225988700565
Muenster.5,Germany,Muenster,61.983050847457626
Muenster.6,Germany,Muenster,53.39325842696629
Muenster.7,Germany,Muenster,47.279661016949156
Muenster.8,Germany,Muenster,39.87709497206704
Muenster.9,Germany,Muenster,28.615819209039547
Muenster.10,Germany,Muenster,18.591036414565828
Muenster.11,Germany,Muenster,12.894586894586894
Muenster.12,Germany,Muenster,48.50837988826816
Muenster.13,Germany,Muenster,44.68926553672316
Muenster.14,Germany,Muenster,29.61904761904762
Muenster.15,Germany,Muenster,16.231843575418996
Muenster.16,Germany,Muenster,31.528248587570623
Muenster.17,Germany,Muenster,24.896067415730336
Muenster.18,Germany,Muenster,36.68079096045198
Muenster.19,Germany,Muenster,24.633053221288517
Muenster.20,Germany,Muenster,20.954802259887007
Muenster.21,Germany,Muenster,12.857549857549857
Muenster.22,Germany,Muenster,0.05099150141643059
Muenster.23,Germany,Muenster,0.6062322946175638
Muenster.24,Germany,Muenster,0
Muenster.25,Germany,Muenster,0.15126050420168066
Muenster.26,Germany,Muenster,0.12640449438202248
Muenster.27,Germany,Muenster,0.3025210084033613
Muenster.28,Germany,Muenster,0.6628571428571428
Muenster.29,Germany,Muenster,0.6732954545454546
Muenster.30,Germany,Muenster,0.39436619718309857
Muenster.31,Germany,Muenster,0.4610951008645533
Muenster.32,Germany,Muenster,0.5880681818181818
Muenster.33,Germany,Muenster,2.473389355742297
Muenster.34,Germany,Muenster,0.8056338028169014
Muenster.35,Germany,Muenster,0.8389830508474576
Muenster.36,Germany,Muenster,1.0308123249299719
Muenster.37,Germany,Muenster,0.7030812324929971
Muenster.38,Germany,Muenster,0
Muenster.39,Germany,Muenster,0.38028169014084506
Muenster.40,Germany,Muenster,0.24719101123595505
