UID,Country,City,ISC_Mean
Helsinki.1,Finland,Helsinki,34.4123006833713
Helsinki.2,Finland,Helsinki,49.72108843537415
Helsinki.3,Finland,Helsinki,74.71064814814815
Helsinki.4,Finland,Helsinki,82.82167042889391
Helsinki.5,Finland,Helsinki,90.9243119266055
Helsinki.6,Finland,Helsinki,33.333333333333336
Helsinki.7,Finland,Helsinki,41.082352941176474
Helsinki.8,Finland,Helsinki,60.30263157894737
Helsinki.9,Finland,Helsinki,25.665467625899282
Helsinki.10,Finland,Helsinki,56.815489749430526
Helsinki.11,Finland,Helsinki,40.660508083140876
Helsinki.12,Finland,Helsinki,58.83140877598152
Helsinki.13,Finland,Helsinki,46.92027334851936
Helsinki.14,Finland,Helsinki,58.74770642201835
Helsinki.15,Finland,Helsinki,71.35227272727273
Helsinki.16,Finland,Helsinki,55.02947845804989
Helsinki.17,Finland,Helsinki,29.455377574370708
Helsinki.18,Finland,Helsinki,41.84018264840183
Helsinki.19,Finland,Helsinki,12.520454545454545
Helsinki.20,Finland,Helsinki,36.25
Helsinki.21,Finland,Helsinki,24.765375854214124
Helsinki.22,Finland,Helsinki,2.6155606407322654
Helsinki.23,Finland,Helsinki,4.511467889908257
Helsinki.24,Finland,Helsinki,1.8977272727272727
Helsinki.25,Finland,Helsinki,10.501144164759726
Helsinki.26,Finland,Helsinki,2.766816143497758
Helsinki.27,Finland,Helsinki,2.232183908045977
Helsinki.28,Finland,Helsinki,0.7222222222222222
Helsinki.29,Finland,Helsinki,1.4446952595936795
Helsinki.30,Finland,Helsinki,1.7431192660550459
Helsinki.31,Finland,Helsinki,1.2173913043478262
Helsinki.32,Finland,Helsinki,5.493150684931507
Helsinki.33,Finland,Helsinki,3.251700680272109
Helsinki.34,Finland,Helsinki,1.1402714932126696
Helsinki.35,Finland,Helsinki,0.8348623853211009
Helsinki.36,Finland,Helsinki,0.9105504587155964
Helsinki.37,Finland,Helsinki,2.3661327231121283
Helsinki.38,Finland,Helsinki,19.613995485327315
Helsinki.39,Finland,Helsinki,27.799086757990867
Helsinki.40,Finland,Helsinki,10.8
