UID,Country,City,ISC_Mean
Raleigh.1,USA,Raleigh,0.37777777777777777
Raleigh.2,USA,Raleigh,0.6133828996282528
Raleigh.3,USA,Raleigh,1.1054545454545455
Raleigh.4,USA,Raleigh,2.688644688644689
Raleigh.5,USA,Raleigh,0.4727272727272727
Raleigh.6,USA,Raleigh,1.7014925373134329
Raleigh.7,USA,Raleigh,3.132841328413284
Raleigh.8,USA,Raleigh,12.874538745387454
Raleigh.9,USA,Raleigh,1.1296296296296295
Raleigh.10,USA,Raleigh,22.918819188191883
Raleigh.11,USA,Raleigh,10.227611940298507
Raleigh.12,USA,Raleigh,11.813868613138686
Raleigh.13,USA,Raleigh,3.5830258302583027
Raleigh.14,USA,Raleigh,5.62043795620438
Raleigh.15,USA,Raleigh,3.033707865168539
Raleigh.16,USA,Raleigh,2.063197026022305
Raleigh.17,USA,Raleigh,3.7611940298507465
Raleigh.18,USA,Raleigh,29.592727272727274
Raleigh.19,USA,Raleigh,6.089219330855019
Raleigh.20,USA,Raleigh,9.135531135531135
Raleigh.21,USA,Raleigh,6.569343065693431
Raleigh.22,USA,Raleigh,62.77407407407407
Raleigh.23,USA,Raleigh,28.496268656716417
Raleigh.24,USA,Raleigh,20.573529411764707
Raleigh.25,USA,Raleigh,31.8364312267658
Raleigh.26,USA,Raleigh,16.760147601476014
Raleigh.27,USA,Raleigh,24.40221402214022
Raleigh.28,USA,Raleigh,47.74632352941177
Raleigh.29,USA,Raleigh,45.90181818181818
Raleigh.30,USA,Raleigh,42.31598513011152
Raleigh.31,USA,Raleigh,23.46268656716418
Raleigh.32,USA,Raleigh,17.92962962962963
Raleigh.33,USA,Raleigh,16.93040293040293
Raleigh.34,USA,Raleigh,21.047794117647058
Raleigh.35,USA,Raleigh,10.464944649446494
Raleigh.36,USA,Raleigh,27.397058823529413
Raleigh.37,USA,Raleigh,11.74721189591078
Raleigh.38,USA,Raleigh,67.17883211678833
Raleigh.39,USA,Raleigh,64.03690036900369
Raleigh.40,USA,Raleigh,61.440298507462686
