UID,Country,City,ISC_Mean
Tampa.1,USA,Tampa,2.6546184738955825
Tampa.2,USA,Tampa,51.57258064516129
Tampa.3,USA,Tampa,62.431451612903224
Tampa.4,USA,Tampa,43.09016393442623
Tampa.5,USA,Tampa,54.96825396825397
Tampa.6,USA,Tampa,47.77142857142857
Tampa.7,USA,Tampa,24.25
Tampa.8,USA,Tampa,14.411522633744855
Tampa.9,USA,Tampa,13.06910569105691
Tampa.10,USA,Tampa,16.164
Tampa.11,USA,Tampa,17.176706827309236
Tampa.12,USA,Tampa,52.49593495934959
Tampa.13,USA,Tampa,22.942857142857143
Tampa.14,USA,Tampa,40.8605577689243
Tampa.15,USA,Tampa,62.43724696356275
