UID,Country,City,ISC_Mean
Cleveland.1,USA,Cleveland,58.89930555555556
Cleveland.2,USA,Cleveland,95.01038062283737
Cleveland.3,USA,Cleveland,82.12671232876713
Cleveland.4,USA,Cleveland,85.106529209622
Cleveland.5,USA,Cleveland,90.87889273356402
Cleveland.6,USA,Cleveland,84.19112627986348
Cleveland.7,USA,Cleveland,75.36986301369863
Cleveland.8,USA,Cleveland,65.8271186440678
Cleveland.9,USA,Cleveland,80.74829931972789
Cleveland.10,USA,Cleveland,41.73702422145329
Cleveland.11,USA,Cleveland,42.98299319727891
Cleveland.12,USA,Cleveland,20.519031141868513
Cleveland.13,USA,Cleveland,59.5
Cleveland.14,USA,Cleveland,34.33904109589041
Cleveland.15,USA,Cleveland,58.023972602739725
Cleveland.16,USA,Cleveland,41.321917808219176
Cleveland.17,USA,Cleveland,61.02061855670103
Cleveland.18,USA,Cleveland,8.138983050847457
Cleveland.19,USA,Cleveland,8.380952380952381
Cleveland.20,USA,Cleveland,11.086505190311419
Cleveland.21,USA,Cleveland,1.3840830449826989
Cleveland.22,USA,Cleveland,0
Cleveland.23,USA,Cleveland,0
Cleveland.24,USA,Cleveland,0
Cleveland.25,USA,Cleveland,0
Cleveland.26,USA,Cleveland,0
Cleveland.27,USA,Cleveland,0
Cleveland.28,USA,Cleveland,0
Cleveland.29,USA,Cleveland,0
Cleveland.30,USA,Cleveland,0
Cleveland.31,USA,Cleveland,0
Cleveland.32,USA,Cleveland,0
Cleveland.33,USA,Cleveland,0
Cleveland.34,USA,Cleveland,0
Cleveland.35,USA,Cleveland,0
Cleveland.36,USA,Cleveland,0
Cleveland.37,USA,Cleveland,0
Cleveland.38,USA,Cleveland,0
Cleveland.39,USA,Cleveland,0
Cleveland.40,USA,Cleveland,0
