UID,Country,City,ISC_Mean
Houston.1,USA,Houston,83.97628458498023
Houston.2,USA,Houston,90.708
Houston.3,USA,Houston,63.311023622047244
Houston.4,USA,Houston,52.50597609561753
Houston.5,USA,Houston,55.71259842519685
Houston.6,USA,Houston,35.940711462450594
Houston.7,USA,Houston,35.05905511811024
Houston.8,USA,Houston,44.05555555555556
Houston.9,USA,Houston,40.266932270916335
Houston.10,USA,Houston,50.93700787401575
Houston.11,USA,Houston,39.48015873015873
Houston.12,USA,Houston,58.51778656126482
Houston.13,USA,Houston,45.5
Houston.14,USA,Houston,60.90551181102362
Houston.15,USA,Houston,40.023529411764706
Houston.16,USA,Houston,65.99596774193549
Houston.17,USA,Houston,74.83534136546184
Houston.18,USA,Houston,41.30278884462152
Houston.19,USA,Houston,48.72509960159363
Houston.20,USA,Houston,22.92430278884462
Houston.21,USA,Houston,45.766129032258064
Houston.22,USA,Houston,21.968379446640316
Houston.23,USA,Houston,28.685258964143426
Houston.24,USA,Houston,24.368
Houston.25,USA,Houston,44.76587301587302
Houston.26,USA,Houston,12.96812749003984
Houston.27,USA,Houston,23.45816733067729
Houston.28,USA,Houston,16.699604743083004
Houston.29,USA,Houston,28.567460317460316
Houston.30,USA,Houston,9.320158102766799
Houston.31,USA,Houston,38.857142857142854
Houston.32,USA,Houston,30.32936507936508
Houston.33,USA,Houston,33.09448818897638
Houston.34,USA,Houston,20.943775100401606
Houston.35,USA,Houston,32.8605577689243
Houston.36,USA,Houston,20.071428571428573
Houston.37,USA,Houston,24.384920634920636
Houston.38,USA,Houston,0.536
Houston.39,USA,Houston,0.4880952380952381
Houston.40,USA,Houston,0
Houston.41,USA,Houston,0
Houston.42,USA,Houston,0
Houston.43,USA,Houston,5.46215139442231
