UID,Country,City,ISC_Mean
Amsterdam.1,Netherlands,Amsterdam,0
Amsterdam.2,Netherlands,Amsterdam,0.31955922865013775
Amsterdam.3,Netherlands,Amsterdam,1.6
Amsterdam.4,Netherlands,Amsterdam,14.182072829131652
Amsterdam.5,Netherlands,Amsterdam,1.6055555555555556
Amsterdam.6,Netherlands,Amsterdam,1.0225352112676056
Amsterdam.7,Netherlands,Amsterdam,0
Amsterdam.8,Netherlands,Amsterdam,0
Amsterdam.9,Netherlands,Amsterdam,0
Amsterdam.10,Netherlands,Amsterdam,0
Amsterdam.11,Netherlands,Amsterdam,0
Amsterdam.12,Netherlands,Amsterdam,0
Amsterdam.13,Netherlands,Amsterdam,0
Amsterdam.14,Netherlands,Amsterdam,0
Amsterdam.15,Netherlands,Amsterdam,0
Amsterdam.16,Netherlands,Amsterdam,0
Amsterdam.17,Netherlands,Amsterdam,62.899441340782126
Amsterdam.18,Netherlands,Amsterdam,63.08450704225352
Amsterdam.19,Netherlands,Amsterdam,21.18888888888889
Amsterdam.20,Netherlands,Amsterdam,59.31652661064426
Amsterdam.21,Netherlands,Amsterdam,26.74651810584958
Amsterdam.22,Netherlands,Amsterdam,48.54985754985755
Amsterdam.23,Netherlands,Amsterdam,60.68926553672316
Amsterdam.24,Netherlands,Amsterdam,70.72598870056497
Amsterdam.25,Netherlands,Amsterdam,34.359550561797754
Amsterdam.26,Netherlands,Amsterdam,0
Amsterdam.27,Netherlands,Amsterdam,0
Amsterdam.28,Netherlands,Amsterdam,27.431818181818183
Amsterdam.29,Netherlands,Amsterdam,18.11764705882353
Amsterdam.30,Netherlands,Amsterdam,36.138028169014085
Amsterdam.31,Netherlands,Amsterdam,61.23184357541899
Amsterdam.32,Netherlands,Amsterdam,56.15297450424929
Amsterdam.33,Netherlands,Amsterdam,45.52974504249292
Amsterdam.34,Netherlands,Amsterdam,22.047752808988765
Amsterdam.35,Netherlands,Amsterdam,1.4903047091412742
Amsterdam.36,Netherlands,Amsterdam,21.732394366197184
Amsterdam.37,Netherlands,Amsterdam,65.8567415730337
Amsterdam.38,Netherlands,Amsterdam,0
Amsterdam.39,Netherlands,Amsterdam,0.04519774011299435
Amsterdam.40,Netherlands,Amsterdam,64.80555555555556
