UID,Country,City,Aridity_Index
Halifax.1,Canada,Halifax,17096
Halifax.2,Canada,Halifax,17740
Halifax.3,Canada,Halifax,17354
Halifax.4,Canada,Halifax,17464
Halifax.5,Canada,Halifax,17694
Halifax.6,Canada,Halifax,17332
Halifax.7,Canada,Halifax,16969
Halifax.8,Canada,Halifax,17239
Halifax.9,Canada,Halifax,17350
Halifax.10,Canada,Halifax,17425
Halifax.11,Canada,Halifax,17277
Halifax.12,Canada,Halifax,17786
Halifax.13,Canada,Halifax,17136
Halifax.14,Canada,Halifax,17461
Halifax.15,Canada,Halifax,17771
Halifax.16,Canada,Halifax,17777
Halifax.17,Canada,Halifax,17573
Halifax.18,Canada,Halifax,17733
Halifax.19,Canada,Halifax,17266
Halifax.20,Canada,Halifax,17088
Halifax.21,Canada,Halifax,17800
Halifax.22,Canada,Halifax,17630
Halifax.23,Canada,Halifax,17453
Halifax.24,Canada,Halifax,17627
Halifax.25,Canada,Halifax,16360
Halifax.26,Canada,Halifax,18012
Halifax.27,Canada,Halifax,17213
Halifax.28,Canada,Halifax,17218
Halifax.29,Canada,Halifax,17467
Halifax.30,Canada,Halifax,17885
Halifax.31,Canada,Halifax,16847
Halifax.32,Canada,Halifax,17539
Halifax.33,Canada,Halifax,17361
Halifax.34,Canada,Halifax,17177
