UID,Country,City,Aridity_Index
Medellin.1,Colombia,Medellin,16718
Medellin.2,Colombia,Medellin,18990
Medellin.3,Colombia,Medellin,14582
Medellin.4,Colombia,Medellin,18554
Medellin.5,Colombia,Medellin,15224
Medellin.6,Colombia,Medellin,16748
Medellin.7,Colombia,Medellin,15886
Medellin.8,Colombia,Medellin,16503
Medellin.9,Colombia,Medellin,16490
Medellin.10,Colombia,Medellin,16927
Medellin.11,Colombia,Medellin,17677
Medellin.12,Colombia,Medellin,15693
Medellin.13,Colombia,Medellin,17191
Medellin.14,Colombia,Medellin,16686
Medellin.15,Colombia,Medellin,17299
Medellin.16,Colombia,Medellin,17336
Medellin.17,Colombia,Medellin,17343
Medellin.18,Colombia,Medellin,17517
Medellin.19,Colombia,Medellin,16675
Medellin.20,Colombia,Medellin,17065
Medellin.21,Colombia,Medellin,17553
Medellin.22,Colombia,Medellin,18093
Medellin.23,Colombia,Medellin,17095
Medellin.24,Colombia,Medellin,15586
Medellin.25,Colombia,Medellin,16647
Medellin.26,Colombia,Medellin,14927
Medellin.27,Colombia,Medellin,16268
Medellin.28,Colombia,Medellin,15897
Medellin.29,Colombia,Medellin,15636
Medellin.30,Colombia,Medellin,17445
Medellin.31,Colombia,Medellin,16434
Medellin.32,Colombia,Medellin,16005
Medellin.33,Colombia,Medellin,16082
Medellin.34,Colombia,Medellin,18715
Medellin.35,Colombia,Medellin,16812
Medellin.36,Colombia,Medellin,16106
Medellin.37,Colombia,Medellin,16009
Medellin.38,Colombia,Medellin,16735
Medellin.39,Colombia,Medellin,17445
Medellin.40,Colombia,Medellin,18492
