UID,Country,City,Aridity_Index
Quito.1,Ecuador,Quito,9409
Quito.2,Ecuador,Quito,8022
Quito.3,Ecuador,Quito,8417
Quito.4,Ecuador,Quito,5135
Quito.5,Ecuador,Quito,11850
Quito.6,Ecuador,Quito,9103
Quito.7,Ecuador,Quito,9818
Quito.8,Ecuador,Quito,11077
Quito.9,Ecuador,Quito,8169
Quito.10,Ecuador,Quito,6458
Quito.11,Ecuador,Quito,7174
Quito.12,Ecuador,Quito,6941
Quito.13,Ecuador,Quito,7211
Quito.14,Ecuador,Quito,7357
Quito.15,Ecuador,Quito,10863
Quito.16,Ecuador,Quito,9860
Quito.17,Ecuador,Quito,10380
Quito.18,Ecuador,Quito,5295
Quito.19,Ecuador,Quito,8046
Quito.20,Ecuador,Quito,8814
Quito.21,Ecuador,Quito,7950
Quito.22,Ecuador,Quito,5013
Quito.23,Ecuador,Quito,8532
Quito.24,Ecuador,Quito,9066
Quito.25,Ecuador,Quito,10923
Quito.26,Ecuador,Quito,7080
Quito.27,Ecuador,Quito,7871
Quito.28,Ecuador,Quito,5617
Quito.29,Ecuador,Quito,9161
Quito.30,Ecuador,Quito,7135
Quito.31,Ecuador,Quito,10507
Quito.32,Ecuador,Quito,7888
Quito.33,Ecuador,Quito,11130
Quito.34,Ecuador,Quito,9270
Quito.35,Ecuador,Quito,10019
Quito.36,Ecuador,Quito,7777
Quito.37,Ecuador,Quito,8782
Quito.38,Ecuador,Quito,9006
Quito.39,Ecuador,Quito,8813
Quito.40,Ecuador,Quito,10968
Quito.41,Ecuador,Quito,8228
