UID,Country,City,Aridity_Index
Madison.1,USA,Madison,7730
Madison.2,USA,Madison,7962
Madison.3,USA,Madison,7607
Madison.4,USA,Madison,7687
Madison.5,USA,Madison,7833
Madison.6,USA,Madison,7606
Madison.7,USA,Madison,7569
Madison.8,USA,Madison,7820
Madison.9,USA,Madison,7600
Madison.10,USA,Madison,7727
Madison.11,USA,Madison,7730
Madison.12,USA,Madison,7736
Madison.13,USA,Madison,7749
Madison.14,USA,Madison,7949
Madison.15,USA,Madison,7869
Madison.16,USA,Madison,8045
Madison.17,USA,Madison,7807
Madison.18,USA,Madison,7557
Madison.19,USA,Madison,8006
Madison.20,USA,Madison,7736
Madison.21,USA,Madison,7960
Madison.22,USA,Madison,7653
Madison.23,USA,Madison,7976
Madison.24,USA,Madison,7669
Madison.25,USA,Madison,7907
Madison.26,USA,Madison,7850
Madison.27,USA,Madison,7678
Madison.28,USA,Madison,7620
Madison.29,USA,Madison,7598
Madison.30,USA,Madison,7635
Madison.31,USA,Madison,7754
Madison.32,USA,Madison,7924
Madison.33,USA,Madison,7963
Madison.34,USA,Madison,7684
Madison.35,USA,Madison,7909
Madison.36,USA,Madison,7798
Madison.37,USA,Madison,7850
Madison.38,USA,Madison,7860
Madison.39,USA,Madison,7929
Madison.40,USA,Madison,7675
Madison.41,USA,Madison,7939
Madison.42,USA,Madison,7668
Madison.43,USA,Madison,7712
Madison.44,USA,Madison,7916
Madison.45,USA,Madison,7521
Madison.46,USA,Madison,7772
Madison.47,USA,Madison,7717
Madison.48,USA,Madison,7827
Madison.49,USA,Madison,7897
Madison.50,USA,Madison,7764
