UID,Country,City,Aridity_Index
Talca.1,Chile,Talca,6571
Talca.2,Chile,Talca,6408
Talca.3,Chile,Talca,6248
Talca.4,Chile,Talca,6488
Talca.5,Chile,Talca,6816
Talca.6,Chile,Talca,6505
Talca.7,Chile,Talca,6447
Talca.8,Chile,Talca,6362
Talca.9,Chile,Talca,6638
Talca.10,Chile,Talca,6224
Talca.11,Chile,Talca,6788
Talca.12,Chile,Talca,6274
Talca.13,Chile,Talca,6367
Talca.14,Chile,Talca,6281
Talca.15,Chile,Talca,6560
Talca.16,Chile,Talca,6284
Talca.17,Chile,Talca,6163
Talca.18,Chile,Talca,6322
Talca.19,Chile,Talca,6316
Talca.20,Chile,Talca,6233
Talca.21,Chile,Talca,6692
Talca.22,Chile,Talca,6475
Talca.23,Chile,Talca,6618
Talca.24,Chile,Talca,6337
Talca.25,Chile,Talca,6382
Talca.26,Chile,Talca,6211
Talca.27,Chile,Talca,6242
Talca.28,Chile,Talca,6253
Talca.29,Chile,Talca,6283
Talca.30,Chile,Talca,6245
Talca.31,Chile,Talca,6314
Talca.32,Chile,Talca,6499
Talca.33,Chile,Talca,6415
Talca.34,Chile,Talca,6318
Talca.35,Chile,Talca,6383
Talca.36,Chile,Talca,6181
Talca.37,Chile,Talca,6714
Talca.38,Chile,Talca,6456
Talca.39,Chile,Talca,6617
Talca.40,Chile,Talca,6452
