UID,Country,City,Aridity_Index
London.1,Canada,London,9969
London.2,Canada,London,10134
London.3,Canada,London,9879
London.4,Canada,London,10374
London.5,Canada,London,10239
London.6,Canada,London,10310
London.7,Canada,London,9987
London.8,Canada,London,9978
London.9,Canada,London,10064
London.10,Canada,London,10291
London.11,Canada,London,10427
London.12,Canada,London,10492
London.13,Canada,London,10200
London.14,Canada,London,10055
London.15,Canada,London,10096
London.16,Canada,London,9975
London.17,Canada,London,10228
London.18,Canada,London,10358
London.19,Canada,London,10048
London.20,Canada,London,9964
London.21,Canada,London,10612
London.22,Canada,London,10439
London.23,Canada,London,10149
London.24,Canada,London,10165
London.25,Canada,London,9989
London.26,Canada,London,10070
London.27,Canada,London,10308
London.28,Canada,London,9712
London.29,Canada,London,10413
London.30,Canada,London,10033
London.31,Canada,London,10289
London.32,Canada,London,10494
London.33,Canada,London,10312
London.34,Canada,London,10183
London.35,Canada,London,9774
London.36,Canada,London,10100
London.37,Canada,London,10374
London.38,Canada,London,10158
London.39,Canada,London,10389
London.40,Canada,London,9827
