UID,Country,City,Aridity_Index
Houston.1,USA,Houston,6609
Houston.2,USA,Houston,7086
Houston.3,USA,Houston,7647
Houston.4,USA,Houston,6382
Houston.5,USA,Houston,6539
Houston.6,USA,Houston,8096
Houston.7,USA,Houston,6983
Houston.8,USA,Houston,7549
Houston.9,USA,Houston,7640
Houston.10,USA,Houston,8665
Houston.11,USA,Houston,7701
Houston.12,USA,Houston,7914
Houston.13,USA,Houston,7047
Houston.14,USA,Houston,7503
Houston.15,USA,Houston,8318
Houston.16,USA,Houston,7998
Houston.17,USA,Houston,7037
Houston.18,USA,Houston,7796
Houston.19,USA,Houston,7905
Houston.20,USA,Houston,7586
Houston.21,USA,Houston,7848
Houston.22,USA,Houston,7434
Houston.23,USA,Houston,7263
Houston.24,USA,Houston,7785
Houston.25,USA,Houston,7071
Houston.26,USA,Houston,7801
Houston.27,USA,Houston,7073
Houston.28,USA,Houston,7732
Houston.29,USA,Houston,7787
Houston.30,USA,Houston,7926
Houston.31,USA,Houston,6407
Houston.32,USA,Houston,6642
Houston.33,USA,Houston,6561
Houston.34,USA,Houston,6972
Houston.35,USA,Houston,8230
Houston.36,USA,Houston,7121
Houston.37,USA,Houston,8210
Houston.38,USA,Houston,8124
