UID,Country,City,Aridity_Index
Ottawa.1,Canada,Ottawa,9138
Ottawa.2,Canada,Ottawa,10339
Ottawa.3,Canada,Ottawa,10883
Ottawa.4,Canada,Ottawa,10029
Ottawa.5,Canada,Ottawa,9185
Ottawa.6,Canada,Ottawa,9309
Ottawa.7,Canada,Ottawa,10301
Ottawa.8,Canada,Ottawa,9137
Ottawa.9,Canada,Ottawa,9417
Ottawa.10,Canada,Ottawa,11278
Ottawa.11,Canada,Ottawa,9751
Ottawa.12,Canada,Ottawa,9424
Ottawa.13,Canada,Ottawa,10424
Ottawa.14,Canada,Ottawa,9961
Ottawa.15,Canada,Ottawa,9462
Ottawa.16,Canada,Ottawa,10016
Ottawa.17,Canada,Ottawa,9334
Ottawa.18,Canada,Ottawa,9947
Ottawa.19,Canada,Ottawa,10387
Ottawa.20,Canada,Ottawa,9349
Ottawa.21,Canada,Ottawa,9280
Ottawa.22,Canada,Ottawa,10092
Ottawa.23,Canada,Ottawa,9681
Ottawa.24,Canada,Ottawa,9842
Ottawa.25,Canada,Ottawa,9499
Ottawa.26,Canada,Ottawa,9315
Ottawa.27,Canada,Ottawa,9140
Ottawa.28,Canada,Ottawa,9931
Ottawa.29,Canada,Ottawa,9468
Ottawa.30,Canada,Ottawa,9471
Ottawa.31,Canada,Ottawa,9777
Ottawa.32,Canada,Ottawa,9465
Ottawa.33,Canada,Ottawa,10114
Ottawa.34,Canada,Ottawa,9382
Ottawa.35,Canada,Ottawa,11059
Ottawa.36,Canada,Ottawa,9246
Ottawa.37,Canada,Ottawa,10548
Ottawa.38,Canada,Ottawa,9355
Ottawa.39,Canada,Ottawa,9741
Ottawa.40,Canada,Ottawa,9383
Ottawa.41,Canada,Ottawa,9701
Ottawa.42,Canada,Ottawa,9693
Ottawa.43,Canada,Ottawa,9323
