UID,Country,City,Aridity_Index
Antwerp.1,Belgium,Antwerp,9543
Antwerp.2,Belgium,Antwerp,9521
Antwerp.3,Belgium,Antwerp,9520
Antwerp.4,Belgium,Antwerp,9518
Antwerp.5,Belgium,Antwerp,9466
Antwerp.6,Belgium,Antwerp,9307
Antwerp.7,Belgium,Antwerp,9491
Antwerp.8,Belgium,Antwerp,9528
Antwerp.9,Belgium,Antwerp,9246
Antwerp.10,Belgium,Antwerp,9422
Antwerp.11,Belgium,Antwerp,9281
Antwerp.12,Belgium,Antwerp,9267
Antwerp.13,Belgium,Antwerp,8970
Antwerp.14,Belgium,Antwerp,9533
Antwerp.15,Belgium,Antwerp,9759
Antwerp.16,Belgium,Antwerp,9405
Antwerp.17,Belgium,Antwerp,9497
Antwerp.18,Belgium,Antwerp,9490
Antwerp.19,Belgium,Antwerp,9457
Antwerp.20,Belgium,Antwerp,9532
Antwerp.21,Belgium,Antwerp,9456
Antwerp.22,Belgium,Antwerp,9721
Antwerp.23,Belgium,Antwerp,9437
Antwerp.24,Belgium,Antwerp,9371
Antwerp.25,Belgium,Antwerp,9310
Antwerp.26,Belgium,Antwerp,9407
Antwerp.27,Belgium,Antwerp,9696
Antwerp.28,Belgium,Antwerp,9481
Antwerp.29,Belgium,Antwerp,9494
Antwerp.30,Belgium,Antwerp,9432
Antwerp.31,Belgium,Antwerp,9280
Antwerp.32,Belgium,Antwerp,9571
Antwerp.33,Belgium,Antwerp,9332
Antwerp.34,Belgium,Antwerp,9517
Antwerp.35,Belgium,Antwerp,9321
Antwerp.36,Belgium,Antwerp,9384
