UID,Country,City,Aridity_Index
Sudbury.1,Canada,Sudbury,9169
Sudbury.2,Canada,Sudbury,10159
Sudbury.3,Canada,Sudbury,9639
Sudbury.4,Canada,Sudbury,8472
Sudbury.5,Canada,Sudbury,9216
Sudbury.6,Canada,Sudbury,9290
Sudbury.7,Canada,Sudbury,8845
Sudbury.8,Canada,Sudbury,8472
Sudbury.9,Canada,Sudbury,8391
Sudbury.10,Canada,Sudbury,9194
Sudbury.11,Canada,Sudbury,9037
Sudbury.12,Canada,Sudbury,9309
Sudbury.13,Canada,Sudbury,9684
Sudbury.14,Canada,Sudbury,8941
Sudbury.15,Canada,Sudbury,9780
Sudbury.16,Canada,Sudbury,8181
Sudbury.17,Canada,Sudbury,8978
Sudbury.18,Canada,Sudbury,9030
Sudbury.19,Canada,Sudbury,9974
Sudbury.20,Canada,Sudbury,8786
