UID,Country,City,Aridity_Index
Rochester.1,USA,Rochester,7871
Rochester.2,USA,Rochester,7900
Rochester.3,USA,Rochester,7451
Rochester.4,USA,Rochester,8167
Rochester.5,USA,Rochester,7588
Rochester.6,USA,Rochester,7519
Rochester.7,USA,Rochester,8084
Rochester.8,USA,Rochester,7388
Rochester.9,USA,Rochester,7401
Rochester.10,USA,Rochester,7636
Rochester.11,USA,Rochester,8050
Rochester.12,USA,Rochester,8061
Rochester.13,USA,Rochester,7753
Rochester.14,USA,Rochester,8323
Rochester.15,USA,Rochester,7467
Rochester.16,USA,Rochester,8021
Rochester.17,USA,Rochester,7410
Rochester.18,USA,Rochester,8222
Rochester.19,USA,Rochester,7872
Rochester.20,USA,Rochester,7620
Rochester.21,USA,Rochester,7530
Rochester.22,USA,Rochester,7789
Rochester.23,USA,Rochester,7769
Rochester.24,USA,Rochester,7763
Rochester.25,USA,Rochester,7696
Rochester.26,USA,Rochester,7855
Rochester.27,USA,Rochester,8136
Rochester.28,USA,Rochester,7838
Rochester.29,USA,Rochester,7580
Rochester.30,USA,Rochester,7772
Rochester.31,USA,Rochester,8047
Rochester.32,USA,Rochester,7891
