UID,Country,City,Aridity_Index
Chicago.1,USA,Chicago,8184
Chicago.2,USA,Chicago,7653
Chicago.3,USA,Chicago,7670
Chicago.4,USA,Chicago,8431
Chicago.5,USA,Chicago,8721
Chicago.6,USA,Chicago,8109
Chicago.7,USA,Chicago,7829
Chicago.8,USA,Chicago,7836
Chicago.9,USA,Chicago,7928
Chicago.10,USA,Chicago,8166
Chicago.11,USA,Chicago,7688
Chicago.12,USA,Chicago,8297
Chicago.13,USA,Chicago,7769
Chicago.14,USA,Chicago,8014
Chicago.15,USA,Chicago,8774
Chicago.16,USA,Chicago,7805
Chicago.17,USA,Chicago,8010
Chicago.18,USA,Chicago,7902
Chicago.19,USA,Chicago,8360
Chicago.20,USA,Chicago,8527
Chicago.21,USA,Chicago,8768
Chicago.22,USA,Chicago,8642
Chicago.23,USA,Chicago,8287
Chicago.24,USA,Chicago,7682
Chicago.25,USA,Chicago,8197
Chicago.26,USA,Chicago,7868
Chicago.27,USA,Chicago,8173
Chicago.28,USA,Chicago,7988
Chicago.29,USA,Chicago,8615
Chicago.30,USA,Chicago,7931
Chicago.31,USA,Chicago,8627
Chicago.32,USA,Chicago,8323
Chicago.33,USA,Chicago,7906
Chicago.34,USA,Chicago,7833
Chicago.35,USA,Chicago,8039
Chicago.36,USA,Chicago,8876
Chicago.37,USA,Chicago,8872
Chicago.38,USA,Chicago,8195
Chicago.39,USA,Chicago,8743
Chicago.40,USA,Chicago,8268
Chicago.41,USA,Chicago,8328
Chicago.42,USA,Chicago,7967
Chicago.43,USA,Chicago,7946
Chicago.44,USA,Chicago,8110
Chicago.45,USA,Chicago,8505
Chicago.46,USA,Chicago,8974
Chicago.47,USA,Chicago,8692
Chicago.48,USA,Chicago,8852
Chicago.49,USA,Chicago,8164
Chicago.50,USA,Chicago,7744
Chicago.51,USA,Chicago,8248
Chicago.52,USA,Chicago,8886
Chicago.53,USA,Chicago,7757
Chicago.54,USA,Chicago,8002
