UID,Country,City,Aridity_Index
Minneapolis.1,USA,Minneapolis,7242
Minneapolis.2,USA,Minneapolis,6740
Minneapolis.3,USA,Minneapolis,6723
Minneapolis.4,USA,Minneapolis,7113
Minneapolis.5,USA,Minneapolis,6676
Minneapolis.6,USA,Minneapolis,6941
Minneapolis.7,USA,Minneapolis,7057
Minneapolis.8,USA,Minneapolis,6789
Minneapolis.9,USA,Minneapolis,7152
Minneapolis.10,USA,Minneapolis,6569
Minneapolis.11,USA,Minneapolis,7178
Minneapolis.12,USA,Minneapolis,7282
Minneapolis.13,USA,Minneapolis,7364
Minneapolis.14,USA,Minneapolis,7049
Minneapolis.15,USA,Minneapolis,7238
Minneapolis.16,USA,Minneapolis,7045
Minneapolis.17,USA,Minneapolis,7048
Minneapolis.18,USA,Minneapolis,6601
Minneapolis.19,USA,Minneapolis,6695
Minneapolis.20,USA,Minneapolis,6987
Minneapolis.21,USA,Minneapolis,6669
Minneapolis.22,USA,Minneapolis,7398
Minneapolis.23,USA,Minneapolis,6919
Minneapolis.24,USA,Minneapolis,7201
Minneapolis.25,USA,Minneapolis,7196
Minneapolis.26,USA,Minneapolis,6578
Minneapolis.27,USA,Minneapolis,7211
Minneapolis.28,USA,Minneapolis,7098
Minneapolis.29,USA,Minneapolis,7135
Minneapolis.30,USA,Minneapolis,7049
Minneapolis.31,USA,Minneapolis,7087
Minneapolis.32,USA,Minneapolis,7158
Minneapolis.33,USA,Minneapolis,7053
Minneapolis.34,USA,Minneapolis,6603
Minneapolis.35,USA,Minneapolis,7413
Minneapolis.36,USA,Minneapolis,7070
Minneapolis.37,USA,Minneapolis,6881
Minneapolis.38,USA,Minneapolis,6711
Minneapolis.39,USA,Minneapolis,7168
Minneapolis.40,USA,Minneapolis,6771
Minneapolis.41,USA,Minneapolis,6684
Minneapolis.42,USA,Minneapolis,7083
Minneapolis.43,USA,Minneapolis,6929
