UID,Country,City,Latitude,Longitude
Glasgow.1,UK,Glasgow,55.8633337719976,-4.25348134195302
Glasgow.2,UK,Glasgow,55.8659225078737,-4.26204382941658
Glasgow.3,UK,Glasgow,55.8683409089687,-4.26628483992632
Glasgow.4,UK,Glasgow,55.8625995548431,-4.26010439028216
Glasgow.5,UK,Glasgow,55.8580451432981,-4.25524183946197
Glasgow.6,UK,Glasgow,55.851460810683,-4.25057161505475
Glasgow.7,UK,Glasgow,55.8445303796837,-4.2401977569892
Glasgow.8,UK,Glasgow,55.8349353116331,-4.23064224260726
Glasgow.9,UK,Glasgow,55.8299117513514,-4.22606564364117
Glasgow.10,UK,Glasgow,55.8219887299359,-4.22111968694407
Glasgow.11,UK,Glasgow,55.8146458089622,-4.21201703186034
Glasgow.12,UK,Glasgow,55.8058528453386,-4.20153520517247
Glasgow.13,UK,Glasgow,55.794907702209,-4.19795926028016
Glasgow.14,UK,Glasgow,55.7839506065705,-4.18842276825376
Glasgow.15,UK,Glasgow,55.7783749351335,-4.19030033184157
Glasgow.16,UK,Glasgow,55.7688429866061,-4.18639015048132
Glasgow.17,UK,Glasgow,55.763829174923,-4.18464174280382
Glasgow.18,UK,Glasgow,55.7528080085365,-4.18017107311335
Glasgow.19,UK,Glasgow,55.7419429781358,-4.17732273247519
Glasgow.20,UK,Glasgow,55.8014724478839,-4.19569396334058
Glasgow.21,UK,Glasgow,55.7397042643826,-4.17924426668815
Glasgow.22,UK,Glasgow,55.7256147693008,-4.17907262654138
Glasgow.23,UK,Glasgow,55.7189709859564,-4.17509624189289
Glasgow.24,UK,Glasgow,55.6992007454838,-4.16068761931289
Glasgow.25,UK,Glasgow,55.6859195162527,-4.15008826885587
Glasgow.26,UK,Glasgow,55.6825832013739,-4.14806349824416
Glasgow.27,UK,Glasgow,55.6790777536343,-4.14632399080105
Glasgow.28,UK,Glasgow,55.6750409627851,-4.14358639593694
Glasgow.29,UK,Glasgow,55.6716457739227,-4.1428319732516
Glasgow.30,UK,Glasgow,55.667061481688,-4.14334534320319
Glasgow.31,UK,Glasgow,55.6625486004451,-4.14092331122825
Glasgow.32,UK,Glasgow,55.6602038888079,-4.13823163956582
Glasgow.33,UK,Glasgow,55.6562907508113,-4.13133949069773
Glasgow.34,UK,Glasgow,55.6488652156125,-4.117968444478
Glasgow.35,UK,Glasgow,55.6471124777501,-4.11713325229293
Glasgow.36,UK,Glasgow,55.6429829774237,-4.11726733828728
Glasgow.37,UK,Glasgow,55.6343160244001,-4.11417376134673
Glasgow.38,UK,Glasgow,55.6278005388841,-4.11550950439505
Glasgow.39,UK,Glasgow,55.8454738557076,-4.23097988559759
Glasgow.40,UK,Glasgow,55.8515653448006,-4.22683319596969
