UID,Country,City,Latitude,Longitude
Victoria.1,Canada,Victoria,48.4113951596992,-123.364061975362
Victoria.2,Canada,Victoria,48.4140850500643,-123.363207894088
Victoria.3,Canada,Victoria,48.4170916601049,-123.364507651397
Victoria.4,Canada,Victoria,48.4191126096779,-123.361700630231
Victoria.5,Canada,Victoria,48.4220751431603,-123.359953883437
Victoria.6,Canada,Victoria,48.42498484043,-123.355082964858
Victoria.7,Canada,Victoria,48.4286368729614,-123.352479996094
Victoria.8,Canada,Victoria,48.4324357039182,-123.357245524749
Victoria.9,Canada,Victoria,48.4363378076078,-123.358320719985
Victoria.10,Canada,Victoria,48.441169137709,-123.357849947797
Victoria.11,Canada,Victoria,48.4449836743145,-123.356518183747
Victoria.12,Canada,Victoria,48.4508530155203,-123.359056995242
Victoria.13,Canada,Victoria,48.4535495720489,-123.35312094943
Victoria.14,Canada,Victoria,48.45807527281,-123.359138387142
Victoria.15,Canada,Victoria,48.4627901970227,-123.357563921306
Victoria.16,Canada,Victoria,48.468653518644,-123.353267814165
Victoria.17,Canada,Victoria,48.4737586555671,-123.356921969471
Victoria.18,Canada,Victoria,48.4793431569206,-123.355775607123
Victoria.19,Canada,Victoria,48.4819474190536,-123.3648393202
Victoria.20,Canada,Victoria,48.4862382584932,-123.369407484591
Victoria.21,Canada,Victoria,48.4924547040615,-123.372891058258
Victoria.22,Canada,Victoria,48.4905907673753,-123.375889505528
Victoria.23,Canada,Victoria,48.4988281926699,-123.375847918072
Victoria.24,Canada,Victoria,48.5016464850011,-123.379186317439
Victoria.25,Canada,Victoria,48.5067651501807,-123.382403321757
Victoria.26,Canada,Victoria,48.5089497763275,-123.391711433359
Victoria.27,Canada,Victoria,48.5123165650355,-123.393419339327
Victoria.28,Canada,Victoria,48.5158271493932,-123.395312900382
Victoria.29,Canada,Victoria,48.5163102714092,-123.401308109979
Victoria.30,Canada,Victoria,48.5199205718416,-123.399251939561
Victoria.31,Canada,Victoria,48.5249060779203,-123.405250428133
Victoria.32,Canada,Victoria,48.5303475285281,-123.408927952338
Victoria.33,Canada,Victoria,48.5345598013453,-123.413556839755
Victoria.34,Canada,Victoria,48.5402106371048,-123.418831397103
Victoria.35,Canada,Victoria,48.5446880463334,-123.417953392775
Victoria.36,Canada,Victoria,48.5499475024962,-123.417468300133
Victoria.37,Canada,Victoria,48.5545446780118,-123.419377502657
Victoria.38,Canada,Victoria,48.5570370726477,-123.423948174596
Victoria.39,Canada,Victoria,48.5614520071481,-123.426174257559
Victoria.40,Canada,Victoria,48.5648231820097,-123.42324347182
