UID,Country,City,Latitude,Longitude
Stockholm.1,Sweden,Stockholm,59.3313096329918,18.0720473495721
Stockholm.2,Sweden,Stockholm,59.3154377092344,18.0944830808113
Stockholm.3,Sweden,Stockholm,59.311752918313,18.0888650459355
Stockholm.4,Sweden,Stockholm,59.3074505642337,18.0883084946116
Stockholm.5,Sweden,Stockholm,59.3066068965267,18.0917578749617
Stockholm.6,Sweden,Stockholm,59.2958882928059,18.0815435940631
Stockholm.7,Sweden,Stockholm,59.2925017854942,18.080573249677
Stockholm.8,Sweden,Stockholm,59.2889480629181,18.0872561424528
Stockholm.9,Sweden,Stockholm,59.2842929276106,18.0850246148887
Stockholm.10,Sweden,Stockholm,59.2852155499387,18.076167483974
Stockholm.11,Sweden,Stockholm,59.2852232561014,18.0680403725182
Stockholm.12,Sweden,Stockholm,59.277241694714,18.0637631446988
Stockholm.13,Sweden,Stockholm,59.2737951061704,18.063868156182
Stockholm.14,Sweden,Stockholm,59.2710936880662,18.0592907835485
Stockholm.15,Sweden,Stockholm,59.2659600254537,18.0556376331025
Stockholm.16,Sweden,Stockholm,59.2686174439088,18.0560092877199
Stockholm.17,Sweden,Stockholm,59.2650237054373,18.0490944454369
Stockholm.18,Sweden,Stockholm,59.2583584941037,18.0515490243984
Stockholm.19,Sweden,Stockholm,59.2564338869142,18.0530409651365
Stockholm.20,Sweden,Stockholm,59.260494985464,18.0575827135408
Stockholm.21,Sweden,Stockholm,59.2584446321976,18.0593280076372
Stockholm.22,Sweden,Stockholm,59.2567771007752,18.062210600039
Stockholm.23,Sweden,Stockholm,59.2550984021262,18.0612984756803
Stockholm.24,Sweden,Stockholm,59.2489420200584,18.0539800769595
Stockholm.25,Sweden,Stockholm,59.2486332384795,18.0565108187355
Stockholm.26,Sweden,Stockholm,59.2509283083393,18.0627021557751
Stockholm.27,Sweden,Stockholm,59.2460845539164,18.0608506582484
Stockholm.28,Sweden,Stockholm,59.2485663816872,18.0660295124573
Stockholm.29,Sweden,Stockholm,59.2450017532294,18.0582607658429
Stockholm.30,Sweden,Stockholm,59.256280892028,18.0547806756195
Stockholm.31,Sweden,Stockholm,59.2421573155185,18.0695585166858
Stockholm.32,Sweden,Stockholm,59.2366212884154,18.0581273136033
Stockholm.33,Sweden,Stockholm,59.2337622224139,18.0537085194693
Stockholm.34,Sweden,Stockholm,59.2299337426285,18.0529924590437
Stockholm.35,Sweden,Stockholm,59.2311739298679,18.0660806955792
Stockholm.36,Sweden,Stockholm,59.2360898633513,18.070967780394
Stockholm.37,Sweden,Stockholm,59.2394977745141,18.0792113319045
Stockholm.38,Sweden,Stockholm,59.2300221498392,18.0830339667316
Stockholm.39,Sweden,Stockholm,59.2382444440662,18.1046398427297
Stockholm.40,Sweden,Stockholm,59.2352456729545,18.0957310060032
Stockholm.41,Sweden,Stockholm,59.2414868546016,18.0888820899102
