UID,Country,City,Latitude,Longitude
Santiago.1,Chile,Santiago,-33.8699151821771,-70.5958770610802
Santiago.2,Chile,Santiago,-33.8623035904656,-70.5941362073765
Santiago.3,Chile,Santiago,-33.8540788580787,-70.5873822250575
Santiago.4,Chile,Santiago,-33.8474494755855,-70.5897897523695
Santiago.5,Chile,Santiago,-33.8391968713766,-70.5941131218623
Santiago.6,Chile,Santiago,-33.8326618092995,-70.60185146559
Santiago.7,Chile,Santiago,-33.8229806296079,-70.6052431848855
Santiago.8,Chile,Santiago,-33.8116351293175,-70.6106356632729
Santiago.9,Chile,Santiago,-33.8053646185354,-70.6122700728093
Santiago.10,Chile,Santiago,-33.7929740284346,-70.6170213123269
Santiago.11,Chile,Santiago,-33.7846755101676,-70.6215709380887
Santiago.12,Chile,Santiago,-33.4376142620659,-70.3976151974476
Santiago.13,Chile,Santiago,-33.4253513021778,-70.4041027867366
Santiago.14,Chile,Santiago,-33.7462666660193,-70.6449307067345
Santiago.15,Chile,Santiago,-33.742272143753,-70.6469624527483
Santiago.16,Chile,Santiago,-33.7343051355394,-70.6545741858048
Santiago.17,Chile,Santiago,-33.7264575439444,-70.6523257850047
Santiago.18,Chile,Santiago,-33.7015725267138,-70.6469329084593
Santiago.19,Chile,Santiago,-33.6716481807263,-70.6412608085645
Santiago.20,Chile,Santiago,-33.6617136667421,-70.6397110886226
Santiago.21,Chile,Santiago,-33.6421118830214,-70.5828706859589
Santiago.22,Chile,Santiago,-33.4357225132968,-70.6373112835371
Santiago.23,Chile,Santiago,-33.43919286157,-70.644559868424
Santiago.24,Chile,Santiago,-33.4403043160487,-70.6381027274977
Santiago.25,Chile,Santiago,-33.4341291176163,-70.6321628769676
Santiago.26,Chile,Santiago,-33.4391851011928,-70.6324101219338
Santiago.27,Chile,Santiago,-33.4444602883309,-70.6305012477478
Santiago.28,Chile,Santiago,-33.4510938628847,-70.627389176309
Santiago.29,Chile,Santiago,-33.4603969669555,-70.6221775782195
Santiago.30,Chile,Santiago,-33.464071676996,-70.6215584610106
Santiago.31,Chile,Santiago,-33.4749487745457,-70.6193649822906
Santiago.32,Chile,Santiago,-33.48167936058,-70.6163128172174
Santiago.33,Chile,Santiago,-33.4872155299097,-70.6130982676139
Santiago.34,Chile,Santiago,-33.494631484399,-70.6094086309092
Santiago.35,Chile,Santiago,-33.5041949473898,-70.6058586625115
Santiago.36,Chile,Santiago,-33.5071944861216,-70.5987243673539
Santiago.37,Chile,Santiago,-33.5146757854229,-70.5918290747013
Santiago.38,Chile,Santiago,-33.5407415961844,-70.5767257899809
Santiago.39,Chile,Santiago,-33.5535009148759,-70.5724073774801
Santiago.40,Chile,Santiago,-33.5618427695589,-70.5701162073753
Santiago.41,Chile,Santiago,-33.5693674335137,-70.5674307032575
Santiago.42,Chile,Santiago,-33.580420454684,-70.5647253154834
Santiago.43,Chile,Santiago,-33.5941005752321,-70.5600859295555
Santiago.44,Chile,Santiago,-33.6057135155449,-70.5569779370696
