UID,Country,City,Latitude,Longitude
Guelph.1,Canada,Guelph,43.5424821550271,-80.2495090095719
Guelph.2,Canada,Guelph,43.5433204580496,-80.245005142229
Guelph.3,Canada,Guelph,43.5402000464332,-80.2412440153574
Guelph.4,Canada,Guelph,43.5387450189975,-80.2375298089602
Guelph.5,Canada,Guelph,43.5363693753984,-80.2324073600839
Guelph.6,Canada,Guelph,43.5367027593205,-80.2284179649969
Guelph.7,Canada,Guelph,43.5364464435843,-80.2237848313658
Guelph.8,Canada,Guelph,43.5332798713783,-80.2175019506997
Guelph.9,Canada,Guelph,43.5350643909194,-80.2147639857607
Guelph.10,Canada,Guelph,43.5332832135633,-80.2101637465032
Guelph.11,Canada,Guelph,43.533891338681,-80.2041131267134
Guelph.12,Canada,Guelph,43.53306916145,-80.195107163933
Guelph.13,Canada,Guelph,43.5301575836009,-80.1920477253523
Guelph.14,Canada,Guelph,43.5318119330348,-80.1841487136451
Guelph.15,Canada,Guelph,43.5312850666231,-80.1782403971519
Guelph.16,Canada,Guelph,43.5303301783399,-80.1717880932714
Guelph.17,Canada,Guelph,43.5293235048924,-80.1627770171664
Guelph.18,Canada,Guelph,43.5306026543066,-80.1572813310603
Guelph.19,Canada,Guelph,43.5280477998904,-80.1532819709976
Guelph.20,Canada,Guelph,43.5231139242506,-80.1527622285888
