UID,Country,City,Latitude,Longitude
Landshut.1,Germany,Landshut,48.4419858681582,12.0740502154451
Landshut.2,Germany,Landshut,48.4415135407753,12.0781943446472
Landshut.3,Germany,Landshut,48.4433740609302,12.0785950499666
Landshut.4,Germany,Landshut,48.4473972757692,12.0802167596692
Landshut.5,Germany,Landshut,48.4480947290199,12.0818208665743
Landshut.6,Germany,Landshut,48.451258670495,12.0838480997485
Landshut.7,Germany,Landshut,48.4531611443426,12.08499709638
Landshut.8,Germany,Landshut,48.4560199872093,12.0848647428254
Landshut.9,Germany,Landshut,48.4592015120411,12.0873533769376
Landshut.10,Germany,Landshut,48.4637076652605,12.0907169736976
Landshut.11,Germany,Landshut,48.4639508723042,12.0925377840485
Landshut.12,Germany,Landshut,48.4656773825164,12.0938352286474
Landshut.13,Germany,Landshut,48.467297030702,12.09533137027
Landshut.14,Germany,Landshut,48.468823390819,12.0966771877886
Landshut.15,Germany,Landshut,48.4719086481897,12.098163857542101
Landshut.16,Germany,Landshut,48.4739926034562,12.0993319459152
Landshut.17,Germany,Landshut,48.4752828185702,12.1016811255506
Landshut.18,Germany,Landshut,48.4773494476054,12.1037367384595
Landshut.19,Germany,Landshut,48.4802018159318,12.1046401735321
Landshut.20,Germany,Landshut,48.4812046996703,12.1054779827032
Landshut.21,Germany,Landshut,48.4834268581543,12.106746569189
Landshut.22,Germany,Landshut,48.4856622407806,12.108942261452
Landshut.23,Germany,Landshut,48.4874993099796,12.1099901530295
Landshut.24,Germany,Landshut,48.4911062229054,12.1117664354241
Landshut.25,Germany,Landshut,48.4925762092413,12.1129410162737
Landshut.26,Germany,Landshut,48.4943707357427,12.1148175755283
Landshut.27,Germany,Landshut,48.495163776264,12.1161887380758
Landshut.28,Germany,Landshut,48.4985314362316,12.1174422795958
Landshut.29,Germany,Landshut,48.5010578845705,12.1189610813573
Landshut.30,Germany,Landshut,48.5031893113132,12.1210450007513
Landshut.31,Germany,Landshut,48.5033087905411,12.1217006109358
Landshut.32,Germany,Landshut,48.5071485192617,12.122898017864
Landshut.33,Germany,Landshut,48.5093266819767,12.1251505069732
Landshut.34,Germany,Landshut,48.5108714715809,12.1267296919146
Landshut.35,Germany,Landshut,48.5120960249207,12.1276288410223
Landshut.36,Germany,Landshut,48.5145355491048,12.1289368248734
Landshut.37,Germany,Landshut,48.5161019867778,12.1313001854081
Landshut.38,Germany,Landshut,48.5196944063658,12.1324914122984
Landshut.39,Germany,Landshut,48.5219446321457,12.1339960331607
Landshut.40,Germany,Landshut,48.524395614962,12.1355250796721
Landshut.41,Germany,Landshut,48.5256575789041,12.1374514096046
Landshut.42,Germany,Landshut,48.5272711576782,12.1382195655391
Landshut.43,Germany,Landshut,48.5305811193561,12.1401315680734
Landshut.44,Germany,Landshut,48.5316762611569,12.1411609195373
Landshut.45,Germany,Landshut,48.5338723570443,12.1425986826795
Landshut.46,Germany,Landshut,48.5369145200896,12.1443535741307
Landshut.47,Germany,Landshut,48.5387435884273,12.1454303791345
Landshut.48,Germany,Landshut,48.5396176122546,12.1469588366411
Landshut.49,Germany,Landshut,48.5412940019732,12.1489998455855
Landshut.50,Germany,Landshut,48.5442851804582,12.1500765773398
