UID,Country,City,Latitude,Longitude
Munich.1,Germany,Munich,48.0304453465824,11.8145014120259
Munich.2,Germany,Munich,48.0319223393707,11.8124062553961
Munich.3,Germany,Munich,48.0368144915743,11.8053903009481
Munich.4,Germany,Munich,48.0371227595521,11.7993815060727
Munich.5,Germany,Munich,48.0400866955784,11.7933402733151
Munich.6,Germany,Munich,48.0416563069883,11.7906088024619
Munich.7,Germany,Munich,48.0433222613264,11.7851867994977
Munich.8,Germany,Munich,48.0449314294475,11.7809256200885
Munich.9,Germany,Munich,48.0469531276731,11.7773449110407
Munich.10,Germany,Munich,48.04798300728,11.7720923599467
Munich.11,Germany,Munich,48.0495093005796,11.7680481177725
Munich.12,Germany,Munich,48.0538948170981,11.7631396929879
Munich.13,Germany,Munich,48.0568542232429,11.75719387763
Munich.14,Germany,Munich,48.0595590858185,11.7558062136048
Munich.15,Germany,Munich,48.0628719054196,11.7510973416283
Munich.16,Germany,Munich,48.0619682347255,11.7431370689397
Munich.17,Germany,Munich,48.0639334790457,11.7403459357
Munich.18,Germany,Munich,48.0662940080083,11.7371349167002
Munich.19,Germany,Munich,48.0680780614683,11.7306535679014
Munich.20,Germany,Munich,48.0713055597233,11.7279438963321
Munich.21,Germany,Munich,48.0736428669464,11.7230387398672
Munich.22,Germany,Munich,48.0745530559595,11.7165820877967
Munich.23,Germany,Munich,48.0766808212354,11.7082373154852
Munich.24,Germany,Munich,48.0797378958204,11.704713358479
Munich.25,Germany,Munich,48.0806236258623,11.7015137036081
Munich.26,Germany,Munich,48.0834511093312,11.6980354403586
Munich.27,Germany,Munich,48.0847411966793,11.6931243229058
Munich.28,Germany,Munich,48.0873647420065,11.6879626264874
Munich.29,Germany,Munich,48.089604758706,11.6840471667205
Munich.30,Germany,Munich,48.0900073443583,11.678392785694
Munich.31,Germany,Munich,48.0911936613141,11.6769257982774
Munich.32,Germany,Munich,48.0955767301136,11.6724287650444
Munich.33,Germany,Munich,48.0921826860959,11.6652102218946
Munich.34,Germany,Munich,48.0964218678325,11.6601346590486
Munich.35,Germany,Munich,48.0982778638935,11.6537119042953
Munich.36,Germany,Munich,48.1026928579436,11.6537522470417
Munich.37,Germany,Munich,48.1054670961265,11.6490588365009
Munich.38,Germany,Munich,48.1071246710168,11.6426764431032
Munich.39,Germany,Munich,48.1097083815769,11.6388946789987
Munich.40,Germany,Munich,48.1122748755318,11.6336432878707
Munich.41,Germany,Munich,48.1149447635468,11.6283774168138
Munich.42,Germany,Munich,48.1170481378001,11.6250884782692
Munich.43,Germany,Munich,48.1185822961931,11.6202350611199
Munich.44,Germany,Munich,48.1188465465955,11.6146909677112
Munich.45,Germany,Munich,48.1238259573575,11.6087476716169
Munich.46,Germany,Munich,48.1252913025166,11.6004539834407
Munich.47,Germany,Munich,48.1274493864072,11.5970722717556
Munich.48,Germany,Munich,48.127022311619,11.593131852092
Munich.49,Germany,Munich,48.1286317379798,11.5905562265778
Munich.50,Germany,Munich,48.131154713688,11.5870383019658
Munich.51,Germany,Munich,48.1352224434358,11.5830796564021
