UID,Country,City,Latitude,Longitude
Christchurch.1,New Zealand,Christchurch,-43.541315684695,172.626923892114
Christchurch.2,New Zealand,Christchurch,-43.5384572416287,172.628560291588
Christchurch.3,New Zealand,Christchurch,-43.535338595095,172.628050346691
Christchurch.4,New Zealand,Christchurch,-43.5333361066023,172.62752333641
Christchurch.5,New Zealand,Christchurch,-43.5301887219936,172.627454270321
Christchurch.6,New Zealand,Christchurch,-43.5272554083011,172.627246735308
Christchurch.7,New Zealand,Christchurch,-43.5241141439262,172.625204736746
Christchurch.8,New Zealand,Christchurch,-43.5212352866856,172.624843792168
Christchurch.9,New Zealand,Christchurch,-43.5189106284904,172.62327418576
Christchurch.10,New Zealand,Christchurch,-43.5178796184759,172.618881075433
Christchurch.11,New Zealand,Christchurch,-43.5159137858569,172.616831318834
Christchurch.12,New Zealand,Christchurch,-43.5131741289064,172.614487970846
Christchurch.13,New Zealand,Christchurch,-43.509502176369,172.611957740705
Christchurch.14,New Zealand,Christchurch,-43.5076626415624,172.606202724485
Christchurch.15,New Zealand,Christchurch,-43.503930193177,172.60528260001
Christchurch.16,New Zealand,Christchurch,-43.5020143230978,172.600851771437
Christchurch.17,New Zealand,Christchurch,-43.4920419890981,172.61175684157
Christchurch.18,New Zealand,Christchurch,-43.4813740214792,172.606721043035
Christchurch.19,New Zealand,Christchurch,-43.4714011794905,172.606025613189
Christchurch.20,New Zealand,Christchurch,-43.4453671448892,172.618589229005
Christchurch.21,New Zealand,Christchurch,-43.4560786142413,172.614258394869
Christchurch.22,New Zealand,Christchurch,-43.4453671448892,172.618589229005
Christchurch.23,New Zealand,Christchurch,-43.4382160996609,172.623904278595
Christchurch.24,New Zealand,Christchurch,-43.4347979108336,172.630007923829
Christchurch.25,New Zealand,Christchurch,-43.4302024907719,172.634003435618
Christchurch.26,New Zealand,Christchurch,-43.4244035456673,172.633092866745
Christchurch.27,New Zealand,Christchurch,-43.4244118733952,172.633104296922
Christchurch.28,New Zealand,Christchurch,-43.4095073768201,172.621269011465
Christchurch.29,New Zealand,Christchurch,-43.4085294222269,172.608350938667
Christchurch.30,New Zealand,Christchurch,-43.400453427606,172.612336413655
Christchurch.31,New Zealand,Christchurch,-43.3732954424826,172.60169478577
Christchurch.32,New Zealand,Christchurch,-43.3691345116919,172.592093105972
Christchurch.33,New Zealand,Christchurch,-43.3587030037123,172.598573386928
Christchurch.34,New Zealand,Christchurch,-43.3509523639945,172.604290290282
Christchurch.35,New Zealand,Christchurch,-43.3454155854247,172.607834311031
Christchurch.36,New Zealand,Christchurch,-43.2977239156007,172.596387703263
Christchurch.37,New Zealand,Christchurch,-43.2925853956659,172.598749188575
Christchurch.38,New Zealand,Christchurch,-43.2878527230731,172.59723673688
Christchurch.39,New Zealand,Christchurch,-43.285969842468,172.596141401029
