UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Kunming.1,China,Kunming,15.633333206176758,4.5619140625,23.200000762939453,937,83.57889556884766
Kunming.2,China,Kunming,15.495833396911621,4.519827880859375,23.200000762939453,938,83.61830139160156
Kunming.3,China,Kunming,15.487500190734863,4.525288696289063,23.399999618530273,935,83.48833465576172
Kunming.4,China,Kunming,15.574999809265137,4.55164794921875,23.30000114440918,937,83.81855773925781
Kunming.5,China,Kunming,15.516666412353516,4.537336730957032,23.30000114440918,935,83.60888671875
Kunming.6,China,Kunming,15.41249942779541,4.532164001464844,23.399999618530273,928,83.54072570800781
Kunming.7,China,Kunming,15.41249942779541,4.532164001464844,23.399999618530273,928,83.54072570800781
Kunming.8,China,Kunming,15.445833206176758,4.545400390625,23.299999237060547,929,83.71924591064453
Kunming.9,China,Kunming,15.383333206176758,4.515646057128906,23.399999618530273,923,83.41699981689453
Kunming.10,China,Kunming,15.383333206176758,4.515646057128906,23.399999618530273,923,83.41699981689453
Kunming.11,China,Kunming,15.383333206176758,4.515646057128906,23.399999618530273,923,83.41699981689453
Kunming.12,China,Kunming,15.399999618530273,4.527290954589843,23.399999618530273,925,83.08296203613281
Kunming.13,China,Kunming,15.3125,4.5252383422851565,23.399999618530273,922,83.503387451171875
Kunming.14,China,Kunming,15.3125,4.5252383422851565,23.399999618530273,922,83.503387451171875
Kunming.15,China,Kunming,15.3125,4.5252383422851565,23.399999618530273,922,83.503387451171875
Kunming.16,China,Kunming,15.333333015441895,4.528160705566406,23.299999237060547,923,83.43853759765625
Kunming.17,China,Kunming,15.333333015441895,4.528160705566406,23.299999237060547,923,83.43853759765625
Kunming.18,China,Kunming,15.258333206176758,4.5273831176757815,23.299999237060547,923,83.375701904296875
Kunming.19,China,Kunming,15.258333206176758,4.5273831176757815,23.299999237060547,923,83.375701904296875
Kunming.20,China,Kunming,15.258333206176758,4.5273831176757815,23.299999237060547,923,83.375701904296875
Kunming.21,China,Kunming,15.1875,4.503994445800782,23.399999618530273,921,83.173187255859375
Kunming.22,China,Kunming,15.112500190734863,4.490096435546875,23.30000114440918,921,83.10987854003906
Kunming.23,China,Kunming,15.120833396911621,4.491226806640625,23.30000114440918,919,83.269073486328125
Kunming.24,China,Kunming,14.979166984558105,4.453214416503906,23.200000762939453,918,83.34053039550781
Kunming.25,China,Kunming,14.850000381469727,4.4495150756835935,23.19999885559082,919,82.87454986572266
Kunming.26,China,Kunming,14.679166793823242,4.433727111816406,23.299999237060547,922,83.24420928955078
Kunming.27,China,Kunming,14.641666412353516,4.428463134765625,23.299999237060547,922,82.75605010986328
Kunming.28,China,Kunming,14.641666412353516,4.428463134765625,23.299999237060547,922,82.75605010986328
Kunming.29,China,Kunming,14.391666412353516,4.418804626464844,23.299999237060547,925,82.75389099121094
Kunming.30,China,Kunming,14.391666412353516,4.418804626464844,23.299999237060547,925,82.75389099121094
Kunming.31,China,Kunming,13.862500190734863,4.386867065429687,23.100000381469727,931,82.87646484375
Kunming.32,China,Kunming,13.5625,4.372596740722656,23.100000381469727,936,83.04590606689453
Kunming.33,China,Kunming,14.029166221618652,4.398267211914063,23.200000762939453,928,82.68867492675781
Kunming.34,China,Kunming,14.029166221618652,4.398267211914063,23.200000762939453,928,82.68867492675781
Kunming.35,China,Kunming,13.533333778381348,4.365689392089844,23.100000381469727,937,82.98021697998047
Kunming.36,China,Kunming,13.533333778381348,4.365689392089844,23.100000381469727,937,82.98021697998047
Kunming.37,China,Kunming,13.4375,4.3706732177734375,23.100000381469727,939,82.927398681640625
Kunming.38,China,Kunming,13.4375,4.3706732177734375,23.100000381469727,939,82.927398681640625
Kunming.39,China,Kunming,13.170833587646484,4.35678466796875,23,942,83.13573455810547
Kunming.40,China,Kunming,13.170833587646484,4.35678466796875,23,942,83.13573455810547
Kunming.41,China,Kunming,13.170833587646484,4.35678466796875,23,942,83.13573455810547
Kunming.42,China,Kunming,12.608333587646484,4.3380364990234375,22.799999237060547,952,83.3126449584961
Kunming.43,China,Kunming,12.608333587646484,4.3380364990234375,22.799999237060547,952,83.3126449584961
Kunming.44,China,Kunming,12.704166412353516,4.334924621582031,22.900001525878906,949,83.57123565673828
Kunming.45,China,Kunming,12.704166412353516,4.334924621582031,22.900001525878906,949,83.57123565673828
Kunming.46,China,Kunming,12.704166412353516,4.334924621582031,22.900001525878906,949,83.57123565673828
Kunming.47,China,Kunming,12.608333587646484,4.339398498535156,22.899999618530273,949,83.7762222290039
Kunming.48,China,Kunming,12.608333587646484,4.339398498535156,22.899999618530273,949,83.7762222290039
Kunming.49,China,Kunming,13.237500190734863,4.369893188476563,23.099998474121094,932,83.9321517944336
Kunming.50,China,Kunming,12.820833206176758,4.344142150878906,22.899999618530273,941,83.88018798828125
