UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Tehran.1,Iran,Tehran,16.4375,9.5507763671875,36,246,70.02068328857422
Tehran.2,Iran,Tehran,16.45833396911621,9.54429443359375,35.89999771118164,245,70.12257385253906
Tehran.3,Iran,Tehran,16.91666603088379,9.487607421875,35.70000076293945,252,70.23091888427734
Tehran.4,Iran,Tehran,16.633333206176758,9.525142211914062,35.80000305175781,251,70.2413330078125
Tehran.5,Iran,Tehran,16.866666793823242,9.501395263671874,35.69999694824219,252,69.88237762451172
Tehran.6,Iran,Tehran,16.866666793823242,9.501395263671874,35.69999694824219,252,69.88237762451172
Tehran.7,Iran,Tehran,16.950000762939453,9.510926513671874,35.89999771118164,252,69.586090087890625
Tehran.8,Iran,Tehran,16.950000762939453,9.510926513671874,35.89999771118164,252,69.586090087890625
Tehran.9,Iran,Tehran,16.66666603088379,9.514757080078125,35.70000076293945,252,69.88237762451172
Tehran.10,Iran,Tehran,16.95833396911621,9.530115966796876,35.89999771118164,252,69.152862548828125
Tehran.11,Iran,Tehran,16.95833396911621,9.530115966796876,35.89999771118164,252,69.152862548828125
Tehran.12,Iran,Tehran,16.97083282470703,9.5216845703125,35.89999771118164,253,68.93135833740234
Tehran.13,Iran,Tehran,16.995832443237305,9.533492431640624,35.89999771118164,248,67.87007904052734
Tehran.14,Iran,Tehran,17.016666412353516,9.540233764648438,36,240,68.61711120605469
Tehran.15,Iran,Tehran,17.016666412353516,9.540233764648438,36,240,68.61711120605469
Tehran.16,Iran,Tehran,16.987499237060547,9.549943237304687,36.10000228881836,241,68.8069076538086
Tehran.17,Iran,Tehran,16.995834350585938,9.544285888671874,36.20000076293945,237,68.06574249267578
Tehran.18,Iran,Tehran,17,9.550701904296876,36.29999923706055,233,67.979156494140625
Tehran.19,Iran,Tehran,16.975000381469727,9.559871215820312,36.39999771118164,233,67.979156494140625
Tehran.20,Iran,Tehran,16.96666717529297,9.548020629882812,36.39999771118164,236,67.7838134765625
Tehran.21,Iran,Tehran,16.91666603088379,9.534157104492188,36.60000228881836,227,68.658660888671875
Tehran.22,Iran,Tehran,16.941667556762695,9.565535278320313,36.5,233,67.979156494140625
Tehran.23,Iran,Tehran,16.883333206176758,9.533394165039063,36.70000076293945,229,67.82354736328125
Tehran.24,Iran,Tehran,16.8125,9.578767700195312,37.10000228881836,226,68.1845474243164
Tehran.25,Iran,Tehran,16.83333396911621,9.605877075195313,37,235,67.99910736083984
Tehran.26,Iran,Tehran,16.97916603088379,9.5206103515625,36.29999923706055,228,67.55469512939453
Tehran.27,Iran,Tehran,17.070833206176758,9.599703369140625,37.20000076293945,200,70.34012603759766
Tehran.28,Iran,Tehran,17.15833282470703,9.625128784179687,37.20000076293945,198,69.879302978515625
Tehran.29,Iran,Tehran,16.820833206176758,9.573909912109375,37.10000228881836,232,68.3824691772461
Tehran.30,Iran,Tehran,16.84583282470703,9.609192504882813,36.79999923706055,231,69.043548583984375
Tehran.31,Iran,Tehran,16.737499237060547,9.610579223632813,37.400001525878906,229,68.84603118896484
Tehran.32,Iran,Tehran,16.737499237060547,9.610579223632813,37.400001525878906,229,68.84603118896484
Tehran.33,Iran,Tehran,16.75,9.620078735351562,37.30000305175781,220,69.79129791259766
Tehran.34,Iran,Tehran,16.879167556762695,9.575548095703125,36.70000076293945,228,68.98616790771484
Tehran.35,Iran,Tehran,17.241666793823242,9.6106201171875,37,194,72.58037567138672
Tehran.36,Iran,Tehran,17.258333206176758,9.55783447265625,36.900001525878906,190,72.48468780517578
Tehran.37,Iran,Tehran,17.233333587646484,9.618172607421876,37,198,70.639801025390625
Tehran.38,Iran,Tehran,16.287500381469727,9.5418243408203125,35.89999771118164,249,69.9236831665039
Tehran.39,Iran,Tehran,16.516666412353516,9.514780883789063,35.79999923706055,252,69.88237762451172
Tehran.40,Iran,Tehran,16.4375,9.5507763671875,36,246,70.02068328857422
