UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Pittsburgh.1,USA,Pittsburgh,9.254166603088379,9.107401123046875,36.599998474121094,1019,18.000301361083984
Pittsburgh.2,USA,Pittsburgh,9.283332824707031,9.081608276367188,36.5,1014,17.99180030822754
Pittsburgh.3,USA,Pittsburgh,9.324999809265137,9.079034423828125,36.599998474121094,1013,17.842241287231445
Pittsburgh.4,USA,Pittsburgh,9.345833778381348,9.071820678710937,36.5,1013,17.842241287231445
Pittsburgh.5,USA,Pittsburgh,9.379166603088379,9.060013427734376,36.5,1012,17.949440002441406
Pittsburgh.6,USA,Pittsburgh,9.670833587646484,9.073073120117188,36.599998474121094,993,18.407398223876953
Pittsburgh.7,USA,Pittsburgh,9.545833587646484,9.048265991210938,36.5,1001,18.074787139892578
Pittsburgh.8,USA,Pittsburgh,9.845833778381348,9.060038452148438,36.599998474121094,985,18.328962326049805
Pittsburgh.9,USA,Pittsburgh,9.712499618530273,9.046876220703124,36.400001525878906,992,18.057004928588867
Pittsburgh.10,USA,Pittsburgh,9.658333778381348,9.026346435546875,36.30000305175781,996,17.867961883544922
Pittsburgh.11,USA,Pittsburgh,9.879166603088379,9.031874389648438,36.400001525878906,982,18.350919723510742
Pittsburgh.12,USA,Pittsburgh,9.745833396911621,9.029911499023438,36.29999923706055,992,17.91983413696289
Pittsburgh.13,USA,Pittsburgh,9.766666412353516,9.034638671875,36.29999923706055,991,17.916831970214844
Pittsburgh.14,USA,Pittsburgh,9.899999618530273,9.068577270507813,36.400001525878906,985,17.863187789916992
Pittsburgh.15,USA,Pittsburgh,9.9375,9.098604736328125,36.400001525878906,986,17.74465560913086
Pittsburgh.16,USA,Pittsburgh,10.041666984558105,9.123392333984375,36.400001525878906,985,17.870559692382812
Pittsburgh.17,USA,Pittsburgh,10.008333206176758,9.11753662109375,36.29999923706055,989,17.495616912841797
Pittsburgh.18,USA,Pittsburgh,10.141666412353516,9.094574584960938,36.400001525878906,979,17.74742889404297
Pittsburgh.19,USA,Pittsburgh,9.962499618530273,9.048810424804687,36.20000076293945,988,17.43726348876953
Pittsburgh.20,USA,Pittsburgh,9.962499618530273,9.025144653320313,36,987,17.30976676940918
Pittsburgh.21,USA,Pittsburgh,10.004166603088379,9.018704223632813,36,987,17.30976676940918
Pittsburgh.22,USA,Pittsburgh,10.116666793823242,9.027819213867188,36.099998474121094,984,17.27713966369629
Pittsburgh.23,USA,Pittsburgh,10.34999942779541,9.043028564453126,36.20000076293945,975,17.573827743530273
Pittsburgh.24,USA,Pittsburgh,10.308333396911621,9.059972534179687,36.20000076293945,985,17.369783401489258
Pittsburgh.25,USA,Pittsburgh,10.333333015441895,9.044142456054688,36.10000228881836,983,17.40469741821289
Pittsburgh.26,USA,Pittsburgh,10.433333396911621,9.049920654296875,36.099998474121094,979,17.35247230529785
Pittsburgh.27,USA,Pittsburgh,10.433333396911621,9.047734985351562,36.099998474121094,981,17.345609664916992
Pittsburgh.28,USA,Pittsburgh,10.699999809265137,9.066647338867188,36.20000076293945,976,17.411901473999023
Pittsburgh.29,USA,Pittsburgh,10.787500381469727,9.072689208984375,36.20000076293945,984,17.353351593017578
Pittsburgh.30,USA,Pittsburgh,10.983333587646484,9.074147338867187,36.20000076293945,975,17.489513397216797
Pittsburgh.31,USA,Pittsburgh,10.979166984558105,9.064979248046875,36.20000076293945,978,17.500551223754883
Pittsburgh.32,USA,Pittsburgh,11.037500381469727,9.081802978515626,36.29999923706055,977,17.517929077148438
Pittsburgh.33,USA,Pittsburgh,11.454166412353516,9.1296337890625,36.70000076293945,957,18.086238861083984
Pittsburgh.34,USA,Pittsburgh,11.454166412353516,9.1296337890625,36.70000076293945,957,18.086238861083984
Pittsburgh.35,USA,Pittsburgh,11.541666984558105,9.138699951171875,36.70000076293945,954,18.580764770507812
Pittsburgh.36,USA,Pittsburgh,11.541666984558105,9.138699951171875,36.70000076293945,954,18.580764770507812
Pittsburgh.37,USA,Pittsburgh,11.504166603088379,9.15220947265625,36.79999923706055,954,18.260908126831055
Pittsburgh.38,USA,Pittsburgh,11.475000381469727,9.1502734375,36.70000076293945,963,18.127513885498047
Pittsburgh.39,USA,Pittsburgh,11.529166221618652,9.160028076171875,36.79999923706055,959,18.028461456298828
Pittsburgh.40,USA,Pittsburgh,11.554166793823242,9.141773681640625,36.70000076293945,957,18.086238861083984
