UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Santiago.1,Chile,Santiago,17.429166793823242,4.730772399902344,25.799999237060547,531,114.5577392578125
Santiago.2,Chile,Santiago,17.29166603088379,4.7388067626953125,25.799999237060547,529,113.43560791015625
Santiago.3,Chile,Santiago,17.15833282470703,4.750446472167969,25.899999618530273,529,111.93922424316406
Santiago.4,Chile,Santiago,17.22916603088379,4.718795166015625,25.799999237060547,526,113.54904174804688
Santiago.5,Chile,Santiago,17.191665649414062,4.721654052734375,25.799999237060547,523,113.48919677734375
Santiago.6,Chile,Santiago,17.1875,4.721619873046875,25.799999237060547,519,114.02152252197266
Santiago.7,Chile,Santiago,17.174999237060547,4.716773681640625,25.799999237060547,514,113.63137817382812
Santiago.8,Chile,Santiago,17.108333587646484,4.701780700683594,25.799999237060547,510,114.14772033691406
Santiago.9,Chile,Santiago,17.024999618530273,4.705919799804687,25.80000114440918,506,112.90299224853516
Santiago.10,Chile,Santiago,16.9375,4.712658081054688,25.799999237060547,497,111.78143310546875
Santiago.11,Chile,Santiago,16.837499618530273,4.712658386230469,25.799999237060547,496,110.78958892822266
Santiago.12,Chile,Santiago,8.458333015441895,4.143111877441406,24,467,90.8149185180664
Santiago.13,Chile,Santiago,9.274999618530273,4.126439208984375,24.19999885559082,485,91.05155944824219
Santiago.14,Chile,Santiago,16.241666793823242,4.757283020019531,25.899999618530273,479,106.02766418457031
Santiago.15,Chile,Santiago,16.125,4.778241271972656,26,477,104.50816345214844
Santiago.16,Chile,Santiago,16.037500381469727,4.778033447265625,26,474,104.06382751464844
Santiago.17,Chile,Santiago,15.920833587646484,4.785606079101562,26,472,102.99005126953125
Santiago.18,Chile,Santiago,15.3125,4.793515014648437,26.200000762939453,486,99.01932525634766
Santiago.19,Chile,Santiago,15.216666221618652,4.811177062988281,26.299999237060547,483,99.44029235839844
Santiago.20,Chile,Santiago,15.370833396911621,4.809292907714844,26.400001525878906,463,100.1845474243164
Santiago.21,Chile,Santiago,15.216666221618652,4.871920166015625,26.899999618530273,491,98.3299331665039
Santiago.22,Chile,Santiago,15.291666984558105,4.749537658691406,26.600000381469727,403,101.8558349609375
Santiago.23,Chile,Santiago,15.270833015441895,4.76189697265625,26.600000381469727,409,104.18757629394531
Santiago.24,Chile,Santiago,15.291666984558105,4.749537658691406,26.600000381469727,403,101.8558349609375
Santiago.25,Chile,Santiago,15.295833587646484,4.7554495239257815,26.600000381469727,401,100.25042724609375
Santiago.26,Chile,Santiago,15.295833587646484,4.7554495239257815,26.600000381469727,401,100.25042724609375
Santiago.27,Chile,Santiago,15.337499618530273,4.783880615234375,26.69999885559082,415,102.56969451904297
Santiago.28,Chile,Santiago,15.387499809265137,4.776368103027344,26.69999885559082,411,102.55034637451172
Santiago.29,Chile,Santiago,15.433333396911621,4.79584716796875,26.799999237060547,400,100.8834228515625
Santiago.30,Chile,Santiago,15.433333396911621,4.79584716796875,26.799999237060547,400,100.8834228515625
Santiago.31,Chile,Santiago,15.475000381469727,4.8080661010742185,26.899999618530273,401,99.7515640258789
Santiago.32,Chile,Santiago,15.487500190734863,4.830966491699218,27,406,100.1598129272461
Santiago.33,Chile,Santiago,15.487500190734863,4.830966491699218,27,406,100.1598129272461
Santiago.34,Chile,Santiago,15.466666221618652,4.854816284179687,27.100000381469727,414,99.08782958984375
Santiago.35,Chile,Santiago,15.433333396911621,4.876582946777344,27.200000762939453,418,99.03730773925781
Santiago.36,Chile,Santiago,15.420833587646484,4.873838195800781,27.200000762939453,425,98.4908218383789
Santiago.37,Chile,Santiago,15.387499809265137,4.895226135253906,27.400001525878906,435,97.60303497314453
Santiago.38,Chile,Santiago,15.329166412353516,4.932059326171875,27.5,464,97.740753173828125
Santiago.39,Chile,Santiago,15.254166603088379,4.931229553222656,27.399999618530273,480,97.94823455810547
Santiago.40,Chile,Santiago,15.254166603088379,4.931229553222656,27.399999618530273,484,97.02862548828125
Santiago.41,Chile,Santiago,15.191666603088379,4.911528015136719,27.299999237060547,496,96.45588684082031
Santiago.42,Chile,Santiago,15.175000190734863,4.9069757080078125,27.299999237060547,503,96.3824691772461
Santiago.43,Chile,Santiago,15.154167175292969,4.911788330078125,27.299999237060547,513,96.87725067138672
Santiago.44,Chile,Santiago,15.154167175292969,4.911788330078125,27.299999237060547,512,96.8812484741211
