UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Lansing.1,USA,Lansing,8.404167175292969,9.927177124023437,37.69999694824219,800,26.670557022094727
Lansing.2,USA,Lansing,8.404167175292969,9.927177124023437,37.69999694824219,799,26.749055862426758
Lansing.3,USA,Lansing,8.383333206176758,9.936693725585938,37.70000076293945,798,26.361894607543945
Lansing.4,USA,Lansing,8.383333206176758,9.936693725585938,37.70000076293945,798,26.361894607543945
Lansing.5,USA,Lansing,8.399999618530273,9.9394073486328125,37.69999694824219,799,26.192649841308594
Lansing.6,USA,Lansing,8.416666984558105,9.94208984375,37.69999694824219,799,26.192649841308594
Lansing.7,USA,Lansing,8.429166793823242,9.95616455078125,37.79999923706055,800,26.3485050201416
Lansing.8,USA,Lansing,8.433333396911621,9.958831787109375,37.79999923706055,801,26.269330978393555
Lansing.9,USA,Lansing,8.429166793823242,9.95616455078125,37.79999923706055,800,26.3485050201416
Lansing.10,USA,Lansing,8.429166793823242,9.95616455078125,37.79999923706055,800,26.3485050201416
Lansing.11,USA,Lansing,8.4375,9.976725463867188,37.79999923706055,799,26.207843780517578
Lansing.12,USA,Lansing,8.4375,9.976725463867188,37.79999923706055,799,26.207843780517578
Lansing.13,USA,Lansing,8.449999809265137,9.984874877929688,37.79999923706055,801,26.45714569091797
Lansing.14,USA,Lansing,8.449999809265137,9.984874877929688,37.79999923706055,801,26.45714569091797
Lansing.15,USA,Lansing,8.508333206176758,9.99103759765625,37.900001525878906,800,26.363571166992188
Lansing.16,USA,Lansing,8.508333206176758,9.99103759765625,37.900001525878906,800,26.363571166992188
Lansing.17,USA,Lansing,8.579166412353516,10.015838623046875,38,799,26.56238555908203
Lansing.18,USA,Lansing,8.579166412353516,10.015838623046875,38,799,26.56238555908203
Lansing.19,USA,Lansing,8.645833015441895,10.03633056640625,38,798,26.580482482910156
Lansing.20,USA,Lansing,8.645833015441895,10.03633056640625,38,798,26.580482482910156
Lansing.21,USA,Lansing,8.716667175292969,10.038388671875,38,798,26.670408248901367
Lansing.22,USA,Lansing,8.716667175292969,10.038388671875,38,798,26.670408248901367
Lansing.23,USA,Lansing,8.766666412353516,10.074232177734375,38.099998474121094,799,26.741615295410156
Lansing.24,USA,Lansing,8.766666412353516,10.074232177734375,38.099998474121094,799,26.741615295410156
Lansing.25,USA,Lansing,8.837499618530273,10.08813720703125,38.20000076293945,800,26.922473907470703
Lansing.26,USA,Lansing,8.837499618530273,10.08813720703125,38.20000076293945,800,26.922473907470703
Lansing.27,USA,Lansing,8.854166984558105,10.105634155273437,38.29999923706055,800,26.692880630493164
Lansing.28,USA,Lansing,8.854166984558105,10.105634155273437,38.29999923706055,800,26.692880630493164
Lansing.29,USA,Lansing,8.908333778381348,10.1090380859375,38.20000076293945,800,26.692880630493164
Lansing.30,USA,Lansing,8.916666984558105,10.119924926757813,38.30000305175781,800,26.922473907470703
Lansing.31,USA,Lansing,8.916666984558105,10.119924926757813,38.30000305175781,800,26.922473907470703
Lansing.32,USA,Lansing,8.983333587646484,10.135812377929687,38.400001525878906,808,27.316280364990234
Lansing.33,USA,Lansing,8.983333587646484,10.135812377929687,38.400001525878906,808,27.316280364990234
Lansing.34,USA,Lansing,8.983333587646484,10.135812377929687,38.400001525878906,808,27.316280364990234
Lansing.35,USA,Lansing,9.008333206176758,10.139119262695312,38.400001525878906,806,27.27210235595703
Lansing.36,USA,Lansing,9.008333206176758,10.139119262695312,38.400001525878906,806,27.27210235595703
Lansing.37,USA,Lansing,9.008333206176758,10.139119262695312,38.400001525878906,806,27.27210235595703
Lansing.38,USA,Lansing,9.008333206176758,10.139119262695312,38.400001525878906,806,27.27210235595703
Lansing.39,USA,Lansing,9.008333206176758,10.139119262695312,38.400001525878906,806,27.27210235595703
Lansing.40,USA,Lansing,9.041666984558105,10.162494506835937,38.5,805,27.266849517822266
