UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Reading.1,UK,Reading,10.462499618530273,4.814708862304688,21.099998474121094,688,16.674110412597656
Reading.2,UK,Reading,10.462499618530273,4.814708862304688,21.099998474121094,688,16.674110412597656
Reading.3,UK,Reading,10.462499618530273,4.814708862304688,21.099998474121094,688,16.674110412597656
Reading.4,UK,Reading,10.479166984558105,4.834227294921875,21.19999885559082,686,16.372772216796875
Reading.5,UK,Reading,10.479166984558105,4.834227294921875,21.19999885559082,686,16.372772216796875
Reading.6,UK,Reading,10.479166984558105,4.834227294921875,21.19999885559082,686,16.372772216796875
Reading.7,UK,Reading,10.479166984558105,4.834227294921875,21.19999885559082,686,16.372772216796875
Reading.8,UK,Reading,10.391666412353516,4.816111145019531,21.100000381469727,705,16.768701553344727
Reading.9,UK,Reading,10.391666412353516,4.816111145019531,21.100000381469727,705,16.768701553344727
Reading.10,UK,Reading,10.387499809265137,4.835245971679687,21.19999885559082,704,16.886266708374023
Reading.11,UK,Reading,10.387499809265137,4.835245971679687,21.19999885559082,704,16.886266708374023
Reading.12,UK,Reading,10.304166793823242,4.805227355957031,21.100000381469727,710,17.15338134765625
Reading.13,UK,Reading,10.304166793823242,4.805227355957031,21.100000381469727,710,17.15338134765625
Reading.14,UK,Reading,10.304166793823242,4.805227355957031,21.100000381469727,710,17.15338134765625
Reading.15,UK,Reading,10.287500381469727,4.802656860351562,21.100000381469727,714,16.966411590576172
Reading.16,UK,Reading,10.204166412353516,4.787030639648438,21,719,17.463756561279297
Reading.17,UK,Reading,10.204166412353516,4.787030639648438,21,719,17.463756561279297
Reading.18,UK,Reading,10.204166412353516,4.787030639648438,21,719,17.463756561279297
Reading.19,UK,Reading,10.229166984558105,4.783611145019531,21,716,17.004745483398438
Reading.20,UK,Reading,10.229166984558105,4.783611145019531,21,716,17.004745483398438
Reading.21,UK,Reading,10.229166984558105,4.769717712402343,20.899999618530273,707,17.42410659790039
Reading.22,UK,Reading,10.229166984558105,4.769717712402343,20.899999618530273,707,17.42410659790039
Reading.23,UK,Reading,10.229166984558105,4.769717712402343,20.899999618530273,707,17.42410659790039
Reading.24,UK,Reading,10.274999618530273,4.757649230957031,20.899999618530273,697,17.161449432373047
Reading.25,UK,Reading,10.229166984558105,4.769717712402343,20.899999618530273,707,17.42410659790039
Reading.26,UK,Reading,10.233333587646484,4.74482177734375,20.799999237060547,698,17.797014236450195
Reading.27,UK,Reading,10.258333206176758,4.736839904785156,20.799999237060547,692,17.418439865112305
Reading.28,UK,Reading,10.258333206176758,4.736839904785156,20.799999237060547,692,17.418439865112305
Reading.29,UK,Reading,10.258333206176758,4.736839904785156,20.799999237060547,692,17.418439865112305
Reading.30,UK,Reading,10.258333206176758,4.736839904785156,20.799999237060547,692,17.418439865112305
Reading.31,UK,Reading,10.175000190734863,4.7175445556640625,20.700000762939453,699,17.819881439208984
Reading.32,UK,Reading,10.175000190734863,4.7175445556640625,20.700000762939453,699,17.819881439208984
Reading.33,UK,Reading,10.175000190734863,4.7175445556640625,20.700000762939453,699,17.819881439208984
Reading.34,UK,Reading,10.133333206176758,4.714645080566406,20.700000762939453,703,18.025835037231445
Reading.35,UK,Reading,10.100000381469727,4.699371337890625,20.600000381469727,711,18.37518882751465
Reading.36,UK,Reading,10.100000381469727,4.699371337890625,20.600000381469727,711,18.37518882751465
Reading.37,UK,Reading,10.100000381469727,4.699371337890625,20.600000381469727,711,18.37518882751465
Reading.38,UK,Reading,10.095833778381348,4.704758605957031,20.600000381469727,712,18.229761123657227
Reading.39,UK,Reading,10.095833778381348,4.694796752929688,20.600000381469727,712,18.66300392150879
Reading.40,UK,Reading,10.095833778381348,4.694796752929688,20.600000381469727,712,18.66300392150879
Reading.41,UK,Reading,10.095833778381348,4.694796752929688,20.600000381469727,712,18.66300392150879
Reading.42,UK,Reading,10.095833778381348,4.694796752929688,20.600000381469727,712,18.66300392150879
Reading.43,UK,Reading,10.079166412353516,4.688063049316407,20.5,720,18.3883113861084
