UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Latacunga.1,Ecuador,Latacunga,12.737500190734863,0.4954911041259766,13.600000381469727,563,36.403194427490234
Latacunga.2,Ecuador,Latacunga,11.408333778381348,0.44458003997802736,13.200000762939453,644,40.04941940307617
Latacunga.3,Ecuador,Latacunga,13.291666984558105,0.6204225921630859,13.59999942779541,569,27.036771774291992
Latacunga.4,Ecuador,Latacunga,6.004166603088379,0.6073258209228516,11.899999618530273,1089,18.10186195373535
Latacunga.5,Ecuador,Latacunga,4.949999809265137,0.4903615951538086,11.699999809265137,865,26.771556854248047
Latacunga.6,Ecuador,Latacunga,12.225000381469727,0.4266680145263672,13.80000114440918,629,36.62816619873047
Latacunga.7,Ecuador,Latacunga,6.5625,0.4237950897216797,12.40000057220459,937,30.00311279296875
Latacunga.8,Ecuador,Latacunga,12.762499809265137,0.4296536636352539,13.999999046325684,549,43.02434158325195
Latacunga.9,Ecuador,Latacunga,5.8416666984558105,0.5783335876464843,12,1028,17.89109992980957
Latacunga.10,Ecuador,Latacunga,9.287500381469727,0.32130775451660154,12.399999618530273,1097,29.87108039855957
Latacunga.11,Ecuador,Latacunga,6.991666793823242,0.40610862731933595,12.5,960,31.139068603515625
Latacunga.12,Ecuador,Latacunga,9.345832824707031,0.5844415283203125,13.09999942779541,945,18.44523811340332
Latacunga.13,Ecuador,Latacunga,6.895833492279053,0.3570448684692383,12.5,888,37.802249908447266
Latacunga.14,Ecuador,Latacunga,13.470833778381348,0.599794921875,14.000000953674316,542,34.76558303833008
Latacunga.15,Ecuador,Latacunga,5.525000095367432,0.5718788909912109,12.200000762939453,993,18.996471405029297
Latacunga.16,Ecuador,Latacunga,7.2791666984558105,0.3910697937011719,12.199999809265137,1096,26.881481170654297
Latacunga.17,Ecuador,Latacunga,10.241666793823242,0.30513280868530274,13,827,41.799339294433594
Latacunga.18,Ecuador,Latacunga,10.683333396911621,0.4559373474121094,13.100000381469727,656,29.331872940063477
Latacunga.19,Ecuador,Latacunga,6.133333206176758,0.511385498046875,12.100000381469727,937,22.076492309570312
Latacunga.20,Ecuador,Latacunga,7.6583333015441895,0.5430693054199218,12.59999942779541,1075,18.61882781982422
Latacunga.21,Ecuador,Latacunga,6.25,0.5330017471313476,12.199999809265137,1008,19.167970657348633
Latacunga.22,Ecuador,Latacunga,11.829166412353516,0.6106845474243164,13.100000381469727,703,19.2220401763916
Latacunga.23,Ecuador,Latacunga,9.75,0.37416568756103513,12.699999809265137,1004,26.87356948852539
Latacunga.24,Ecuador,Latacunga,13.112500190734863,0.4493050765991211,14.100000381469727,576,40.25589370727539
Latacunga.25,Ecuador,Latacunga,5.508333206176758,0.6014501953125,11.899999618530273,1039,18.37477684020996
Latacunga.26,Ecuador,Latacunga,8.362500190734863,0.32130775451660154,12.200000762939453,1146,30.44234275817871
Latacunga.27,Ecuador,Latacunga,13.166666984558105,0.45042068481445313,14.09999942779541,571,39.75233840942383
Latacunga.28,Ecuador,Latacunga,9.699999809265137,0.5213619232177734,13.000000953674316,894,19.625253677368164
Latacunga.29,Ecuador,Latacunga,4.254166603088379,0.46877910614013674,12,776,34.39267349243164
Latacunga.30,Ecuador,Latacunga,6.650000095367432,0.4636809158325195,12.200000762939453,976,24.898561477661133
Latacunga.31,Ecuador,Latacunga,7.012499809265137,0.4145780944824219,12.5,1005,27.466049194335938
Latacunga.32,Ecuador,Latacunga,7.587500095367432,0.3643955230712891,12.5,1036,28.027753829956055
Latacunga.33,Ecuador,Latacunga,4.483333110809326,0.4725815963745117,12,802,32.61366271972656
Latacunga.34,Ecuador,Latacunga,13.779167175292969,0.7168295288085937,14.000000953674316,585,22.581064224243164
Latacunga.35,Ecuador,Latacunga,4.695833206176758,0.4469382095336914,12,776,36.457740783691406
Latacunga.36,Ecuador,Latacunga,5.700000286102295,0.5708843994140625,11.90000057220459,1009,18.606769561767578
Latacunga.37,Ecuador,Latacunga,8.633333206176758,0.4648232269287109,12.5,806,25.284273147583008
Latacunga.38,Ecuador,Latacunga,11.941666603088379,0.5915438461303711,13.299999237060547,698,18.470096588134766
Latacunga.39,Ecuador,Latacunga,8.4375,0.3966479110717773,12.399999618530273,1105,26.22899055480957
Latacunga.40,Ecuador,Latacunga,12.949999809265137,0.6075285720825195,13.600000381469727,564,27.177865982055664
