UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Glasgow.1,UK,Glasgow,7.258333206176758,3.9393603515625,16.399999618530273,1543,30.3614501953125
Glasgow.2,UK,Glasgow,7.5,3.915238342285156,16.399999618530273,1510,30.296018600463867
Glasgow.3,UK,Glasgow,7.237499713897705,3.971324768066406,16.299999237060547,1577,31.302532196044922
Glasgow.4,UK,Glasgow,7.837500095367432,3.941280517578125,16.600000381469727,1453,29.7443790435791
Glasgow.5,UK,Glasgow,8.350000381469727,4.095340881347656,17,1330,31.494140625
Glasgow.6,UK,Glasgow,7.241666793823242,3.95013427734375,16.5,1564,30.33258056640625
Glasgow.7,UK,Glasgow,8.629166603088379,3.969683837890625,16.80000114440918,1288,30.136430740356445
Glasgow.8,UK,Glasgow,7.995833396911621,4.148135375976563,17.399999618530273,1357,31.129013061523438
Glasgow.9,UK,Glasgow,7.824999809265137,4.008655395507812,16.799999237060547,1389,30.919628143310547
Glasgow.10,UK,Glasgow,8.920833587646484,4.214016723632812,17.899999618530273,1151,30.112712860107422
Glasgow.11,UK,Glasgow,7.5916666984558105,3.9156930541992185,16.399999618530273,1478,30.200284957885742
Glasgow.12,UK,Glasgow,8.875,4.206569519042969,17.69999885559082,1178,30.452608108520508
Glasgow.13,UK,Glasgow,8.745833396911621,4.009049987792968,17.100000381469727,1135,29.70686149597168
Glasgow.14,UK,Glasgow,8.054166793823242,4.019410705566406,16.900001525878906,1313,30.093055725097656
Glasgow.15,UK,Glasgow,7.645833492279053,3.9337387084960938,16.600000381469727,1409,29.655099868774414
Glasgow.16,UK,Glasgow,8.625,4.245077209472656,17.799999237060547,1300,30.662471771240234
Glasgow.17,UK,Glasgow,7.125,3.8923876953125,16,1829,31.93911361694336
Glasgow.18,UK,Glasgow,8.179166793823242,4.116289978027344,17.30000114440918,1373,31.01021385192871
Glasgow.19,UK,Glasgow,6.5333333015441895,3.9364459228515627,16,1916,31.908538818359375
Glasgow.20,UK,Glasgow,7.574999809265137,4.021109008789063,16.80000114440918,1497,31.491500854492188
Glasgow.21,UK,Glasgow,8.408333778381348,4.156475524902344,17.400001525878906,1291,30.711816787719727
Glasgow.22,UK,Glasgow,7.712500095367432,3.971496276855469,16.600000381469727,1485,31.329021453857422
Glasgow.23,UK,Glasgow,7.895833492279053,3.9791192626953125,16.69999885559082,1440,29.889490127563477
Glasgow.24,UK,Glasgow,8.383333206176758,4.1429751586914065,17.399999618530273,1264,30.739898681640625
Glasgow.25,UK,Glasgow,7.950000286102295,4.039070739746093,16.799999237060547,1345,30.9344482421875
Glasgow.26,UK,Glasgow,8.854166984558105,4.112865600585938,17.69999885559082,1105,29.80183982849121
Glasgow.27,UK,Glasgow,8.862500190734863,4.124214782714843,17.69999885559082,1114,29.638195037841797
Glasgow.28,UK,Glasgow,8.074999809265137,4.073221740722656,17.100000381469727,1343,31.633739471435547
Glasgow.29,UK,Glasgow,8.054166793823242,4.081524658203125,17.099998474121094,1365,30.588394165039062
Glasgow.30,UK,Glasgow,8.204166412353516,4.024214172363282,17.100000381469727,1269,30.136165618896484
Glasgow.31,UK,Glasgow,8.541666984558105,3.9326046752929686,16.600000381469727,1279,30.188549041748047
Glasgow.32,UK,Glasgow,7.629166603088379,4.040390319824219,16.80000114440918,1478,31.855531692504883
Glasgow.33,UK,Glasgow,8.258333206176758,3.9818243408203124,16.80000114440918,1370,31.592384338378906
Glasgow.34,UK,Glasgow,8.016666412353516,3.892669982910156,16.5,1399,29.154483795166016
Glasgow.35,UK,Glasgow,7.679166793823242,3.980032958984375,16.600000381469727,1433,30.84264373779297
Glasgow.36,UK,Glasgow,8.554166793823242,4.205918884277343,17.700000762939453,1266,30.566621780395508
Glasgow.37,UK,Glasgow,7.462500095367432,3.929210205078125,16.5,1498,30.07834243774414
Glasgow.38,UK,Glasgow,7.387499809265137,3.976529235839844,16.5,1478,30.198331832885742
Glasgow.39,UK,Glasgow,8.858333587646484,4.258778991699219,18,1219,30.68446159362793
