UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Munich.1,Germany,Munich,9.149999618530273,6.918814697265625,26.80000114440918,945,32.946964263916016
Munich.2,Germany,Munich,8.745833396911621,6.823304443359375,26.5,978,34.61546325683594
Munich.3,Germany,Munich,8.625,6.892535400390625,26.900001525878906,878,33.64570236206055
Munich.4,Germany,Munich,8.870833396911621,6.953202514648438,27,1014,32.1023063659668
Munich.5,Germany,Munich,8.566666603088379,6.836078491210937,26.5,897,32.238975524902344
Munich.6,Germany,Munich,9.083333015441895,6.9529046630859375,27,967,32.32229232788086
Munich.7,Germany,Munich,8.712499618530273,6.911884765625,26.900001525878906,891,33.4951057434082
Munich.8,Germany,Munich,8.4375,6.6324658203125,25.299999237060547,1028,33.902923583984375
Munich.9,Germany,Munich,8.612500190734863,6.8079541015625,26.200000762939453,1053,32.422969818115234
Munich.10,Germany,Munich,8.370833396911621,6.75400390625,26,1139,31.385826110839844
Munich.11,Germany,Munich,9.079166412353516,6.916563110351563,26.799999237060547,930,33.10542678833008
Munich.12,Germany,Munich,8.524999618530273,6.909495849609375,27.100000381469727,856,33.59259796142578
Munich.13,Germany,Munich,8.670833587646484,6.941524047851562,27.099998474121094,883,33.02819061279297
Munich.14,Germany,Munich,8.516666412353516,6.863484497070313,26.799999237060547,908,33.35354995727539
Munich.15,Germany,Munich,8.649999618530273,6.722688598632812,25.599998474121094,1000,32.88178253173828
Munich.16,Germany,Munich,8.420833587646484,6.84545166015625,26.799999237060547,878,32.875526428222656
Munich.17,Germany,Munich,8.375,6.670712890625,25.600000381469727,1097,32.88018798828125
Munich.18,Germany,Munich,8.879166603088379,6.912619018554688,26.799999237060547,906,33.542964935302734
Munich.19,Germany,Munich,8.545833587646484,6.944044799804687,27.399999618530273,853,33.64741516113281
Munich.20,Germany,Munich,8.645833015441895,6.849965209960938,26.599998474121094,915,32.21443176269531
Munich.21,Germany,Munich,8.241666793823242,6.695651245117188,25.799999237060547,1101,33.90542984008789
Munich.22,Germany,Munich,9.149999618530273,6.91046630859375,26.600000381469727,946,34.145057678222656
Munich.23,Germany,Munich,8.662500381469727,6.902276611328125,26.900001525878906,885,33.5546989440918
Munich.24,Germany,Munich,8.608333587646484,6.885123291015625,26.80000114440918,953,32.580474853515625
Munich.25,Germany,Munich,8.608333587646484,6.854953002929688,26.700000762939453,973,34.01446533203125
Munich.26,Germany,Munich,9.087499618530273,6.874760131835938,26.399999618530273,953,34.348995208740234
Munich.27,Germany,Munich,8.9375,6.787593383789062,26,972,33.09679412841797
Munich.28,Germany,Munich,8.587499618530273,6.8587408447265625,26.69999885559082,891,32.517433166503906
Munich.29,Germany,Munich,8.487500190734863,6.8176953125,26.299999237060547,1113,30.784595489501953
Munich.30,Germany,Munich,8.779166221618652,6.8753662109375,26.80000114440918,933,32.32998275756836
Munich.31,Germany,Munich,9.445833206176758,6.968678588867188,26.799999237060547,948,34.10795211791992
Munich.32,Germany,Munich,8.895833015441895,6.972916870117188,27.200000762939453,990,32.15741729736328
Munich.33,Germany,Munich,9.320833206176758,6.9662646484375,26.899999618530273,929,33.759185791015625
Munich.34,Germany,Munich,8.391666412353516,6.760306396484375,26,1154,30.491409301757812
Munich.35,Germany,Munich,8.566666603088379,6.837341918945312,26.69999885559082,967,34.44966506958008
Munich.36,Germany,Munich,8.633333206176758,6.86970703125,26.69999885559082,914,31.22806167602539
Munich.37,Germany,Munich,8.662500381469727,6.873900756835938,26.80000114440918,896,33.72850036621094
Munich.38,Germany,Munich,8.537500381469727,6.8575811767578125,26.80000114440918,873,33.53456497192383
Munich.39,Germany,Munich,8.625,6.68925537109375,25.5,1003,32.91659164428711
Munich.40,Germany,Munich,8.833333015441895,6.803452758789063,26.19999885559082,981,34.505592346191406
Munich.41,Germany,Munich,8.462499618530273,6.7902374267578125,26.099998474121094,1130,30.749393463134766
Munich.42,Germany,Munich,8.375,6.6280908203125,25.399999618530273,1002,33.93901443481445
Munich.43,Germany,Munich,8.53749942779541,6.678497314453125,25.5,1021,33.593318939208984
Munich.44,Germany,Munich,8.608333587646484,6.833900756835938,26.700000762939453,941,33.925575256347656
Munich.45,Germany,Munich,8.399999618530273,6.75624267578125,26,1117,31.78487205505371
Munich.46,Germany,Munich,8.550000190734863,6.841019287109375,26.69999885559082,962,33.64982986450195
Munich.47,Germany,Munich,8.754166603088379,6.93802001953125,27,1012,31.875835418701172
Munich.48,Germany,Munich,9.429166793823242,6.971710815429687,26.799999237060547,943,34.091129302978516
Munich.49,Germany,Munich,9.274999618530273,6.899653930664062,26.600000381469727,955,34.08545684814453
Munich.50,Germany,Munich,8.158333778381348,6.598237915039062,25.200000762939453,1041,34.95682144165039
Munich.51,Germany,Munich,8.274999618530273,6.685618896484375,25.600000381469727,1013,34.795677185058594
