UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
London.1,Canada,London,7.954166889190674,9.898472290039063,36.20000076293945,982,11.759244918823242
London.2,Canada,London,7.883333206176758,9.8323291015625,36.099998474121094,993,12.43089771270752
London.3,Canada,London,8.183333396911621,9.934817504882812,36.400001525878906,1002,11.5787353515625
London.4,Canada,London,7.612500190734863,9.8373388671875,36.099998474121094,997,11.984064102172852
London.5,Canada,London,7.683333396911621,9.854263916015626,36.099998474121094,996,11.719335556030273
London.6,Canada,London,7.712500095367432,9.844359741210937,36.19999694824219,998,12.050992012023926
London.7,Canada,London,8.091666221618652,9.98782958984375,36.599998474121094,1009,12.126128196716309
London.8,Canada,London,7.995833396911621,9.940858154296874,36.5,999,11.805871963500977
London.9,Canada,London,7.916666507720947,9.890223388671876,36.29999923706055,996,12.001769065856934
London.10,Canada,London,7.754166603088379,9.816693725585937,36,1000,12.274389266967773
London.11,Canada,London,7.5958333015441895,9.8626123046875,36,1007,12.160300254821777
London.12,Canada,London,7.566666603088379,9.838984375,35.900001525878906,1008,12.164335250854492
London.13,Canada,London,7.8125,9.878123779296875,36.29999923706055,1001,12.356840133666992
London.14,Canada,London,7.9083333015441895,9.871787719726562,36.099998474121094,987,11.770712852478027
London.15,Canada,London,7.870833396911621,9.874012451171875,36.20000076293945,988,12.04718017578125
London.16,Canada,London,8.095833778381348,9.975070190429687,36.70000076293945,1008,11.646464347839355
London.17,Canada,London,7.7166666984558105,9.877760009765625,36.29999923706055,993,12.231191635131836
London.18,Canada,London,7.575000286102295,9.847438354492187,36,996,11.763227462768555
London.19,Canada,London,7.9083333015441895,9.871787719726562,36.099998474121094,986,11.934444427490234
London.20,Canada,London,8,9.938995971679688,36.400001525878906,997,11.919512748718262
London.21,Canada,London,7.4666666984558105,9.86078857421875,35.900001525878906,1015,12.470261573791504
London.22,Canada,London,7.566666603088379,9.910928955078125,36.099998474121094,1010,12.251858711242676
London.23,Canada,London,7.8333330154418945,9.874170532226563,36.099998474121094,1002,11.83969783782959
London.24,Canada,London,7.8416666984558105,9.841859130859374,36.099998474121094,996,12.434118270874023
London.25,Canada,London,7.9375,9.899841918945313,36.20000076293945,984,12.048192977905273
London.26,Canada,London,7.8458333015441895,9.903568115234375,36.20000076293945,987,11.859529495239258
London.27,Canada,London,7.691666603088379,9.834813842773437,36,1002,11.644524574279785
London.28,Canada,London,8.308333396911621,9.96438720703125,36.599998474121094,998,11.427896499633789
London.29,Canada,London,7.641666889190674,9.8460845947265625,36.099998474121094,1006,12.483490943908691
London.30,Canada,London,7.9083333015441895,9.871787719726562,36.099998474121094,986,12.174320220947266
London.31,Canada,London,7.733333110809326,9.810646362304688,36,996,12.506440162658691
London.32,Canada,London,7.550000190734863,9.83913818359375,35.900001525878906,1008,12.112505912780762
London.33,Canada,London,7.775000095367432,9.815768432617187,36,1002,12.488636016845703
London.34,Canada,London,7.787499904632568,9.878468627929687,36.099998474121094,996,11.806957244873047
London.35,Canada,London,8.233333587646484,9.955248413085938,36.5,997,11.67977237701416
London.36,Canada,London,7.9083333015441895,9.827623901367188,36.099998474121094,990,12.503360748291016
London.37,Canada,London,7.650000095367432,9.849988403320312,36.099998474121094,1001,12.138101577758789
London.38,Canada,London,7.820833206176758,9.869799194335938,36.20000076293945,992,11.999183654785156
London.39,Canada,London,7.599999904632568,9.834725341796876,36.099998474121094,999,12.08464241027832
London.40,Canada,London,8.145833015441895,9.983519287109376,36.79999923706055,998,11.803526878356934
