UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Zurich.1,Switzerland,Zurich,9.008333206176758,6.745498046875,26,1108,25.748083114624023
Zurich.2,Switzerland,Zurich,9.6875,6.7316455078125,26.69999885559082,1184,19.765138626098633
Zurich.3,Switzerland,Zurich,9.554166793823242,6.702457275390625,26.399999618530273,1222,22.367568969726562
Zurich.4,Switzerland,Zurich,9.679166793823242,6.773090209960937,26.799999237060547,1164,18.87567138671875
Zurich.5,Switzerland,Zurich,8.745833396911621,6.5747607421875,25.799999237060547,1219,18.371471405029297
Zurich.6,Switzerland,Zurich,9.399999618530273,6.7936468505859375,26.299999237060547,1167,26.3994140625
Zurich.7,Switzerland,Zurich,9.654166221618652,6.884747924804688,26.899999618530273,1061,21.938404083251953
Zurich.8,Switzerland,Zurich,8.637499809265137,6.705293579101562,25.899999618530273,1053,22.694063186645508
Zurich.9,Switzerland,Zurich,8.912500381469727,6.760921630859375,26.299999237060547,1028,18.814373016357422
Zurich.10,Switzerland,Zurich,8.774999618530273,6.5659417724609375,25.69999885559082,1265,23.07524299621582
Zurich.11,Switzerland,Zurich,9.387499809265137,6.837268676757812,26.600000381469727,1064,23.419269561767578
Zurich.12,Switzerland,Zurich,7.820833206176758,6.283400268554687,24.599998474121094,1388,21.81113052368164
Zurich.13,Switzerland,Zurich,8.695833206176758,6.674900512695313,26.299999237060547,1101,14.03594970703125
Zurich.14,Switzerland,Zurich,8.429166793823242,6.499002075195312,25.100000381469727,1195,24.69163703918457
Zurich.15,Switzerland,Zurich,9.600000381469727,6.771531372070313,26.69999885559082,1133,15.68210220336914
Zurich.16,Switzerland,Zurich,8.774999618530273,6.54079833984375,25.399999618530273,1193,22.02141761779785
Zurich.17,Switzerland,Zurich,9.479166984558105,6.912487182617188,27,1039,20.9937686920166
Zurich.18,Switzerland,Zurich,8.916666984558105,6.715833740234375,25.799999237060547,1144,26.819704055786133
Zurich.19,Switzerland,Zurich,9.8125,6.848461303710938,26.899999618530273,1084,18.810190200805664
Zurich.20,Switzerland,Zurich,8.695833206176758,6.558598022460938,25.5,1162,23.707843780517578
Zurich.21,Switzerland,Zurich,9.141666412353516,6.77518310546875,26.399999618530273,990,17.411197662353516
Zurich.22,Switzerland,Zurich,9.491666793823242,6.744959106445313,26.600000381469727,1159,17.56268310546875
Zurich.23,Switzerland,Zurich,8.387499809265137,6.60915771484375,25.5,1189,26.22334861755371
Zurich.24,Switzerland,Zurich,9.241666793823242,6.768773193359375,26.30000114440918,1190,26.655364990234375
Zurich.25,Switzerland,Zurich,9.783332824707031,6.8339501953125,26.899999618530273,1082,17.386430740356445
Zurich.26,Switzerland,Zurich,9.391666412353516,6.8753125,27.200000762939453,1025,17.202484130859375
Zurich.27,Switzerland,Zurich,9.625,6.944209594726562,27.299999237060547,1048,20.725069046020508
Zurich.28,Switzerland,Zurich,9.379166603088379,6.7011346435546875,26.299999237060547,1204,21.37904930114746
Zurich.29,Switzerland,Zurich,9.125,6.6355963134765625,26.19999885559082,1256,23.17192268371582
Zurich.30,Switzerland,Zurich,9.708333015441895,6.773338012695312,26.80000114440918,1121,14.775931358337402
Zurich.31,Switzerland,Zurich,8.266666412353516,6.59753173828125,26.099998474121094,1112,15.093789100646973
Zurich.32,Switzerland,Zurich,9.245833396911621,6.5992584228515625,25.30000114440918,1211,26.554790496826172
Zurich.33,Switzerland,Zurich,9.291666984558105,6.590034790039063,25.30000114440918,1145,23.652896881103516
Zurich.34,Switzerland,Zurich,9.404166221618652,6.808399047851562,26.299999237060547,1079,24.614625930786133
Zurich.35,Switzerland,Zurich,9.004166603088379,6.745990600585937,26,1117,26.233610153198242
Zurich.36,Switzerland,Zurich,9.066666603088379,6.579974365234375,25.299999237060547,1144,25.08330535888672
Zurich.37,Switzerland,Zurich,8.654166221618652,6.550449829101563,25.600000381469727,1260,21.33524513244629
Zurich.38,Switzerland,Zurich,9.291666984558105,6.6355047607421875,25.600000381469727,1154,22.886137008666992
Zurich.39,Switzerland,Zurich,9.358333587646484,6.778469848632812,26.899999618530273,1109,14.153359413146973
Zurich.40,Switzerland,Zurich,9.399999618530273,6.739402465820312,25.799999237060547,1113,25.352848052978516
