UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Vancouver.1,Canada,Vancouver,7.550000190734863,5.5884619140625,22,2581,56.824562072753906
Vancouver.2,Canada,Vancouver,10.1875,5.529183959960937,23.399999618530273,1406,49.33305358886719
Vancouver.3,Canada,Vancouver,10.258333206176758,5.355533447265625,21.5,1541,52.035301208496094
Vancouver.4,Canada,Vancouver,10.287500381469727,5.794712524414063,24.69999885559082,1975,49.901710510253906
Vancouver.5,Canada,Vancouver,10.074999809265137,5.691201171875,24.899999618530273,1646,46.508453369140625
Vancouver.6,Canada,Vancouver,6.079166412353516,5.602290649414062,22.600000381469727,1839,53.26752853393555
Vancouver.7,Canada,Vancouver,5.554166793823242,5.702091064453125,22.5,1986,51.811710357666016
Vancouver.8,Canada,Vancouver,9.850000381469727,5.643983154296875,24.5,1890,47.14546203613281
Vancouver.9,Canada,Vancouver,10.387499809265137,5.319395141601563,21.600000381469727,1187,50.605289459228516
Vancouver.10,Canada,Vancouver,10.458333015441895,5.508994140625,22.899999618530273,1534,50.777774810791016
Vancouver.11,Canada,Vancouver,8.787500381469727,5.060548095703125,20.5,2184,56.58694839477539
Vancouver.12,Canada,Vancouver,10.125,5.363406982421875,22.69999885559082,1364,50.45319747924805
Vancouver.13,Canada,Vancouver,10.587499618530273,5.738828125,23.399999618530273,1933,52.2033805847168
Vancouver.14,Canada,Vancouver,9.920833587646484,5.650199584960937,24.600000381469727,1739,46.37643051147461
Vancouver.15,Canada,Vancouver,10.037500381469727,5.412952880859375,23.200000762939453,1412,50.54179000854492
Vancouver.16,Canada,Vancouver,3.441666603088379,5.71428955078125,23.600000381469727,1645,47.49447250366211
Vancouver.17,Canada,Vancouver,9.170833587646484,4.981577758789062,19.899999618530273,1639,56.16135787963867
Vancouver.18,Canada,Vancouver,6.708333492279053,5.862354125976562,23.399999618530273,2337,55.18708419799805
Vancouver.19,Canada,Vancouver,6.537499904632568,5.712113037109375,23.399999618530273,1967,56.30133056640625
Vancouver.20,Canada,Vancouver,4.941666603088379,5.987214965820312,24,1815,50.76019287109375
Vancouver.21,Canada,Vancouver,4.5291666984558105,6.215466918945313,24.799999237060547,1779,49.62659454345703
Vancouver.22,Canada,Vancouver,10.074999809265137,5.795942993164062,25,1961,48.42787551879883
Vancouver.23,Canada,Vancouver,10.050000190734863,4.8350048828125,20.700000762939453,993,59.935768127441406
Vancouver.24,Canada,Vancouver,9.958333015441895,5.602955322265625,23.399999618530273,2259,52.04255676269531
Vancouver.25,Canada,Vancouver,8.183333396911621,5.439390869140625,22.5,2319,50.814048767089844
Vancouver.26,Canada,Vancouver,10.329166412353516,5.7633819580078125,24.799999237060547,1567,47.15235900878906
Vancouver.27,Canada,Vancouver,8.804166793823242,5.441109008789063,22,3266,58.140953063964844
Vancouver.28,Canada,Vancouver,9.225000381469727,5.532979736328125,23.399999618530273,2092,48.84784698486328
Vancouver.29,Canada,Vancouver,10.287500381469727,5.729157104492187,24.600000381469727,1737,48.55923843383789
Vancouver.30,Canada,Vancouver,4.487500190734863,5.674028930664062,23.200000762939453,1759,49.398529052734375
Vancouver.31,Canada,Vancouver,10.016666412353516,5.476533813476562,23.899999618530273,1366,48.21731948852539
