UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Manchester.,UK,Manchester,863691.25,4314153.5,11561622,4335526.5,11644154,4739571,28215788
Manchester.,UK,Manchester,809666.125,193901.171875,377027.3125,218103.5,497853.375,217531.484375,993495.375
Manchester.,UK,Manchester,319885.65625,158646.421875,308476.875,178448.328125,407334.5625,177980.296875,812859.875
Manchester.,UK,Manchester,4378879,1044737.6875,2526439.25,1095251,2776740.25,1157331.75,6337222.5
Manchester.,UK,Manchester,24879.994140625,33212.7578125,65635.2734375,37178.9609375,85330.921875,37212.39453125,171568.90625
Manchester.,UK,Manchester,1691839.625,843568.9375,2475445.5,813162.0625,2316610.5,920120.375,5945012
Manchester.,UK,Manchester,432201.0625,272552.9375,758803.0625,268863.21875,738955.9375,298233.84375,1824714
Manchester.,UK,Manchester,750665,270255.34375,778237.1875,262784.375,739027.25,295138.6875,1871873.375
Manchester.,UK,Manchester,915583.8125,987295.0625,2843051,960002.0625,2699809.25,1078198.625,6838315
Manchester.,UK,Manchester,9195646,6385832,19164246,6082844.5,17593832,6948228,45704708
Manchester.,UK,Manchester,84591.984375,13853.021484375,39583.48828125,13522.515625,37795.671875,15135.3408203125,95318.1796875
Manchester.,UK,Manchester,326994.21875,42839.96875,67664.4609375,50638.15625,106134.2890625,48388.91015625,184720.15625
Manchester.,UK,Manchester,189087.953125,127263.390625,186180.375,152344.03125,307496.6875,143393.375,496219.78125
Manchester.,UK,Manchester,53804764,55968812,169631904,53025308,154415184,60828600,403221344
Manchester.,UK,Manchester,2368575.5,643499.5,1938790.875,610267.0625,1767695.5,698794,4573140
Manchester.,UK,Manchester,120845.6875,48360.58984375,146131.21875,45837.92578125,133124.40625,52532.8828125,345961.28125
Manchester.,UK,Manchester,96079432,106255056,322683424,100624896,293556928,115494680,768919872
Manchester.,UK,Manchester,103047960,268515904,815449472,254288000,741844288,291865280,1943128320
Manchester.,UK,Manchester,84796712,127190176,385184512,120505232,350673792,138192768,914480384
Manchester.,UK,Manchester,31323202,19854252,60043896,18815644,54686516,21569072,142296960
Manchester.,UK,Manchester,59711.98828125,19257.541015625,46967.328125,19803.431640625,49030.86328125,20938.728515625,105770.59375
Manchester.,UK,Manchester,2843.427978515625,0,0,0,0,0,0
Manchester.,UK,Manchester,8280062.5,12391470,37488660,11743364,34142360,13464166,88905736
Manchester.,UK,Manchester,7535084,4922286.5,14875719,4665497.5,13551433,5347215.5,35226304
Manchester.,UK,Manchester,97796864,101341488,307215488,96003056,279626944,110133808,730394624
Manchester.,UK,Manchester,75876872,74902824,226269968,70998896,206145088,81361496,535466016
Manchester.,UK,Manchester,2687039.5,202997.125,613223.25,192416.921875,558682,220501.046875,1451187.625
Manchester.,UK,Manchester,19259960,818416.5625,2477684.25,775481.9375,2256005.25,889253.8125,5880287.5
Manchester.,UK,Manchester,398790.78125,62401.203125,187038.140625,59240.609375,170755.46875,67699.9921875,438992.8125
Manchester.,UK,Manchester,55446.84375,79106.1484375,145662.4375,88714.203125,184791.140625,86037.3671875,318301.4375
Manchester.,UK,Manchester,3186061,3668612,9789202,3683763,9740575,4004819,23357692
Manchester.,UK,Manchester,432201.0625,212967.8125,645908.0625,201758.25,587895.4375,231515.796875,1536969.75
Manchester.,UK,Manchester,63977.12890625,81551.6171875,246269.5,77311.8515625,224404.125,88592.5,582590.4375
Manchester.,UK,Manchester,134351.96875,26023.00390625,78972.1171875,24649.904296875,71867.046875,28290.00390625,188050.046875
Manchester.,UK,Manchester,159231.96875,88478.2109375,268505.1875,83809.6796875,244347.96875,96186.015625,639370.125
Manchester.,UK,Manchester,62555.4140625,0,0,0,0,0,0
Manchester.,UK,Manchester,79615.984375,7420.173828125,15929.4814453125,7984.75146484375,18401.947265625,8114.9033203125,36500.0234375
Manchester.,UK,Manchester,2149631.5,1101500.75,3101692.25,1077122.625,2963072,1199100.25,7292338.5
