UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Memphis.1,USA,Memphis,24703.873046875,0,0,0,0,0,0
Memphis.2,USA,Memphis,3511750.75,34409676,81924776,32823422,66301708,37460672,191656320
Memphis.3,USA,Memphis,29160072,68429576,162921536,65275032,131852376,74497000,381141600
Memphis.4,USA,Memphis,78172560,161179584,383746720,153749344,310566144,175470832,897744000
Memphis.5,USA,Memphis,11401788,7424334,17736152,7081232,14350378,8085552,41639592
Memphis.6,USA,Memphis,38956.109375,5510.53466796875,9481.5224609375,5291.8076171875,7791.47412109375,5713.240234375,14923.9619140625
Memphis.7,USA,Memphis,10717681,7170145,17071144,6839608,13815674,7805898.5,39936544
Memphis.8,USA,Memphis,15503581,27242980,64861840,25987104,52492676,29658522,151738976
Memphis.9,USA,Memphis,70753792,183945728,437949824,175465984,354432736,200255568,1024547776
Memphis.10,USA,Memphis,73931096,101501584,242479312,96810872,196190784,110541392,569274496
Memphis.11,USA,Memphis,43996648,115074672,274904352,109756704,222426000,125323320,645399616
Memphis.12,USA,Memphis,266561.375,15660.5546875,27569.9765625,15040.751953125,22664.861328125,16189.875,42929.046875
Memphis.13,USA,Memphis,13720.0703125,18177.62890625,32001.21875,17458.20703125,26307.71875,18792.025390625,49828.90625
Memphis.14,USA,Memphis,51308.046875,0,0,0,0,0,0
Memphis.15,USA,Memphis,57959.08984375,3817109.5,9088020,3641144.25,7354933,4155560,21260680
Memphis.16,USA,Memphis,75123528,132670208,315869760,126554232,255633360,144433648,738951488
Memphis.17,USA,Memphis,28133912,23826008,56726500,22727652,45908744,25938582,132706992
Memphis.18,USA,Memphis,41354284,80460520,192213856,76742176,155520864,87626400,451265088
Memphis.19,USA,Memphis,31928806,40470220,96680168,38599956,78224232,44074524,226978352
Memphis.20,USA,Memphis,142089088,1359967360,3248607488,1297232000,2628861184,1481333376,7629878272
Memphis.21,USA,Memphis,10286133,7646650.5,18407530,7298654,14919855,8291746.5,42121256
Memphis.22,USA,Memphis,58226996,140888544,339156320,134476736,274896384,152774352,776078592
Memphis.23,USA,Memphis,13778870,38019768,91523744,36289504,74182744,41227240,209430320
Memphis.24,USA,Memphis,52920.26953125,10960.2490234375,19295.21875,10526.4716796875,15862.3076171875,11330.701171875,30044.46875
Memphis.25,USA,Memphis,306539904,2816138496,6600075776,2687167744,5345224704,3058699520,15180811264
Memphis.26,USA,Memphis,70095344,156976960,367900832,149787856,297953056,170497744,846207360
Memphis.27,USA,Memphis,55549512,129379056,308480224,123410448,249631232,140873488,722783040
Memphis.28,USA,Memphis,36464816,113926896,271637408,108671128,219816960,124048528,636458752
Memphis.29,USA,Memphis,57959.08984375,228117.125,544560.3125,217611.421875,440744.25,248486.703125,1278585.75
Memphis.30,USA,Memphis,55860.28515625,241945.34375,582427.125,230934.5,472074.65625,262356.625,1332745.75
Memphis.31,USA,Memphis,10725175,13144786,31643012,12546571,25647610,14253722,72407504
Memphis.32,USA,Memphis,28420.14453125,0,0,0,0,0,0
Memphis.33,USA,Memphis,25654.0234375,0,0,0,0,0,0
Memphis.34,USA,Memphis,3535504.5,4820199,11296913,4599447,9149068,5235373.5,25983992
Memphis.35,USA,Memphis,648001.625,72178.53125,124191.640625,69313.578125,102054.9140625,74833.625,195478.234375
Memphis.36,USA,Memphis,2886552.5,60123.12890625,103448.90625,57736.6875,85009.5,62334.76171875,162829.078125
Memphis.37,USA,Memphis,176727.71875,31471.166015625,54149.83984375,30221.994140625,44497.8203125,32628.8359375,85232.109375
Memphis.38,USA,Memphis,23740422,6604700.5,15766714,6300527.5,12760918,7194463,37019036
Memphis.39,USA,Memphis,24500.125,4315.00146484375,7596.44140625,4144.22509765625,6244.919921875,4460.8466796875,11828.3740234375
Memphis.40,USA,Memphis,7840.0400390625,3645.3837890625,6417.59814453125,3501.109375,5275.810546875,3768.596435546875,9992.8037109375
Memphis.41,USA,Memphis,9800.0498046875,0,0,0,0,0,0
Memphis.42,USA,Memphis,45607.15234375,3488.489013671875,6002.35546875,3350.02197265625,4932.45654296875,3616.8134765625,9447.736328125
Memphis.43,USA,Memphis,20807312,21992408,51542760,20985218,41743104,23886666,118553320
Memphis.44,USA,Memphis,8209287,2208756.75,5266368.5,2106860.75,4261700,2404990,12339340
Memphis.45,USA,Memphis,9919555,4808028.5,11463845,4586221,9276881,5235189,26860310
Memphis.46,USA,Memphis,4750.7451171875,0,0,0,0,0,0
Memphis.47,USA,Memphis,19953.12890625,33812.6484375,60727.01953125,32200.7109375,48858.9375,37589.40234375,154217.421875
Memphis.48,USA,Memphis,505479.25,5635.44140625,10121.169921875,5366.78564453125,8143.15576171875,6264.900390625,25702.904296875
Memphis.49,USA,Memphis,2565402.25,111621.59375,266481.3125,106514.296875,215858.53125,121701.3671875,627522.8125
