UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Chicago.1,USA,Chicago,25627.7109375,23569.0078125,34869.7109375,22377.51953125,27621.8125,27044.2109375,108452.5625
Chicago.2,USA,Chicago,234920.6875,8282.568359375,18353.08984375,7896.138671875,14840.9814453125,9159.6708984375,45768.54296875
Chicago.3,USA,Chicago,68340.5625,9815.7529296875,16842.650390625,9328.3935546875,13446.5341796875,11130.951171875,48087.21875
Chicago.4,USA,Chicago,266840.25,1726.7464599609375,3900.47607421875,1647.7779541015625,3158.679443359375,1887.6629638671875,9191.107421875
Chicago.5,USA,Chicago,13952.431640625,0,0,0,0,0,0
Chicago.6,USA,Chicago,157183.296875,134341.671875,315124.75,128243.40625,255418.453125,146938.078125,746013.4375
Chicago.7,USA,Chicago,29898.99609375,4678346.5,10837742,4464105.5,8774307,5140851.5,26305466
Chicago.8,USA,Chicago,8303378,1245542.125,2891612,1188104.75,2339461.5,1368661.625,7035399
Chicago.9,USA,Chicago,795313.3125,1280012.875,2980287.75,1221060,2411535.5,1405561.875,7225754.5
Chicago.10,USA,Chicago,9871794,6432676.5,15277713,6137599,12369719,7043960,36629976
Chicago.11,USA,Chicago,4806612.5,2629707.75,6234595,2509440.5,5049495,2864625.75,14582581
Chicago.12,USA,Chicago,7008481,12589425,29996224,12012359,24291304,13725302,70596960
Chicago.13,USA,Chicago,238063.359375,136800.015625,324627.125,130590.828125,263128.84375,149175.078125,762257.8125
Chicago.14,USA,Chicago,10464.32421875,2788.79638671875,4788.47509765625,2678.1416015625,3935.115966796875,2892.029296875,7539.3525390625
Chicago.15,USA,Chicago,17939.396484375,25026.396484375,57511.5078125,23877.396484375,46530.88671875,27544.84375,140694.859375
Chicago.16,USA,Chicago,925160.375,10514960,25009858,10030316,20238808,11510699,59968972
Chicago.17,USA,Chicago,107482616,25684080,61027344,24498452,49380620,28106964,146090352
Chicago.18,USA,Chicago,11788747,3106576.25,7318287.5,2964278,5926318.5,3396853.25,17381012
Chicago.19,USA,Chicago,53818.19140625,6981.80224609375,11971.14453125,6704.04833984375,9835.0634765625,7273.8623046875,19241.80859375
Chicago.20,USA,Chicago,79597104,96053024,221274720,91658280,179213248,104574320,511773408
Chicago.21,USA,Chicago,142123824,341196768,744554752,326106144,605068544,366741024,1597853568
Chicago.22,USA,Chicago,60588436,171440.046875,294369.40625,164637.59375,241909.546875,177786.234375,463478.4375
Chicago.23,USA,Chicago,61041.88671875,13638.8974609375,29760.013671875,13030.052734375,24161.953125,14727.6220703125,65921.1171875
Chicago.24,USA,Chicago,4508768.5,255288.953125,603089.6875,243667.765625,488760.03125,279546.34375,1440615.75
Chicago.25,USA,Chicago,8072729,9160750,21783118,8738105,17626522,10026801,52202312
Chicago.26,USA,Chicago,54948376,38184684,90842072,36417660,73485120,41784212,217609600
Chicago.27,USA,Chicago,60007284,30378662,72036016,28975228,58283112,33228670,171941376
Chicago.28,USA,Chicago,110112024,284935072,677938624,271696864,548183168,311656896,1622054272
Chicago.29,USA,Chicago,20720004,100795752,212694736,96301368,172727776,108722808,461736288
Chicago.30,USA,Chicago,5010217.5,901353.8125,2039699.25,859593.8125,1648931.875,993714.4375,5027593.5
Chicago.31,USA,Chicago,4820572.5,1706137.5,4044796,1627411.875,3273047,1866371.25,9656037
Chicago.32,USA,Chicago,45906916,32447672,77032776,30947828,62323152,35497384,184117152
Chicago.33,USA,Chicago,62321468,7379260,17566370,7037527.5,14208969,8075057,42104632
Chicago.34,USA,Chicago,147892400,515371328,1227363968,491353600,992131840,563605824,2937099776
Chicago.35,USA,Chicago,24773.453125,56404.6953125,115608.6953125,53730.984375,93117.0390625,62890.484375,299837.125
Chicago.36,USA,Chicago,122425280,36271028,85988576,34597620,69580688,39677256,205258192
Chicago.37,USA,Chicago,6991239.5,1406275.5,3327022.75,1341334.75,2692025.75,1537610.375,7920256
Chicago.38,USA,Chicago,62160012,26402188,62772944,25179444,50776044,28885412,150222784
Chicago.39,USA,Chicago,4736001,4393449,10446296,4189920,8449541,4806552,24998104
Chicago.40,USA,Chicago,2288554.5,479442.78125,1097558,457801.25,890239.0625,522301.09375,2524022.25
Chicago.41,USA,Chicago,519388.28125,14292.9111328125,33546.92578125,13638.185546875,27166.9375,15618.7470703125,79240.765625
Chicago.42,USA,Chicago,6832347.5,1291202.75,3041385.5,1231993.25,2462565,1411664,7213977
Chicago.43,USA,Chicago,39295.82421875,3338.79150390625,5724.76171875,3205.9658203125,4703.25927734375,3478.45849609375,9201.6904296875
