UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Ottawa.1,Canada,Ottawa,3695321.5,1622974.875,4664861.5,1638402.625,4600565.5,1852530.5,12467175
Ottawa.2,Canada,Ottawa,12223820,4814552.5,14176978,4856694,13965412,5518433.5,38774888
Ottawa.3,Canada,Ottawa,3612240,4636904.5,13653874,4677491,13450115,5314814,37344164
Ottawa.4,Canada,Ottawa,1612503.875,1521686.75,4480773,1535006,4413906,1744155.25,12255184
Ottawa.5,Canada,Ottawa,131991248,160871536,462387552,162400752,456014464,183625424,1235763712
Ottawa.6,Canada,Ottawa,40143544,198928720,585767424,200669920,577025920,228011840,1602109056
Ottawa.7,Canada,Ottawa,22666084,38089844,112159720,38423240,110485944,43658528,306763584
Ottawa.8,Canada,Ottawa,41273456,164913872,485606912,166357344,478360192,189024048,1328164224
Ottawa.9,Canada,Ottawa,535333.9375,103325.875,306791.65625,104247.8203125,302330.46875,118690.9375,848787.1875
Ottawa.10,Canada,Ottawa,273085.34375,47969.35546875,142428.96875,48397.375,140357.859375,55102.63671875,394052.09375
Ottawa.11,Canada,Ottawa,28249.51953125,4006.548583984375,8423.8134765625,4080.19580078125,8282.6953125,4304.6689453125,14831.2646484375
Ottawa.12,Canada,Ottawa,51197340,26454594,71420928,26750634,70609232,29874650,177935216
Ottawa.13,Canada,Ottawa,92393872,155790688,448421760,157217168,441965152,177796384,1195330944
Ottawa.14,Canada,Ottawa,109143112,129887200,373862208,131076480,368479136,148234000,996581824
Ottawa.15,Canada,Ottawa,43101972,94974328,273370400,95843944,269434240,108389624,728706880
Ottawa.16,Canada,Ottawa,2779980,20367002,59087980,20556992,58258996,23291980,159356416
Ottawa.17,Canada,Ottawa,127150.84375,22726.791015625,65934.109375,22938.796875,65009.078125,25990.666015625,177820
Ottawa.18,Canada,Ottawa,709308.625,76005.5,205196.234375,76856.046875,202864.1875,85831.5078125,511217.65625
Ottawa.19,Canada,Ottawa,7830030,1458238.875,3936888.25,1474557.5,3892145.5,1646760.375,9808204
Ottawa.20,Canada,Ottawa,7424710.5,7224168.5,19503486,7305011,19281828,8158110,48590196
Ottawa.21,Canada,Ottawa,34743224,104803432,304543680,105740104,299930816,119765888,820724608
Ottawa.22,Canada,Ottawa,83427576,33505678,96441416,33812464,95052808,38238412,257078064
Ottawa.23,Canada,Ottawa,34681840,43300380,124634104,43696852,122839552,49416632,332229600
Ottawa.24,Canada,Ottawa,47300116,60438832,175342864,61002624,172882864,69118664,472888224
Ottawa.25,Canada,Ottawa,2366739.75,561462.375,1628893.625,566699.875,1606040.75,642096,4393019.5
Ottawa.26,Canada,Ottawa,22108.3203125,0,0,0,0,0,0
Ottawa.27,Canada,Ottawa,2564565,94527.1953125,255200.296875,95585.0078125,252299.953125,106747.6953125,635795.75
Ottawa.28,Canada,Ottawa,35555704,28036212,81469208,28286784,80235192,32038854,219553984
Ottawa.29,Canada,Ottawa,27624346,53179368,154531600,53654648,152190928,60771620,416452160
Ottawa.30,Canada,Ottawa,49748632,36114632,104943944,36437404,103354352,41270604,282816768
Ottawa.31,Canada,Ottawa,64676048,32901956,96365744,33201668,94941616,37677072,262748032
Ottawa.32,Canada,Ottawa,36847.19921875,2492.59912109375,5240.71728515625,2538.417236328125,5152.92333984375,2678.069091796875,9226.9931640625
Ottawa.33,Canada,Ottawa,1367031.125,175446.96875,475090.125,177295.65625,469073.4375,200242.09375,1256277.125
Ottawa.34,Canada,Ottawa,22722.439453125,1361.8963623046875,2863.40234375,1386.930419921875,2815.43408203125,1463.2327880859375,5041.40771484375
Ottawa.35,Canada,Ottawa,303375.28125,41303.93359375,122733.421875,41651.2109375,120791.0859375,47576.08984375,344973
Ottawa.36,Canada,Ottawa,2210832,31916.673828125,94839.4609375,32185.029296875,93338.5703125,36763.33984375,266570.0625
