UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Stockholm.,Sweden,Stockholm,64637132,24906986,71427576,24255706,72161472,27164022,167918528
Stockholm.,Sweden,Stockholm,106326504,100698936,288781696,98065816,291748832,109824120,678894592
Stockholm.,Sweden,Stockholm,14067220,56537792,164302176,55045760,165943312,61576188,384907200
Stockholm.,Sweden,Stockholm,12458459,46921496,136356656,45683232,137718640,51102928,319439776
Stockholm.,Sweden,Stockholm,40174080,258948064,752518400,252114400,760034944,282024320,1762908672
Stockholm.,Sweden,Stockholm,12719096,216809.59375,631032.5625,211102.515625,637461.75,236241.34375,1482171.625
Stockholm.,Sweden,Stockholm,88951888,126038592,370912512,122598712,374221408,137362656,878845696
Stockholm.,Sweden,Stockholm,150159392,386114240,1136275712,375576320,1146412544,420805088,2692309248
Stockholm.,Sweden,Stockholm,186849920,334604832,984691200,325472672,993475840,364667712,2333142528
Stockholm.,Sweden,Stockholm,155708272,343530976,1034884032,333853920,1043488064,375538720,2513409536
Stockholm.,Sweden,Stockholm,90820384,214914224,647427136,208860224,652809920,234938352,1572397824
Stockholm.,Sweden,Stockholm,134068192,260264368,784044096,252932880,790562688,284513952,1904197760
Stockholm.,Sweden,Stockholm,9144771,4040303.75,11867723,3925900.5,11963749,4432446.5,29120830
Stockholm.,Sweden,Stockholm,970648.9375,39532.55859375,116120.3359375,38413.171875,117059.9140625,43369.49609375,284934.25
Stockholm.,Sweden,Stockholm,683049.25,33290.57421875,97785.546875,32347.935546875,98576.7734375,36521.68359375,239944.625
Stockholm.,Sweden,Stockholm,2378090,1098739.25,3233423,1068752.125,3262268.5,1197456.5,7661322
Stockholm.,Sweden,Stockholm,16501931,17719092,52144600,17235498,52609788,19311082,123552208
Stockholm.,Sweden,Stockholm,35996696,49342552,145207664,47995884,146503072,53775784,344057248
Stockholm.,Sweden,Stockholm,28706942,45009996,135592208,43742088,136719520,49203700,329311008
Stockholm.,Sweden,Stockholm,85441376,396307520,1193872768,385143712,1203798656,433232576,2899543552
Stockholm.,Sweden,Stockholm,11782600,3207601.75,9421799,3116777.25,9498034,3518924.5,23119062
Stockholm.,Sweden,Stockholm,48065096,42565328,125028600,41360072,126040264,46696628,306793216
Stockholm.,Sweden,Stockholm,62908836,38946232,114398096,37843448,115323744,42726260,280708224
Stockholm.,Sweden,Stockholm,34484100,101235112,297919584,98472176,300577376,110330688,705895232
Stockholm.,Sweden,Stockholm,34595548,32327312,95134376,31445026,95983080,35231788,225412848
Stockholm.,Sweden,Stockholm,130794944,520010400,1530311936,505818176,1543963904,566731264,3625944064
Stockholm.,Sweden,Stockholm,166862640,383747392,1129310464,373274048,1139385088,418225568,2675805440
Stockholm.,Sweden,Stockholm,41163604,49276852,148446080,47888752,149680256,53868112,360529056
Stockholm.,Sweden,Stockholm,29273154,9145541,27550860,8887917,27779922,9997657,66912424
Stockholm.,Sweden,Stockholm,25989126,62825560,189261424,61055804,190834976,68679192,459656800
Stockholm.,Sweden,Stockholm,43091420,78673792,231091216,76446096,232961072,86309688,567048000
Stockholm.,Sweden,Stockholm,31915476,2675720.25,7859484,2599955.75,7923078.5,2935419.25,19285480
Stockholm.,Sweden,Stockholm,20002558,16175184,47511920,15717175,47896360,17745110,116584000
Stockholm.,Sweden,Stockholm,125132824,504459072,1521716352,490333504,1534868992,551814464,3705140224
Stockholm.,Sweden,Stockholm,81534512,18489554,55774304,17971818,56256372,20225234,135801680
Stockholm.,Sweden,Stockholm,24686838,4790543.5,14450820,4656401,14575722,5240248,35185480
Stockholm.,Sweden,Stockholm,22365370,20582150,61769836,20017898,62354968,22519622,149930080
Stockholm.,Sweden,Stockholm,61420508,31188258,93600216,30333240,94486864,34124124,227189936
Stockholm.,Sweden,Stockholm,14268539,6752175,20264200,6567067,20456158,7387782.5,49186028
Stockholm.,Sweden,Stockholm,0,0,0,0,0,0,0
Stockholm.,Sweden,Stockholm,0,0,0,0,0,0,0
Stockholm.,Sweden,Stockholm,56141256,113964120,342021888,110839840,345261792,124691976,830168384
