UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Beijing.,China,Beijing,3062486.75,11729488,18590624,10286707,18138342,13064775,29765050
Beijing.,China,Beijing,5216302.5,13920212,22062806,12207962,21526050,15504892,35324284
Beijing.,China,Beijing,1034135.8125,5221683.5,8276094.5,4579392.5,8074749,5816121,13250677
Beijing.,China,Beijing,1970941.25,31576314,50046804,27692282,48829236,35170968,80128864
Beijing.,China,Beijing,146433632,318541568,504871680,279359488,492588896,354804416,808339264
Beijing.,China,Beijing,59425932,394097024,624623104,345621280,609426944,438961120,1000070656
Beijing.,China,Beijing,6179722,164360608,260502944,144143488,254165280,183071440,417085664
Beijing.,China,Beijing,62827172,892090944,1413917440,782359680,1379518848,993646784,2263792896
Beijing.,China,Beijing,5515898,9643565,15284545,8457362,14912695,10741390,24471758
Beijing.,China,Beijing,1254650.125,12930450,20494086,11339945,19995496,14402455,32812642
Beijing.,China,Beijing,66012844,1064272896,1686816768,933362432,1645778944,1185429888,2700726272
Beijing.,China,Beijing,149439088,1285823488,2037962752,1127661312,1988382080,1432201856,3262938624
Beijing.,China,Beijing,426089440,2490174464,3946796032,2183871488,3850776320,2773656320,6319130624
Beijing.,China,Beijing,127834016,3523873024,5585153536,3090420224,5449274880,3925031424,8942270464
Beijing.,China,Beijing,108193040,1134447232,1798039296,994905024,1754295552,1263592960,2878802176
Beijing.,China,Beijing,53605496,699138688,1108098048,613141376,1081139584,778728768,1774152064
Beijing.,China,Beijing,54748.3671875,9126.5888671875,14465.1630859375,8003.9765625,14113.2470703125,10165.5615234375,23159.86328125
Beijing.,China,Beijing,112073328,1295543424,2053368192,1136185728,2003412864,1443028480,3287603968
Beijing.,China,Beijing,200553536,1667800448,2643376128,1462653312,2579066624,1857663232,4232252928
Beijing.,China,Beijing,24694936,61230036,97046384,53698460,94685392,68200472,155378896
Beijing.,China,Beijing,14325823,35662500,56523200,31275850,55148072,39722328,90498080
Beijing.,China,Beijing,855443.25,1307155.625,2071773.125,1146369.375,2021369.875,1455962.375,3317071.5
Beijing.,China,Beijing,9868393,137073200,217253824,120212576,211968352,152677648,347840448
Beijing.,China,Beijing,5071067.5,48267180,76500944,42330096,74639792,53761928,122484024
