UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Curitiba.1,Brazil,Curitiba,21577.83984375,19518.796875,57252.8125,18450.96875,50356.19140625,20708.697265625,93992.7421875
Curitiba.2,Brazil,Curitiba,198516.125,57336.4609375,168180.125,54199.72265625,147921.3125,60831.796875,276103.6875
Curitiba.3,Brazil,Curitiba,135940.390625,314097.15625,908728.0625,297567.59375,801744.4375,333828.78125,1494326.25
Curitiba.4,Brazil,Curitiba,21577.83984375,2649.147705078125,7776.9453125,2503.4775390625,6832.0478515625,2813.712890625,12782.9716796875
Curitiba.5,Brazil,Curitiba,4836133,37450396,111522032,35321832,97720256,39679576,182847632
Curitiba.6,Brazil,Curitiba,41267.6171875,72271.5625,215214.609375,68163.8828125,188580.03125,76573.4375,352858.375
Curitiba.7,Brazil,Curitiba,21577.83984375,24310.45703125,72392.140625,22937.591796875,63459.2734375,25776.837890625,118784.1796875
Curitiba.8,Brazil,Curitiba,0,0,0,0,0,0,0
Curitiba.9,Brazil,Curitiba,14834.7646484375,13282.21484375,36616.71875,12620.607421875,32489.8984375,14126.744140625,60264.62890625
Curitiba.10,Brazil,Curitiba,11328.365234375,7091.58837890625,20818.3515625,6701.63818359375,18288.92578125,7532.1171875,34219.14453125
Curitiba.11,Brazil,Curitiba,68898040,336613760,1002388544,317481696,878334656,356650240,1643481344
Curitiba.12,Brazil,Curitiba,7763167,15558841,46331408,14680200,40614320,16497333,76022600
Curitiba.13,Brazil,Curitiba,8091.68994140625,4287.14599609375,12169.0302734375,4065.188720703125,10764.9453125,4551.80908203125,19993.091796875
Curitiba.14,Brazil,Curitiba,0,0,0,0,0,0,0
Curitiba.15,Brazil,Curitiba,1078.8919677734375,0,0,0,0,0,0
Curitiba.16,Brazil,Curitiba,68779.359375,105659.7109375,312475.90625,99717.0234375,273846.28125,112139.3515625,513245.09375
Curitiba.17,Brazil,Curitiba,2326091,97281.125,289693.53125,91745.4375,253830,103052.609375,474882.625
Curitiba.18,Brazil,Curitiba,40034444,91321696,271946944,86125128,238280400,96739624,445791424
Curitiba.19,Brazil,Curitiba,2500332.25,7653589.5,22794252,7220349.5,19983062,8109953.5,37376192
Curitiba.20,Brazil,Curitiba,222521.46875,40646.109375,119773.0390625,38337.3359375,104790.1484375,43159.421875,196838.28125
Curitiba.21,Brazil,Curitiba,0,0,0,0,0,0,0
Curitiba.22,Brazil,Curitiba,1348.614990234375,4750.3876953125,12645.88671875,4533.7822265625,11332.763671875,5054.28271484375,20807.408203125
Curitiba.23,Brazil,Curitiba,2157.783935546875,841.90728759765625,2277.511474609375,801.64508056640625,2033.341552734375,894.0303955078125,3741.397705078125
Curitiba.24,Brazil,Curitiba,9440.3046875,1451.0235595703125,4304.234375,1370.09375,3777.985595703125,1539.116455078125,7064.96142578125
Curitiba.25,Brazil,Curitiba,101955.2890625,17412.283203125,51650.8125,16441.125,45335.828125,18469.3984375,84779.5390625
Curitiba.26,Brazil,Curitiba,14565.0419921875,10714.4921875,31779.828125,10115.626953125,27891.017578125,11362.080078125,52150.30078125
Curitiba.27,Brazil,Curitiba,47471.24609375,4858.28857421875,14106.2373046875,4599.87060546875,12435.439453125,5163.85107421875,23201.00390625
Curitiba.28,Brazil,Curitiba,1078.8919677734375,18207.939453125,48368.734375,17367.294921875,43343.33203125,19359.970703125,79610.546875
Curitiba.29,Brazil,Curitiba,8631.1357421875,1311.238037109375,3829.970458984375,1240.8328857421875,3373.578125,1393.3074951171875,6297.634765625
Curitiba.30,Brazil,Curitiba,2157.783935546875,1748.3173828125,5106.62744140625,1654.4439697265625,4498.1044921875,1857.7432861328125,8396.8466796875
Curitiba.31,Brazil,Curitiba,1348.614990234375,26244.58984375,70404.515625,24998.609375,62910.109375,27851.0859375,115572.34375
Curitiba.32,Brazil,Curitiba,269.7229919433594,542.48321533203125,1440.926513671875,518.04302978515625,1294.9573974609375,578.1942138671875,2380.297607421875
