UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Christchurch.,New Zealand,Christchurch,679.68499755859375,3618.4794921875,12501.05078125,3487.776123046875,12219.822265625,4014.117431640625,32272.947265625
Christchurch.,New Zealand,Christchurch,19710.865234375,115791.34375,400033.625,111608.8359375,391034.3125,128451.7578125,1032734.3125
Christchurch.,New Zealand,Christchurch,2718.739990234375,4769.37060546875,15689.640625,4592.9677734375,15309.880859375,5307.55517578125,41126.890625
Christchurch.,New Zealand,Christchurch,679.68499755859375,3892.9365234375,12609.8701171875,3753.442626953125,12320.4658203125,4326.54736328125,32615.25390625
Christchurch.,New Zealand,Christchurch,0,0,0,0,0,0,0
Christchurch.,New Zealand,Christchurch,2039.054931640625,0,0,0,0,0,0
Christchurch.,New Zealand,Christchurch,10195.275390625,18092.396484375,62505.2578125,17438.880859375,61099.109375,20070.587890625,161364.734375
Christchurch.,New Zealand,Christchurch,679.68499755859375,3618.4794921875,12501.05078125,3487.776123046875,12219.822265625,4014.117431640625,32272.947265625
Christchurch.,New Zealand,Christchurch,0,953.8741455078125,3137.92822265625,918.5936279296875,3061.97607421875,1061.5111083984375,8225.3779296875
Christchurch.,New Zealand,Christchurch,679.68499755859375,3892.9365234375,12609.8701171875,3753.442626953125,12320.4658203125,4326.54736328125,32615.25390625
Christchurch.,New Zealand,Christchurch,4078.10986328125,27250.556640625,88269.09375,26274.09765625,86243.265625,30285.833984375,228306.796875
Christchurch.,New Zealand,Christchurch,20390.55078125,2566.927978515625,8773.6591796875,2476.004638671875,8566.5185546875,2866.42822265625,23501.796875
Christchurch.,New Zealand,Christchurch,16992.125,1020914.0625,3939553.5,984426.3125,3859651,1111092.625,9357632
Christchurch.,New Zealand,Christchurch,568896.3125,120086.4140625,463395.375,115794.5,453996.71875,130693.78125,1100704.125
Christchurch.,New Zealand,Christchurch,4757.794921875,0,0,0,0,0,0
Christchurch.,New Zealand,Christchurch,4078.10986328125,1248.8387451171875,3794.368896484375,1210.204345703125,3688.3486328125,1289.14990234375,5939.11474609375
Christchurch.,New Zealand,Christchurch,16312.439453125,4946.6982421875,18916.576171875,4767.4853515625,18524.59765625,5351.6591796875,43545.53125
Christchurch.,New Zealand,Christchurch,0,0,0,0,0,0,0
Christchurch.,New Zealand,Christchurch,16312.439453125,2566.927978515625,8773.6591796875,2476.004638671875,8566.5185546875,2866.42822265625,23501.796875
Christchurch.,New Zealand,Christchurch,20390.55078125,13578.5625,52397.62890625,13093.2607421875,51334.890625,14777.97265625,124460.2109375
Christchurch.,New Zealand,Christchurch,672208.4375,121996.375,470765.65625,117636.1875,461217.4375,132772.46875,1118210.75
Christchurch.,New Zealand,Christchurch,34247968,81861712,318095840,78862552,311252256,88796888,747946112
Christchurch.,New Zealand,Christchurch,74251504,30135378,117099160,29031308,114579864,32688388,275337952
Christchurch.,New Zealand,Christchurch,55545216,103395528,395392896,99649632,387199776,111859984,910185600
Christchurch.,New Zealand,Christchurch,2039.054931640625,0,0,0,0,0,0
Christchurch.,New Zealand,Christchurch,2039.054931640625,11830.5849609375,43286.85546875,11397.78125,42308.29296875,13010.080078125,108163.3125
Christchurch.,New Zealand,Christchurch,603560.25,500410.28125,1830948,482103.4375,1789556.75,550300.5,4575093
Christchurch.,New Zealand,Christchurch,343920.59375,11805.39453125,45522.12109375,11381.001953125,44585.4921875,12844.07421875,108034.9453125
Christchurch.,New Zealand,Christchurch,828536,8935337,34455052,8614122,33746136,9721500,81770136
Christchurch.,New Zealand,Christchurch,150890.0625,23116.998046875,88430.515625,22277.94921875,86570.7578125,25104.501953125,208198.703125
Christchurch.,New Zealand,Christchurch,10195.275390625,141967.03125,519442.28125,136773.359375,507699.5,156120.96875,1297959.75
Christchurch.,New Zealand,Christchurch,42820.15625,201119.9375,735876.5625,193762.28125,719241,221171.359375,1838776.375
Christchurch.,New Zealand,Christchurch,50976.375,27939.837890625,107737.2421875,26935.431640625,105520.53125,30398.08203125,255686.421875
Christchurch.,New Zealand,Christchurch,22429.60546875,4656.6396484375,17956.20703125,4489.23828125,17586.755859375,5066.34716796875,42614.40234375
Christchurch.,New Zealand,Christchurch,123702.671875,70051.265625,267970.3125,67508.6953125,262334.6875,76073.9765625,630903
Christchurch.,New Zealand,Christchurch,38742.04296875,6819.1455078125,23295.939453125,6575.95166015625,22743.259765625,7623.00341796875,62328.640625
Christchurch.,New Zealand,Christchurch,1601337.875,469981.25,1816492.375,453104.78125,1779122.5,511012.5,4298745.5
Christchurch.,New Zealand,Christchurch,4757.794921875,4439.40966796875,17158.458984375,4279.99560546875,16805.46484375,4826.98828125,40605.6484375
Christchurch.,New Zealand,Christchurch,61171.6484375,25540.29296875,98125.0546875,24639.009765625,96179.921875,27811.275390625,232633.046875
