UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Toronto.,Canada,Toronto,9406273,42293484,118831496,42647520,116945240,48671620,327679520
Toronto.,Canada,Toronto,411795.34375,391186.8125,1151622.125,394546.84375,1134130.625,449979.75,3201258.25
Toronto.,Canada,Toronto,329436.28125,408142.6875,1146753.625,411559.21875,1128550.75,469693.28125,3162189.25
Toronto.,Canada,Toronto,9092731,43801612,124666648,44219304,122950480,49969872,331840224
Toronto.,Canada,Toronto,288979.1875,29658.9375,77819.90625,29849.6796875,76241.0546875,34794.05078125,232328.90625
Toronto.,Canada,Toronto,6897933.5,235952.296875,700931,237987.453125,690291.4375,270877.3125,1936418.25
Toronto.,Canada,Toronto,12197812,71190760,211540992,71782976,208209888,81676288,583535808
Toronto.,Canada,Toronto,61034576,143260368,403474912,144673888,398013792,162756432,1057451584
Toronto.,Canada,Toronto,343162.8125,28907.244140625,81167.3203125,29132.271484375,79808.9140625,33548.1484375,232679.78125
Toronto.,Canada,Toronto,12362530,67633032,200757600,68212240,197699600,77623784,553994880
Toronto.,Canada,Toronto,96717728,99673128,295847232,100510008,291237888,114348752,815429120
Toronto.,Canada,Toronto,56164552,206471808,613604800,208160192,603778304,236813824,1691453824
Toronto.,Canada,Toronto,100404376,222653552,647740288,224562496,637719552,254362672,1743578368
Toronto.,Canada,Toronto,100404376,164233952,468338304,165759328,461533920,186894576,1240997120
Toronto.,Canada,Toronto,445753312,601922304,1716473600,607512768,1691535360,684974016,4548290560
Toronto.,Canada,Toronto,182056.890625,26447.091796875,52941.375,26480.6484375,51008.18359375,32169.189453125,188961.890625
Toronto.,Canada,Toronto,1625508,251620.140625,708226.4375,253547.140625,696046,291765.3125,2024731.75
Toronto.,Canada,Toronto,1052606.75,643322.875,1910817.375,648858.9375,1881901.25,738539.5,5278938
Toronto.,Canada,Toronto,6235448.5,280447.8125,833158.9375,282833.15625,820369.9375,321892.65625,2300670
Toronto.,Canada,Toronto,14109409,58309116,173266992,58791952,170528976,66893204,477888576
Toronto.,Canada,Toronto,40189060,77209216,229391552,77845336,225744896,88562568,632363456
Toronto.,Canada,Toronto,44836568,107106840,318218560,107989304,313159840,122856568,877232832
Toronto.,Canada,Toronto,4451002,606419.9375,1770198.125,611748.75,1743395.375,693352.4375,4802136
Toronto.,Canada,Toronto,12585044,6760104.5,18868052,6829973,18627358,7675986.5,49526472
Toronto.,Canada,Toronto,364113.78125,28738.529296875,61055.640625,28800.95703125,59064.8125,34727.96875,209770.671875
Toronto.,Canada,Toronto,108367.203125,6034.51416015625,15744.31640625,6073.05029296875,15423.763671875,7087.41064453125,47275.7109375
Toronto.,Canada,Toronto,415407.59375,88765.4296875,257744.484375,89517.109375,253754.546875,102380.390625,722821.5
Toronto.,Canada,Toronto,2641992.25,24058228,71334400,24265962,70255200,27609300,196649856
Toronto.,Canada,Toronto,1192039.25,1995670,5927770.5,2012902.625,5838608,2291307.5,16381689
Toronto.,Canada,Toronto,2034413.5,142501.1875,423273.5,143731.671875,416906.78125,163611.21875,1169737.375
Toronto.,Canada,Toronto,384342.34375,116257.484375,320245.96875,117058.21875,314226.125,135228.796875,926886.9375
Toronto.,Canada,Toronto,2235254,525053.1875,1361632,527943,1331467.5,616570.1875,4092165.75
Toronto.,Canada,Toronto,13004.064453125,1021.5104370117188,2799.1044921875,1029.1043701171875,2749.105712890625,1190.4117431640625,8144.29931640625
Toronto.,Canada,Toronto,52316796,152346160,452502016,153649840,445591296,174867824,1249518336
Toronto.,Canada,Toronto,1335083.875,144087.8125,404810.78125,145233.484375,398230.28125,167180.78125,1158294.25
Toronto.,Canada,Toronto,398791.28125,801875.6875,2252847.75,808251.5,2216226.25,930392.375,6446124.5
Toronto.,Canada,Toronto,182779.34375,426937.125,920372.25,428122.0625,892046.9375,514693.1875,3127800.5
