UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Newcastle.1,Australia,Newcastle,11327.107421875,661112.625,2000343,637689.4375,1735300.75,732969.5,4632747.5
Newcastle.2,Australia,Newcastle,62734.75,409250.71875,1207471.125,394481.875,1047450.875,458180,2923137.75
Newcastle.3,Australia,Newcastle,62734.75,22300.86328125,67476.21875,21510.74609375,58535.73046875,24724.765625,156273.34375
Newcastle.4,Australia,Newcastle,21782.900390625,37438.953125,117990.328125,36074.9453125,102455.2578125,42002.78125,291759.65625
Newcastle.5,Australia,Newcastle,36595.26953125,53078.015625,167277.4375,51144.2265625,145253.03125,59548.24609375,413633.96875
Newcastle.6,Australia,Newcastle,63870948,35936580,119207576,34610508,103481904,40343924,296997632
Newcastle.7,Australia,Newcastle,2613.947998046875,0,0,0,0,0,0
Newcastle.8,Australia,Newcastle,283177.6875,89932.2890625,283425.125,86655.7890625,246108.25,100895.078125,700837.25
Newcastle.9,Australia,Newcastle,70610576,13609302,45144304,13107112,39188936,15278377,112473984
Newcastle.10,Australia,Newcastle,32778908,10169137,33732712,9793891,29282744,11416303,84042768
Newcastle.11,Australia,Newcastle,39678860,111728624,370622304,107605784,321730400,125431256,923380416
Newcastle.12,Australia,Newcastle,2613.947998046875,7726.025390625,24348.87109375,7444.54345703125,21143.001953125,8667.83203125,60208.48046875
Newcastle.13,Australia,Newcastle,22654.21484375,46356.15234375,146093.234375,44667.26171875,126858.015625,52006.98828125,361250.90625
Newcastle.14,Australia,Newcastle,16555.00390625,116699.1015625,387110.25,112392.859375,336043.25,131011.34375,964459
Newcastle.15,Australia,Newcastle,397320.09375,22333.984375,74085.515625,21509.8515625,64312.26953125,25073.07421875,184579.0625
Newcastle.16,Australia,Newcastle,0,1561030.875,5178198,1503428.25,4495098,1752479.25,12901130
Newcastle.17,Australia,Newcastle,0,3100789,9461803,2989583.5,8202111.5,3437940.75,21914114
Newcastle.18,Australia,Newcastle,2613.947998046875,4273.923828125,13839.623046875,4117.291015625,12032.724609375,4857.419921875,35853.39453125
Newcastle.19,Australia,Newcastle,31367.375,194128.578125,618982.375,187091.484375,537008.5,216434.421875,1485728.625
Newcastle.20,Australia,Newcastle,943635.1875,5016581,15995456,4834732,13877125,5592999,38393516
Newcastle.21,Australia,Newcastle,167292.671875,72947488,232594352,70303176,201791104,81329344,558290688
Newcastle.22,Australia,Newcastle,170777.9375,231989.34375,658913.75,224075.6875,571140.5,254171.515625,1430577.375
Newcastle.23,Australia,Newcastle,13069.7392578125,58538.33984375,149446.40625,56473.72265625,129542.8203125,65179.28125,342919.59375
Newcastle.24,Australia,Newcastle,73190.5390625,84583.9375,273895.8125,81484.0625,238136.015625,96131.7265625,709563.75
Newcastle.25,Australia,Newcastle,115013.7109375,535149.125,1706332.5,515750.15625,1480357.125,596639.125,4095669.25
Newcastle.26,Australia,Newcastle,26139.478515625,62642.984375,199738.25,60372.19921875,173286.265625,69840.8203125,479427
Newcastle.27,Australia,Newcastle,645645.125,469822.375,1498036.875,452791.5,1299647,523806.1875,3595702.5
Newcastle.28,Australia,Newcastle,3485.263916015625,0,0,0,0,0,0
Newcastle.29,Australia,Newcastle,601208,100073.828125,284237.3125,96660.1015625,246374.34375,109642.609375,617111.8125
Newcastle.30,Australia,Newcastle,26139.478515625,152199.6875,388560.625,146831.6875,336811.34375,169466.140625,891591
Newcastle.31,Australia,Newcastle,23525.53125,23482.5703125,59950.2109375,22654.35546875,51965.921875,26146.57421875,137561.71875
Newcastle.32,Australia,Newcastle,7841.84375,35123.00390625,89667.828125,33884.234375,77725.6953125,39107.5703125,205751.765625
Newcastle.33,Australia,Newcastle,5227.89599609375,39294.71875,121275.5859375,37838.30859375,105464.90625,45346.8125,330759.0625
Newcastle.34,Australia,Newcastle,139410.5625,183375.359375,565952.75,176578.765625,492169.5625,211618.46875,1543542.25
Newcastle.35,Australia,Newcastle,641288.5625,414872.625,1111990,399657.375,965873.375,476153.9375,2960458.5
Newcastle.36,Australia,Newcastle,8713.16015625,0,0,0,0,0,0
