UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Tokyo.,Japan,Tokyo,5757.86376953125,6550.302734375,6119.2734375,6894.50439453125,5380.24609375,7131.99755859375,14221.2958984375
Tokyo.,Japan,Tokyo,6717.5078125,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,3922638.25,56655.80859375,93600.2265625,53970.15625,75825.359375,60737.66015625,204398
Tokyo.,Japan,Tokyo,136632592,209783312,352655584,199349504,285824768,224567040,766563136
Tokyo.,Japan,Tokyo,56318272,43951080,73929408,41644472,59708764,47087172,161260400
Tokyo.,Japan,Tokyo,21626536,5112462.5,8524710,4887869,6949670,5469466.5,18465974
Tokyo.,Japan,Tokyo,31668.251953125,2013692.875,1535342.375,2145005.5,1366393.5,2208801.5,3758301.25
Tokyo.,Japan,Tokyo,31668.251953125,113770.8359375,69787.1953125,123421.671875,64786.671875,125221.7890625,178742.609375
Tokyo.,Japan,Tokyo,9127.1103515625,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,32182.919921875,3207.888427734375,4277.57275390625,3223.358642578125,3598.36669921875,3453.657470703125,9419.767578125
Tokyo.,Japan,Tokyo,32643136,24714970,41579056,23401208,33551994,26489682,90805264
Tokyo.,Japan,Tokyo,270906176,112929448,190026416,106815192,153149472,121037816,415311136
Tokyo.,Japan,Tokyo,0,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,253346.015625,506773.625,833726.4375,482223.3125,673970.0625,543797.4375,1825891
Tokyo.,Japan,Tokyo,535481.3125,1631998.5,2769652.25,1541579.5,2232159,1748950.875,6048188
Tokyo.,Japan,Tokyo,20688.115234375,430049.375,450481.78125,443036.125,398264.625,464948.0625,1021067.4375
Tokyo.,Japan,Tokyo,68963.3984375,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,233856864,142271648,238775808,134786192,192720800,152504080,521639520
Tokyo.,Japan,Tokyo,288974240,136972976,229884672,129755872,185528560,146785536,502019936
Tokyo.,Japan,Tokyo,698434816,1029949888,1728615552,975597568,1394937472,1103701888,3774985728
Tokyo.,Japan,Tokyo,29732484,23181042,38880068,22025392,31492522,24818342,84585376
Tokyo.,Japan,Tokyo,87997432,48620824,82506976,45942192,66523408,52086320,180017696
Tokyo.,Japan,Tokyo,4067930.75,6993540.5,11868878,6605962.5,9565333,7494500,25916684
Tokyo.,Japan,Tokyo,11486.3759765625,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,200054.375,5609404,5232770.5,5898833,4573341,6114272.5,12197750
Tokyo.,Japan,Tokyo,6718740.5,13706179,23016750,12991209,18590504,14687658,50236060
Tokyo.,Japan,Tokyo,26731816,59985412,100735176,56849232,81352544,64265896,219793312
Tokyo.,Japan,Tokyo,165995584,398982080,670025088,378107200,541077888,427412416,1461736064
Tokyo.,Japan,Tokyo,89744176,120724128,202735968,114409672,163722592,129331568,442315008
Tokyo.,Japan,Tokyo,30254696,62363628,105817040,58955408,85367168,66795520,230716288
Tokyo.,Japan,Tokyo,1939440.5,88507288,134481616,85839184,109828264,95187808,296010528
Tokyo.,Japan,Tokyo,3397139.75,569551.4375,845783.0625,554652.4375,691828.125,613223,1867876.375
Tokyo.,Japan,Tokyo,10250.912109375,0,0,0,0,0,0
Tokyo.,Japan,Tokyo,10963351,16891552,26412422,16267652,21470290,18156434,58074004
Tokyo.,Japan,Tokyo,650200.6875,740741.125,1243939.25,702060.375,1004660.6875,793668.1875,2714408.25
Tokyo.,Japan,Tokyo,40562128,15771485,26485394,14947568,21390282,16898434,57795328
Tokyo.,Japan,Tokyo,34274164,6031577,10236383,5696517.5,8248520,6461798,22343676
Tokyo.,Japan,Tokyo,1395882.125,2350849.5,4385380,2177476.75,3506909.75,2507919.5,9465228
Tokyo.,Japan,Tokyo,4810027,81945784,143944496,76836080,115543656,87685408,313138272
Tokyo.,Japan,Tokyo,39884712,37910560,39753652,38658740,33917808,41215716,92417480
Tokyo.,Japan,Tokyo,18050026,34107048,43504200,34168088,36151320,36923740,97824712
Tokyo.,Japan,Tokyo,2493534.25,3405585.5,5719002,3228254,4619788.5,3650331.5,12485705
Tokyo.,Japan,Tokyo,435663.75,508850.4375,854511.5625,482323.5625,690207.75,545289.6875,1864999.375
Tokyo.,Japan,Tokyo,28841674,2850009.25,4785776.5,2701980,3866608.75,3053934,10442550
Tokyo.,Japan,Tokyo,1002171.75,4355740.5,8126436,4032389.25,6494218.5,4648003.5,17554424
Tokyo.,Japan,Tokyo,572669.5625,30028.494140625,56038.96875,27766.35546875,44721.1015625,32059.802734375,121258.140625
Tokyo.,Japan,Tokyo,3173544,8577889,16000508,7948732,12801754,9150462,34523092
