UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
New_Haven.,USA,New_Haven,85715432,235298368,531415136,224589904,430670464,255738704,1216683520
New_Haven.,USA,New_Haven,35890700,19065310,43058500,18197646,34895552,20721510,98583128
New_Haven.,USA,New_Haven,37567608,10583497,24920016,10098593,20178674,11540757,58540904
New_Haven.,USA,New_Haven,13504554,3307410.5,7787664,3155875,6305963.5,3606560.25,18294406
New_Haven.,USA,New_Haven,25696534,6401463.5,15072955,6108168,12205138,6980465.5,35408660
New_Haven.,USA,New_Haven,34105212,67466888,158419136,64358208,128207840,73484696,370334336
New_Haven.,USA,New_Haven,58404724,91161968,214057616,86961496,173235792,99293296,500399616
New_Haven.,USA,New_Haven,8107075.5,7913998,18582874,7549343.5,15039031,8619899,43440940
New_Haven.,USA,New_Haven,33306568,24032446,56368316,22932612,45652176,26192334,131873272
New_Haven.,USA,New_Haven,9178368,11168441,26195676,10657323,21215636,12172192,61284600
New_Haven.,USA,New_Haven,31531940,9872025,23244776,9419719,18822168,10764935,54605516
New_Haven.,USA,New_Haven,6266093.5,4460538,10502830,4256169.5,8504536,4863986,24672744
New_Haven.,USA,New_Haven,6806565.5,656093.4375,1540574.375,625862.625,1246779.375,714614.6875,3601380.5
New_Haven.,USA,New_Haven,609898176,4517964800,10608643072,4309790208,8585523200,4920951296,24799682560
New_Haven.,USA,New_Haven,95594728,289777856,680427968,276425760,550667136,315625056,1590627584
New_Haven.,USA,New_Haven,16513341,8560985,20079864,8169194.5,16262498,9330394,46976704
New_Haven.,USA,New_Haven,398115.3125,112900.3203125,264808.6875,107733.4921875,214466.125,123047.109375,619518.125
New_Haven.,USA,New_Haven,12632319,11646059,27315932,11113082,22122922,12692735,63905436
New_Haven.,USA,New_Haven,4263453,278395.71875,655513.5625,265640.46875,530794,303576.15625,1539901
New_Haven.,USA,New_Haven,93552272,59465544,140018208,56741016,113378000,64844108,328924064
New_Haven.,USA,New_Haven,6900665.5,1088389.625,2562734.25,1038523,2075142.25,1186832.875,6020252
New_Haven.,USA,New_Haven,79883648,14334544,33658972,13674051,27240044,15613136,78684136
New_Haven.,USA,New_Haven,161712032,142934432,335624640,136348416,271619392,155683680,784585216
New_Haven.,USA,New_Haven,73591.015625,35503.875,60690.5234375,34094.26171875,49868.16015625,36877.15625,96309.2109375
New_Haven.,USA,New_Haven,13271717,7743735,18163000,7389347,14710045,8439694,42492208
New_Haven.,USA,New_Haven,2108804.75,697266.9375,1635445.75,665356.8125,1324532.375,759932.9375,3826113.75
New_Haven.,USA,New_Haven,4518005.5,1778045,4170420.5,1696673.625,3377584.75,1937844.875,9756669
New_Haven.,USA,New_Haven,43285992,89419152,199260240,85236912,160934688,98326896,485999168
New_Haven.,USA,New_Haven,2420058.5,895011.375,1994429.375,853150.6875,1610822.5,984170.5,4864448
New_Haven.,USA,New_Haven,749180.625,356490.0625,835171.9375,340092.5,675938.625,389706.90625,1988183
New_Haven.,USA,New_Haven,11277521,924734,2166433.25,882198.75,1753382.5,1010898.375,5157340
New_Haven.,USA,New_Haven,13908701,13070111,30620182,12468921,24782158,14287951,72893400
New_Haven.,USA,New_Haven,25511952,33690064,79802816,32144106,64609592,36773740,188860608
New_Haven.,USA,New_Haven,8740441,2059471.5,4878340.5,1964967.25,3949580.5,2247976.25,11545036
New_Haven.,USA,New_Haven,13270.5107421875,0,0,0,0,0,0
New_Haven.,USA,New_Haven,1387371.5,368235.0625,820569.25,351012.25,662741.625,404917.8125,2001382.5
New_Haven.,USA,New_Haven,962715.1875,628362,1472103.75,599459.0625,1191433.375,686911.1875,3504442
New_Haven.,USA,New_Haven,4071633.75,1205673.75,2824608.75,1150216.125,2286070.75,1318015.5,6724171
New_Haven.,USA,New_Haven,246107.640625,0,0,0,0,0,0
New_Haven.,USA,New_Haven,2502094.5,2787025.25,6601722,2659135.25,5344856.5,3042123.5,15623574
