UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Detroit.,USA,Detroit,65739.359375,61153.4453125,90428.6875,58044.6953125,71584.421875,69862.4296875,276146.0625
Detroit.,USA,Detroit,344928.71875,52016.63671875,88366.109375,49430.6796875,70485.90625,58762.52734375,248726.328125
Detroit.,USA,Detroit,262145.8125,44593.09375,102493.9296875,42540.22265625,82883.03125,48837.984375,245531.515625
Detroit.,USA,Detroit,452974.90625,14956.5634765625,36436.21484375,15035.2861328125,35588.84375,17714.81640625,113198.5625
Detroit.,USA,Detroit,34677.50390625,0,0,0,0,0,0
Detroit.,USA,Detroit,108367.203125,72902.0234375,179908.296875,73531.578125,177198.953125,84037.0703125,499694.71875
Detroit.,USA,Detroit,48695.8203125,11076.294921875,25806.322265625,10565.318359375,20865.748046875,12107.4365234375,61440.59765625
Detroit.,USA,Detroit,3431432,686676.25,1573511.75,655456.9375,1274429,746919.375,3615746.5
Detroit.,USA,Detroit,4069347.25,397975.6875,939205.625,379873.75,760682.5,433652.875,2196712
Detroit.,USA,Detroit,11089661,16311422,38803820,15564146,31402260,17784900,91459856
Detroit.,USA,Detroit,26730.576171875,1417.117431640625,4118.8427734375,1430.7000732421875,4063.040283203125,1622.1881103515625,11149.4228515625
Detroit.,USA,Detroit,590240,47514.54296875,137036.984375,47916.265625,134909.9375,54882.12890625,386281.46875
Detroit.,USA,Detroit,980361.9375,5053290,14676110,5097396,14458593,5829716.5,41148368
Detroit.,USA,Detroit,96085.5859375,13898.572265625,29578.689453125,13936.392578125,28632.544921875,16799.328125,101621.703125
Detroit.,USA,Detroit,14448.9599609375,1811.458251953125,3634.77587890625,1814.8966064453125,3503.961669921875,2205.1875,13012.5283203125
Detroit.,USA,Detroit,11559.16796875,2150.035888671875,4023.516357421875,2156.146728515625,3883.371337890625,2607.056396484375,14125.6123046875
Detroit.,USA,Detroit,37873172,18271132,42944888,17429698,34730704,19927068,101191984
Detroit.,USA,Detroit,25971.103515625,11910.8115234375,28187.33203125,11365.19921875,22810.5390625,12997.2255859375,66636.953125
Detroit.,USA,Detroit,16806550,46645968,110892224,44502068,89707512,50832040,260813744
Detroit.,USA,Detroit,65565676,173050096,411867200,165076144,333088768,188562080,969213696
Detroit.,USA,Detroit,89171784,512753600,1164773248,488471008,946716160,563210240,2798185216
Detroit.,USA,Detroit,118563832,122868960,351629824,124069824,345560928,139880688,932087296
Detroit.,USA,Detroit,88861.1015625,267625.21875,706571.0625,270299.1875,697369.8125,305842.8125,1853011.625
Detroit.,USA,Detroit,34677.50390625,3083.237548828125,6177.95751953125,3089.771728515625,5965.2119140625,3751.150390625,22138.828125
Detroit.,USA,Detroit,6070745.5,1295107.75,2939035.5,1235511,2376483.75,1418544.5,7023991
Detroit.,USA,Detroit,818089.75,66460840,152826576,63410924,123632656,72688112,363167936
Detroit.,USA,Detroit,35525224,115395528,274460768,110097584,222051424,125777976,646149888
Detroit.,USA,Detroit,43870064,77456456,184333968,73891920,149097760,84411184,433944032
Detroit.,USA,Detroit,64782484,137688736,327736736,131331984,265001120,150002912,770867456
Detroit.,USA,Detroit,123633816,227284144,536194048,216826512,433714816,247277520,1249001088
Detroit.,USA,Detroit,20228.54296875,1837.334716796875,3897.8271484375,1842.1954345703125,3779.265625,2223.64990234375,13451.83984375
Detroit.,USA,Detroit,249971.875,135134.828125,318928.09375,128982.9765625,258275.84375,147229.3125,745663.5625
Detroit.,USA,Detroit,19729922,17117932,38631296,16333632,31260366,18660670,89720952
Detroit.,USA,Detroit,50794608,41758384,96848240,39864892,78456544,45355540,222003568
Detroit.,USA,Detroit,16051765,7094749.5,16876142,6768411,13650866,7731563,39710032
Detroit.,USA,Detroit,107272016,227154064,539238976,216703120,436181088,247446832,1265500416
Detroit.,USA,Detroit,4454044.5,718516.5,1402758,685804.3125,1136366.875,781961.0625,3180429.75
Detroit.,USA,Detroit,78024.3828125,86046.71875,187421.96875,86790.2578125,181896.28125,99651.8359375,515147.90625
Detroit.,USA,Detroit,9033074,2326647.75,4940806,2218065,3988153.5,2562238.25,12036195
Detroit.,USA,Detroit,6726516,193481.515625,413450.4375,184457.015625,333771.6875,212787.6875,1000620.6875
Detroit.,USA,Detroit,2045224.375,177822.734375,340422.46875,169243.328125,273199.34375,198570.875,893191.4375
Detroit.,USA,Detroit,891133.5,168963.296875,318696.59375,160794.015625,255678.6875,189129.328125,847231.75
Detroit.,USA,Detroit,438262.375,80803.96875,159369.765625,76928.609375,128089.3203125,90000.8984375,412374.9375
Detroit.,USA,Detroit,8115.9697265625,0,0,0,0,0,0
