UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Fergus.1,Canada,Fergus,72244.796875,29210.212890625,81589.0703125,29435.955078125,80187.671875,33934.51171875,234620.4375
Fergus.2,Canada,Fergus,58518.2890625,92242.78125,257649.6875,92955.640625,253224.203125,107161.625,740906.625
Fergus.3,Canada,Fergus,79469.28125,26830.8359375,67816.03125,26990.705078125,66359.6796875,31629.89453125,206222.4375
Fergus.4,Canada,Fergus,635754.25,87668.90625,221586.71875,88191.265625,216828.15625,103349.671875,673825.25
Fergus.5,Canada,Fergus,164718.140625,32284.97265625,90177.390625,32534.474609375,88628.4765625,37506.56640625,259317.328125
Fergus.6,Canada,Fergus,20274780,18186832,50798896,18327382,49926360,21128268,146079120
Fergus.7,Canada,Fergus,159661,17667.435546875,49348.13671875,17803.97265625,48500.515625,20524.869140625,141907.265625
Fergus.8,Canada,Fergus,429134.125,54172.40625,136922.96875,54495.1875,133982.546875,63861.875,416370.40625
Fergus.9,Canada,Fergus,57795.83984375,10732.3349609375,27126.412109375,10796.2822265625,26543.873046875,12651.95703125,82488.9765625
Fergus.10,Canada,Fergus,39012.19140625,1788.722412109375,4521.06884765625,1799.38037109375,4423.978515625,2108.659423828125,13748.1630859375
Fergus.11,Canada,Fergus,111256.9921875,7184.54248046875,20067.64453125,7240.0654296875,19722.955078125,8346.53125,57707.234375
Fergus.12,Canada,Fergus,691382.75,35359.73046875,98765.71875,35632.99609375,97069.2890625,41078.62109375,284014.21875
Fergus.13,Canada,Fergus,12011420,239341.90625,668522.4375,241191.5625,657039.6875,278051.75,1922427.125
Fergus.14,Canada,Fergus,481872.8125,50748.47265625,128268.828125,51050.85546875,125514.25,59825.5234375,390053.96875
Fergus.15,Canada,Fergus,63575.421875,55450.39453125,140153.140625,55780.7890625,137143.34375,65368.4453125,426193.03125
Fergus.16,Canada,Fergus,45514.22265625,9643.619140625,24374.638671875,9701.080078125,23851.193359375,11368.5107421875,74121.078125
Fergus.17,Canada,Fergus,149546.734375,27252.87890625,54681.87109375,27298.451171875,52726.49609375,33200.91015625,195953
Fergus.18,Canada,Fergus,121371.265625,13626.439453125,27340.935546875,13649.2255859375,26363.248046875,16600.455078125,97976.5
Fergus.19,Canada,Fergus,87416.2109375,41699.13671875,81940.4375,41758.21484375,79076.2734375,50709.13671875,291335.84375
Fergus.20,Canada,Fergus,86693.7578125,25996.521484375,51084.18359375,26033.353515625,49298.58203125,31613.634765625,181627.734375
