UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Winnipeg.1,Canada,Winnipeg,3178.380126953125,1690.0562744140625,4077.119384765625,1701.7003173828125,4001.88916015625,1998.376953125,12672.1982421875
Winnipeg.2,Canada,Winnipeg,3814.05615234375,0,0,0,0,0,0
Winnipeg.3,Canada,Winnipeg,19070.28125,31030.361328125,89963.21875,31306.63671875,88597.5,35578.421875,246361.921875
Winnipeg.4,Canada,Winnipeg,22248.66015625,1831.5560302734375,4975.8076171875,1848.4583740234375,4898.0712890625,2116.03125,13853.8837890625
Winnipeg.5,Canada,Winnipeg,31783.80078125,6779.97265625,16418.40625,6812.7744140625,16042.072265625,8021.76611328125,50739.0703125
Winnipeg.6,Canada,Winnipeg,3814.05615234375,3075.3525390625,8570.5078125,3107.1435546875,8452.2294921875,3549.736572265625,23922.939453125
Winnipeg.7,Canada,Winnipeg,13984.873046875,13010.591796875,37923.1328125,13125.6123046875,37345.265625,14893.4453125,103278.8828125
Winnipeg.8,Canada,Winnipeg,43861.64453125,11838.5029296875,34206.0859375,11944.6005859375,33688.7265625,13528.458984375,92194.53125
Winnipeg.9,Canada,Winnipeg,376320.21875,381199.375,1101434.75,384615.71875,1084775.875,435615.90625,2968660.5
Winnipeg.10,Canada,Winnipeg,88994.640625,129501.25,376624.84375,130644.1328125,370852.65625,148156.5625,1022598.6875
Winnipeg.11,Canada,Winnipeg,66745.984375,19726.673828125,57523.11328125,19930.0078125,56802.01953125,22651.765625,158054.140625
Winnipeg.12,Canada,Winnipeg,172903.875,3314.330810546875,9664.6123046875,3348.49365234375,9543.4580078125,3805.783203125,26555.095703125
Winnipeg.13,Canada,Winnipeg,25427.041015625,1171.07421875,2849.419677734375,1177.2996826171875,2785.826904296875,1384.4732666015625,8782.8115234375
Winnipeg.14,Canada,Winnipeg,8899.46484375,17951.919921875,37593.7734375,18056.501953125,36480.50390625,21673.474609375,128338.3125
Winnipeg.15,Canada,Winnipeg,35597.859375,650.448974609375,1812.69580078125,657.17303466796875,1787.6795654296875,750.78314208984375,5059.794921875
Winnipeg.16,Canada,Winnipeg,300674.75,117087.6015625,341285.6875,118122.71875,336085.21875,134032.15625,929448.5
Winnipeg.17,Canada,Winnipeg,3225420.25,262686.5,759004.4375,265040.6875,747524.6875,300185.1875,2045719.5
Winnipeg.18,Canada,Winnipeg,36002784,105022000,303449824,105963224,298860224,120013976,817878208
Winnipeg.19,Canada,Winnipeg,38233372,90067496,261940752,90862368,257926224,103042168,711212480
Winnipeg.20,Canada,Winnipeg,429081.3125,8162.76171875,23802.669921875,8246.8994140625,23504.283203125,9373.14453125,65401.7109375
Winnipeg.21,Canada,Winnipeg,28605.421875,15645.2919921875,45621.78125,15806.5576171875,45049.875,17965.193359375,125353.28125
Winnipeg.22,Canada,Winnipeg,7628.1123046875,1171.07421875,2849.419677734375,1177.2996826171875,2785.826904296875,1384.4732666015625,8782.8115234375
Winnipeg.23,Canada,Winnipeg,15256.224609375,2261.25537109375,5519.54931640625,2276.807373046875,5392.4482421875,2679.685546875,17004.693359375
Winnipeg.24,Canada,Winnipeg,6992.4365234375,0,0,0,0,0,0
Winnipeg.25,Canada,Winnipeg,47675.703125,0,0,0,0,0,0
Winnipeg.26,Canada,Winnipeg,387762.375,69372.4765625,202300.796875,69981.0234375,199177.828125,79401.6953125,550918
Winnipeg.27,Canada,Winnipeg,106806920,161563424,471143680,162980672,463870592,184920736,1283047808
Winnipeg.28,Canada,Winnipeg,76651088,73505000,212972624,74161776,209746576,84044688,575922432
Winnipeg.29,Canada,Winnipeg,352800.1875,10990.55859375,32118.93359375,11089.828125,31631.505859375,12590.4833984375,87781.5703125
Winnipeg.30,Canada,Winnipeg,85816.265625,103252,301744.84375,104184.609375,297165.625,118282.671875,824673.5625
Winnipeg.31,Canada,Winnipeg,17163.251953125,1336.37890625,3764.830078125,1352.112548828125,3710.092041015625,1543.66162109375,10554.251953125
Winnipeg.32,Canada,Winnipeg,7628.1123046875,879.03790283203125,1884.2894287109375,880.05859375,1825.548583984375,1058.589111328125,6322.44970703125
Winnipeg.33,Canada,Winnipeg,6356.76025390625,2557.243896484375,7170.443359375,2576.918701171875,7057.3681640625,2958.779541015625,20216.130859375
Winnipeg.34,Canada,Winnipeg,33055.15234375,2727.812744140625,5589.91162109375,2778.962158203125,5498.85302734375,2919.526611328125,9622.9296875
Winnipeg.35,Canada,Winnipeg,137306.015625,2262.56884765625,6605.47802734375,2286.851806640625,6523.51953125,2601.2978515625,18177.1796875
Winnipeg.36,Canada,Winnipeg,364878.03125,73138.328125,210376.21875,73849.03125,207793.609375,83730.4609375,569072.625
Winnipeg.37,Canada,Winnipeg,295589.34375,5110.6767578125,14301.2529296875,5165.83154296875,14153.01171875,5822.97265625,37688.87109375
Winnipeg.38,Canada,Winnipeg,6992.4365234375,393.1289978027344,1100.0963134765625,397.37164306640625,1088.6932373046875,447.9209899902344,2899.143798828125
Winnipeg.39,Canada,Winnipeg,33055.15234375,991.68707275390625,2762.8583984375,1003.2872314453125,2723.7841796875,1144.321044921875,7662.87841796875
Winnipeg.40,Canada,Winnipeg,66110.3046875,2938.731689453125,8240.125,2961.34130859375,8110.181640625,3400.168212890625,23231.958984375
Winnipeg.41,Canada,Winnipeg,69924.359375,1696.9267578125,4954.1083984375,1715.138916015625,4892.6396484375,1950.973388671875,13632.8857421875
Winnipeg.42,Canada,Winnipeg,27969.74609375,628.409423828125,1834.61572265625,635.15380859375,1811.8524169921875,722.48846435546875,5048.55810546875
Winnipeg.43,Canada,Winnipeg,61024.8984375,4866.328125,13997.5810546875,4913.615234375,13825.744140625,5571.08544921875,37863.7890625
Winnipeg.44,Canada,Winnipeg,139848.71875,1572.5159912109375,4400.38525390625,1589.486572265625,4354.77294921875,1791.6839599609375,11596.5751953125
