UID,Country,City,GDP_2005,SSP_1_2030,SSP_1_2100,SSP_2_2030,SSP_2_2100,SSP_5_2030,SSP_5_2100
Edmonton.,Canada,Edmonton,34727.09765625,21282.08203125,61121.6015625,21476.560546875,60267.63671875,24368.701171875,165431.6875
Edmonton.,Canada,Edmonton,39357.37890625,3210.763916015625,9315.9072265625,3240.023193359375,9182.423828125,3676.817138671875,25329.052734375
Edmonton.,Canada,Edmonton,812614.125,48894.484375,141865.46875,49340.0546875,139832.734375,55991.6875,385718.5
Edmonton.,Canada,Edmonton,115756.9921875,0,0,0,0,0,0
Edmonton.,Canada,Edmonton,143538.671875,5390.84375,15773.494140625,5438.4130859375,15544.962890625,6182.68212890625,43309.546875
Edmonton.,Canada,Edmonton,178265.765625,12381.638671875,29573.58203125,12470.578125,28933.6484375,14747.1259765625,92953.1015625
Edmonton.,Canada,Edmonton,118072.1328125,168037.078125,485656.09375,169560.875,478466.09375,192172.546875,1312092.25
Edmonton.,Canada,Edmonton,72926.90625,10396.8505859375,30048.689453125,10491.130859375,29603.826171875,11890.16796875,81182.25
Edmonton.,Canada,Edmonton,121544.84375,85246184,248084752,85995480,244291760,97577720,675038272
Edmonton.,Canada,Edmonton,694541.9375,53551560,155846576,54022268,153463808,61298216,424058272
Edmonton.,Canada,Edmonton,636663.5,1352392.875,3961965.75,1364035.25,3900302.75,1549711.125,10858052
Edmonton.,Canada,Edmonton,4889575.5,28407380,83222160,28651932,81926920,32552104,228076304
Edmonton.,Canada,Edmonton,604251.5,1621200.875,4738899,1635633.75,4667310,1857983.75,12972446
Edmonton.,Canada,Edmonton,472288.53125,258918.265625,756838.6875,261223.328125,745405.4375,296734.34375,2071799.875
Edmonton.,Canada,Edmonton,138908.390625,677.92578125,1940.1873779296875,684.7760009765625,1916.5423583984375,775.789306640625,5237.79931640625
Edmonton.,Canada,Edmonton,250035.109375,678371.75,1956227.25,684498.25,1926967.125,775211.9375,5274130
Edmonton.,Canada,Edmonton,917952.9375,182224448,525482432,183870144,517622496,208237680,1416738304
Edmonton.,Canada,Edmonton,62425432,44578488,129505128,44969736,127521592,51006200,351556000
Edmonton.,Canada,Edmonton,53236640,29749354,86424960,30010450,85101256,34038876,234610112
Edmonton.,Canada,Edmonton,119016712,55977388,162783664,56468732,160288432,64063168,442397472
Edmonton.,Canada,Edmonton,14220747,30831678,89659304,31102302,88284944,35285232,243667264
Edmonton.,Canada,Edmonton,1331205.5,19594506,56185620,19776774,55378492,22382998,150529392
Edmonton.,Canada,Edmonton,439876.59375,2386753.25,6843817,2408954.75,6745503,2726411.75,18335572
Edmonton.,Canada,Edmonton,703802.5,75411.4765625,219927.4375,76132.1796875,216913.734375,86532.578125,603241.625
Edmonton.,Canada,Edmonton,332222.5625,186465.46875,533654.1875,188349.640625,527150.5625,213383.125,1440672
Edmonton.,Canada,Edmonton,1157570,2541365.75,7328561,2564317,7218943.5,2904155.5,19758328
Edmonton.,Canada,Edmonton,1291848,11886696,34277784,11994047,33765072,13583567,92415360
Edmonton.,Canada,Edmonton,43318584,84243520,244736128,84982880,240987712,96390480,664363328
Edmonton.,Canada,Edmonton,107129624,90566880,263106160,91361744,259076400,103625592,714230848
Edmonton.,Canada,Edmonton,250285136,164214864,477541024,165656240,470220896,187935248,1297814144
Edmonton.,Canada,Edmonton,179473120,82364472,239517984,83087416,235846496,94261800,650938560
Edmonton.,Canada,Edmonton,17210750,23975210,68746936,24198230,67759360,27387120,184182928
Edmonton.,Canada,Edmonton,10001404,1813301.875,5199493,1830169.25,5124800.5,2071352.75,13930192
Edmonton.,Canada,Edmonton,891328.875,46084.7890625,134400.09375,46525.21875,132558.390625,52881.015625,368647.65625
Edmonton.,Canada,Edmonton,131962.96875,14380.5107421875,41951.1640625,14505.873046875,41303.77734375,16478.138671875,114771.234375
Edmonton.,Canada,Edmonton,2639259.5,72810992,212405968,73445728,209128144,83431648,581106496
Edmonton.,Canada,Edmonton,98524248,113831528,328955392,114854704,324035040,130158864,888021120
Edmonton.,Canada,Edmonton,1229339.25,11949199,34531320,12056603,34014820,13663122,93217936
Edmonton.,Canada,Edmonton,1145994.25,49181516,143867280,49610748,141662112,56354688,393829408
Edmonton.,Canada,Edmonton,4083906.75,90776.671875,265542.6875,91568.921875,261472.53125,104016.5390625,726909.6875
Edmonton.,Canada,Edmonton,125017.5546875,65269.85546875,189931.4375,65846.421875,187052.734375,74721.140625,516909.65625
Edmonton.,Canada,Edmonton,531324.625,369862.53125,1076278.125,373129.71875,1059965.5,423419.78125,2929154.75
Edmonton.,Canada,Edmonton,60193.63671875,14797.267578125,42980.7890625,14936.2763671875,42374.80859375,16955.166015625,117109.5234375
Edmonton.,Canada,Edmonton,104181.296875,7190.25537109375,20975.58203125,7252.9365234375,20651.888671875,8239.0693359375,57385.6171875
Edmonton.,Canada,Edmonton,86817.7421875,30281.26171875,87508.125,30553.447265625,86199.234375,34624.6328125,236229.8125
Edmonton.,Canada,Edmonton,83345.0390625,2162.947509765625,6250.5810546875,2182.388916015625,6157.08837890625,2473.18798828125,16873.55859375
Edmonton.,Canada,Edmonton,125017.5546875,14886.0595703125,43545.15625,15015.9775390625,42877.7109375,17057.205078125,119202.6640625
Edmonton.,Canada,Edmonton,55563.359375,26972.15234375,78899.765625,27207.552734375,77690.4140625,30906.068359375,215984.140625
Edmonton.,Canada,Edmonton,194471.75,108783.09375,316552.375,109744.046875,311754.5625,124535.2265625,861516.0625
