UID,Country,City,Aridity_Index
Salem.1,USA,Salem,9445
Salem.2,USA,Salem,9161
Salem.3,USA,Salem,9978
Salem.4,USA,Salem,12216
Salem.5,USA,Salem,9706
Salem.6,USA,Salem,10226
Salem.7,USA,Salem,11678
Salem.8,USA,Salem,11278
Salem.9,USA,Salem,9922
Salem.10,USA,Salem,10242
Salem.11,USA,Salem,10079
Salem.12,USA,Salem,9057
Salem.13,USA,Salem,10309
Salem.14,USA,Salem,9601
Salem.15,USA,Salem,10149
Salem.16,USA,Salem,12756
Salem.17,USA,Salem,8826
Salem.18,USA,Salem,9516
Salem.19,USA,Salem,11278
Salem.20,USA,Salem,11624
Salem.21,USA,Salem,9769
Salem.22,USA,Salem,12774
Salem.23,USA,Salem,9160
Salem.24,USA,Salem,9016
Salem.25,USA,Salem,9024
Salem.26,USA,Salem,9691
Salem.27,USA,Salem,14131
Salem.28,USA,Salem,11742
Salem.29,USA,Salem,10235
Salem.30,USA,Salem,10332
Salem.31,USA,Salem,9638
Salem.32,USA,Salem,10406
Salem.33,USA,Salem,9911
Salem.34,USA,Salem,9664
Salem.35,USA,Salem,8749
Salem.36,USA,Salem,9711
Salem.37,USA,Salem,8993
Salem.38,USA,Salem,12151
Salem.39,USA,Salem,10125
Salem.40,USA,Salem,11015
