UID,Country,City,Aridity_Index
Glasgow.1,UK,Glasgow,25225
Glasgow.2,UK,Glasgow,23926
Glasgow.3,UK,Glasgow,25530
Glasgow.4,UK,Glasgow,21893
Glasgow.5,UK,Glasgow,19370
Glasgow.6,UK,Glasgow,25375
Glasgow.7,UK,Glasgow,18146
Glasgow.8,UK,Glasgow,19942
Glasgow.9,UK,Glasgow,21328
Glasgow.10,UK,Glasgow,16565
Glasgow.11,UK,Glasgow,23367
Glasgow.12,UK,Glasgow,17098
Glasgow.13,UK,Glasgow,16274
Glasgow.14,UK,Glasgow,19588
Glasgow.15,UK,Glasgow,22410
Glasgow.16,UK,Glasgow,18570
Glasgow.17,UK,Glasgow,29434
Glasgow.18,UK,Glasgow,19970
Glasgow.19,UK,Glasgow,31652
Glasgow.20,UK,Glasgow,22895
Glasgow.21,UK,Glasgow,19023
Glasgow.22,UK,Glasgow,24235
Glasgow.23,UK,Glasgow,21300
Glasgow.24,UK,Glasgow,19248
Glasgow.25,UK,Glasgow,20332
Glasgow.26,UK,Glasgow,15456
Glasgow.27,UK,Glasgow,15602
Glasgow.28,UK,Glasgow,20484
Glasgow.29,UK,Glasgow,20330
Glasgow.30,UK,Glasgow,18700
Glasgow.31,UK,Glasgow,18559
Glasgow.32,UK,Glasgow,22503
Glasgow.33,UK,Glasgow,20794
Glasgow.34,UK,Glasgow,21079
Glasgow.35,UK,Glasgow,22111
Glasgow.36,UK,Glasgow,18190
Glasgow.37,UK,Glasgow,23893
Glasgow.38,UK,Glasgow,24274
Glasgow.39,UK,Glasgow,17253
