UID,Country,City,Aridity_Index
Helsinki.1,Finland,Helsinki,9161
Helsinki.2,Finland,Helsinki,9164
Helsinki.3,Finland,Helsinki,9320
Helsinki.4,Finland,Helsinki,9465
Helsinki.5,Finland,Helsinki,9878
Helsinki.6,Finland,Helsinki,9342
Helsinki.7,Finland,Helsinki,9685
Helsinki.8,Finland,Helsinki,9326
Helsinki.9,Finland,Helsinki,9869
Helsinki.10,Finland,Helsinki,9532
Helsinki.11,Finland,Helsinki,9482
Helsinki.12,Finland,Helsinki,9009
Helsinki.13,Finland,Helsinki,9852
Helsinki.14,Finland,Helsinki,9385
Helsinki.15,Finland,Helsinki,9248
Helsinki.16,Finland,Helsinki,9571
Helsinki.17,Finland,Helsinki,9477
Helsinki.18,Finland,Helsinki,9999
Helsinki.19,Finland,Helsinki,9381
Helsinki.20,Finland,Helsinki,9466
Helsinki.21,Finland,Helsinki,9244
Helsinki.22,Finland,Helsinki,9469
Helsinki.23,Finland,Helsinki,9422
Helsinki.24,Finland,Helsinki,8947
Helsinki.25,Finland,Helsinki,9510
Helsinki.26,Finland,Helsinki,9593
Helsinki.27,Finland,Helsinki,9500
Helsinki.28,Finland,Helsinki,9884
Helsinki.29,Finland,Helsinki,9276
Helsinki.30,Finland,Helsinki,9451
Helsinki.31,Finland,Helsinki,8956
Helsinki.32,Finland,Helsinki,9003
Helsinki.33,Finland,Helsinki,9555
Helsinki.34,Finland,Helsinki,9983
Helsinki.35,Finland,Helsinki,9758
Helsinki.36,Finland,Helsinki,9413
Helsinki.37,Finland,Helsinki,9496
Helsinki.38,Finland,Helsinki,9492
Helsinki.39,Finland,Helsinki,9370
Helsinki.40,Finland,Helsinki,0
Helsinki.41,Finland,Helsinki,9365
