UID,Country,City,Aridity_Index
Reading.1,UK,Reading,8651
Reading.2,UK,Reading,8084
Reading.3,UK,Reading,8191
Reading.4,UK,Reading,7869
Reading.5,UK,Reading,8519
Reading.6,UK,Reading,8198
Reading.7,UK,Reading,8555
Reading.8,UK,Reading,8393
Reading.9,UK,Reading,8498
Reading.10,UK,Reading,8384
Reading.11,UK,Reading,8371
Reading.12,UK,Reading,8329
Reading.13,UK,Reading,8314
Reading.14,UK,Reading,7949
Reading.15,UK,Reading,8752
Reading.16,UK,Reading,8191
Reading.17,UK,Reading,8076
Reading.18,UK,Reading,8503
Reading.19,UK,Reading,7920
Reading.20,UK,Reading,8467
Reading.21,UK,Reading,8572
Reading.22,UK,Reading,8707
Reading.23,UK,Reading,8179
Reading.24,UK,Reading,9009
Reading.25,UK,Reading,8378
Reading.26,UK,Reading,8420
Reading.27,UK,Reading,8357
Reading.28,UK,Reading,8756
Reading.29,UK,Reading,8346
Reading.30,UK,Reading,8388
Reading.31,UK,Reading,8144
Reading.32,UK,Reading,8235
Reading.33,UK,Reading,7949
Reading.34,UK,Reading,8288
Reading.35,UK,Reading,8496
Reading.36,UK,Reading,8098
Reading.37,UK,Reading,8238
Reading.38,UK,Reading,8156
Reading.39,UK,Reading,8418
Reading.40,UK,Reading,7975
Reading.41,UK,Reading,8461
Reading.42,UK,Reading,8004
Reading.43,UK,Reading,8971
